#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
8.5000000 	 -1.2500000 	 -3.0000000 	 3.3445000 	 0.1392000 	 0.0079000 	 1.9772000 	 0.3556000 	 0.7052000
8.5000000 	 -1.3750000 	 -3.0000000 	 3.3975000 	 0.1415000 	 0.0081000 	 2.0041000 	 0.2690000 	 0.7106000
8.5000000 	 -1.5000000 	 -3.0000000 	 3.4390000 	 0.1434000 	 0.0083000 	 2.0246000 	 0.2031000 	 0.7148000
8.6000000 	 -0.7500000 	 -2.5000000 	 1.7836000 	 0.1379000 	 0.0088000 	 2.9717000 	 0.5801000 	 0.3422000
8.6000000 	 -0.8750000 	 -2.5000000 	 1.8726000 	 0.1450000 	 0.0095000 	 3.0868000 	 0.4466000 	 0.3509000
8.6000000 	 -1.0000000 	 -2.5000000 	 1.9416000 	 0.1506000 	 0.0101000 	 3.1752000 	 0.3416000 	 0.3575000
8.6000000 	 -1.1250000 	 -2.5000000 	 1.9954000 	 0.1549000 	 0.0105000 	 3.2437000 	 0.2600000 	 0.3626000
8.6000000 	 -1.2500000 	 -2.5000000 	 2.0371000 	 0.1583000 	 0.0109000 	 3.2962000 	 0.1972000 	 0.3664000
8.6000000 	 -0.7500000 	 -2.7500000 	 2.1682000 	 0.1041000 	 0.0054000 	 2.0376000 	 0.8030000 	 0.4713000
8.6000000 	 -0.8750000 	 -2.7500000 	 2.2930000 	 0.1105000 	 0.0059000 	 2.1317000 	 0.6210000 	 0.4849000
8.6000000 	 -1.0000000 	 -2.7500000 	 2.3920000 	 0.1156000 	 0.0063000 	 2.2049000 	 0.4766000 	 0.4953000
8.6000000 	 -1.1250000 	 -2.7500000 	 2.4693000 	 0.1195000 	 0.0066000 	 2.2615000 	 0.3637000 	 0.5033000
8.6000000 	 -1.2500000 	 -2.7500000 	 2.5280000 	 0.1225000 	 0.0069000 	 2.3039000 	 0.2763000 	 0.5092000
8.6000000 	 -0.7500000 	 -3.0000000 	 2.4006000 	 0.0725000 	 0.0028000 	 1.1881000 	 1.0361000 	 0.6333000
8.6000000 	 -0.8750000 	 -3.0000000 	 2.5627000 	 0.0778000 	 0.0031000 	 1.2544000 	 0.8059000 	 0.6543000
8.6000000 	 -1.0000000 	 -3.0000000 	 2.6932000 	 0.0820000 	 0.0034000 	 1.3069000 	 0.6214000 	 0.6707000
8.6000000 	 -1.1250000 	 -3.0000000 	 2.7951000 	 0.0853000 	 0.0036000 	 1.3478000 	 0.4758000 	 0.6833000
8.6000000 	 -1.2500000 	 -3.0000000 	 2.8735000 	 0.0879000 	 0.0037000 	 1.3791000 	 0.3624000 	 0.6928000
8.7000000 	 -0.7500000 	 -2.5000000 	 1.4746000 	 0.0811000 	 0.0037000 	 2.0119000 	 0.5762000 	 0.3150000
8.7000000 	 -0.8750000 	 -2.5000000 	 1.5729000 	 0.0870000 	 0.0041000 	 2.1206000 	 0.4475000 	 0.3258000
8.7000000 	 -1.0000000 	 -2.5000000 	 1.6516000 	 0.0916000 	 0.0045000 	 2.2051000 	 0.3445000 	 0.3341000
8.7000000 	 -1.1250000 	 -2.5000000 	 1.7131000 	 0.0953000 	 0.0047000 	 2.2702000 	 0.2635000 	 0.3406000
8.7000000 	 -1.2500000 	 -2.5000000 	 1.7609000 	 0.0982000 	 0.0049000 	 2.3205000 	 0.2006000 	 0.3455000
8.7000000 	 -0.7500000 	 -2.7500000 	 1.6597000 	 0.0574000 	 0.0021000 	 1.3097000 	 0.7680000 	 0.4284000
8.7000000 	 -0.8750000 	 -2.7500000 	 1.7907000 	 0.0622000 	 0.0024000 	 1.3931000 	 0.6004000 	 0.4452000
8.7000000 	 -1.0000000 	 -2.7500000 	 1.8941000 	 0.0661000 	 0.0026000 	 1.4583000 	 0.4644000 	 0.4580000
8.7000000 	 -1.1250000 	 -2.7500000 	 1.9759000 	 0.0692000 	 0.0028000 	 1.5089000 	 0.3564000 	 0.4680000
8.7000000 	 -1.2500000 	 -2.7500000 	 2.0397000 	 0.0716000 	 0.0029000 	 1.5477000 	 0.2720000 	 0.4755000
8.7000000 	 -0.7500000 	 -3.0000000 	 1.6623000 	 0.0364000 	 0.0000000 	 0.7066000 	 0.9346000 	 0.5593000
8.7000000 	 -0.8750000 	 -3.0000000 	 1.8125000 	 0.0400000 	 0.0011000 	 0.7594000 	 0.7358000 	 0.5841000
8.7000000 	 -1.0000000 	 -3.0000000 	 1.9346000 	 0.0429000 	 0.0013000 	 0.8020000 	 0.5725000 	 0.6035000
8.7000000 	 -1.1250000 	 -3.0000000 	 2.0319000 	 0.0452000 	 0.0014000 	 0.8357000 	 0.4413000 	 0.6186000
8.7000000 	 -1.2500000 	 -3.0000000 	 2.1114000 	 0.0471000 	 0.0014000 	 0.8624000 	 0.3382000 	 0.6308000
8.8000000 	 -0.5000000 	 -2.7500000 	 0.7686000 	 0.0164000 	 0.0000000 	 0.5173000 	 1.0117000 	 0.3058000
8.8000000 	 -0.6250000 	 -2.7500000 	 0.9242000 	 0.0201000 	 0.0000000 	 0.6068000 	 0.8394000 	 0.3352000
8.8000000 	 -0.7500000 	 -2.7500000 	 1.0623000 	 0.0235000 	 0.0000000 	 0.6833000 	 0.6795000 	 0.3592000
8.8000000 	 -0.8750000 	 -2.7500000 	 1.1794000 	 0.0263000 	 0.0000000 	 0.7468000 	 0.5397000 	 0.3784000
8.8000000 	 -1.0000000 	 -2.7500000 	 1.2756000 	 0.0287000 	 0.0000000 	 0.7977000 	 0.4224000 	 0.3935000
8.8000000 	 -0.5000000 	 -3.0000000 	 0.6394000 	 0.0089000 	 0.0000000 	 0.2425000 	 1.0895000 	 0.3715000
8.8000000 	 -0.6250000 	 -3.0000000 	 0.7757000 	 0.0109000 	 0.0000000 	 0.2866000 	 0.9114000 	 0.4093000
8.8000000 	 -0.7500000 	 -3.0000000 	 0.9011000 	 0.0129000 	 0.0000000 	 0.3259000 	 0.7439000 	 0.4413000
8.8000000 	 -0.8750000 	 -3.0000000 	 1.0108000 	 0.0146000 	 0.0000000 	 0.3597000 	 0.5953000 	 0.4675000
8.8000000 	 -1.0000000 	 -3.0000000 	 1.1034000 	 0.0161000 	 0.0000000 	 0.3875000 	 0.4690000 	 0.4884000
8.8000000 	 -0.5000000 	 -3.2500000 	 0.4326000 	 0.0038000 	 0.0000000 	 0.0783000 	 0.9813000 	 0.4018000
8.8000000 	 -0.6250000 	 -3.2500000 	 0.5220000 	 0.0046000 	 0.0000000 	 0.0924000 	 0.8205000 	 0.4426000
8.8000000 	 -0.7500000 	 -3.2500000 	 0.6061000 	 0.0055000 	 0.0000000 	 0.1055000 	 0.6709000 	 0.4779000
8.8000000 	 -0.8750000 	 -3.2500000 	 0.6801000 	 0.0062000 	 0.0000000 	 0.1168000 	 0.5378000 	 0.5070000
8.8000000 	 -1.0000000 	 -3.2500000 	 0.7446000 	 0.0068000 	 0.0000000 	 0.1266000 	 0.4250000 	 0.5308000
8.9000000 	 -0.5000000 	 -2.7500000 	 0.2961000 	 0.0035000 	 0.0000000 	 0.1574000 	 0.6744000 	 0.2020000
8.9000000 	 -0.6250000 	 -2.7500000 	 0.3790000 	 0.0046000 	 0.0000000 	 0.1991000 	 0.5794000 	 0.2284000
8.9000000 	 -0.7500000 	 -2.7500000 	 0.4556000 	 0.0056000 	 0.0000000 	 0.2388000 	 0.4808000 	 0.2506000
8.9000000 	 -0.8750000 	 -2.7500000 	 0.5229000 	 0.0066000 	 0.0000000 	 0.2744000 	 0.3891000 	 0.2689000
8.9000000 	 -1.0000000 	 -2.7500000 	 0.5846000 	 0.0075000 	 0.0000000 	 0.3024000 	 0.3102000 	 0.2841000
8.9000000 	 -0.5000000 	 -3.0000000 	 0.1924000 	 0.0015000 	 0.0000000 	 0.0625000 	 0.6143000 	 0.2189000
8.9000000 	 -0.6250000 	 -3.0000000 	 0.2435000 	 0.0020000 	 0.0000000 	 0.0776000 	 0.5268000 	 0.2468000
8.9000000 	 -0.7500000 	 -3.0000000 	 0.2929000 	 0.0025000 	 0.0000000 	 0.0916000 	 0.4389000 	 0.2709000
8.9000000 	 -0.8750000 	 -3.0000000 	 0.3379000 	 0.0029000 	 0.0000000 	 0.1042000 	 0.3570000 	 0.2912000
8.9000000 	 -1.0000000 	 -3.0000000 	 0.3763000 	 0.0032000 	 0.0000000 	 0.1150000 	 0.2846000 	 0.3076000
8.9000000 	 -0.5000000 	 -3.2500000 	 0.1048000 	 0.0000000 	 0.0000000 	 0.0160000 	 0.4724000 	 0.2095000
8.9000000 	 -0.6250000 	 -3.2500000 	 0.1291000 	 0.0000000 	 0.0000000 	 0.0193000 	 0.3998000 	 0.2340000
8.9000000 	 -0.7500000 	 -3.2500000 	 0.1518000 	 0.0000000 	 0.0000000 	 0.0224000 	 0.3294000 	 0.2548000
8.9000000 	 -0.8750000 	 -3.2500000 	 0.1721000 	 0.0000000 	 0.0000000 	 0.0251000 	 0.2657000 	 0.2723000
8.9000000 	 -1.0000000 	 -3.2500000 	 0.1900000 	 0.0010000 	 0.0000000 	 0.0274000 	 0.2109000 	 0.2865000
9.0000000 	 -0.2500000 	 -2.7500000 	 0.0408000 	 0.0000000 	 0.0000000 	 0.0542000 	 0.3130000 	 0.0464000
9.0000000 	 -0.3750000 	 -2.7500000 	 0.0534000 	 0.0000000 	 0.0000000 	 0.0663000 	 0.2699000 	 0.0526000
9.0000000 	 -0.5000000 	 -2.7500000 	 0.0644000 	 0.0000000 	 0.0000000 	 0.0736000 	 0.2296000 	 0.0593000
9.0000000 	 -0.6250000 	 -2.7500000 	 0.0764000 	 0.0000000 	 0.0000000 	 0.0813000 	 0.1912000 	 0.0653000
9.0000000 	 -0.7500000 	 -2.7500000 	 0.1162000 	 0.0000000 	 0.0000000 	 0.0485000 	 0.2529000 	 0.1382000
9.0000000 	 -0.2500000 	 -3.0000000 	 0.0356000 	 0.0000000 	 0.0000000 	 0.0228000 	 0.3825000 	 0.0625000
9.0000000 	 -0.3750000 	 -3.0000000 	 0.0493000 	 0.0000000 	 0.0000000 	 0.0296000 	 0.3643000 	 0.0790000
9.0000000 	 -0.5000000 	 -3.0000000 	 0.0614000 	 0.0000000 	 0.0000000 	 0.0346000 	 0.2952000 	 0.0844000
9.0000000 	 -0.6250000 	 -3.0000000 	 0.0790000 	 0.0000000 	 0.0000000 	 0.0423000 	 0.2547000 	 0.0962000
9.0000000 	 -0.7500000 	 -3.0000000 	 0.0942000 	 0.0000000 	 0.0000000 	 0.0487000 	 0.2105000 	 0.1054000
9.0000000 	 -0.2500000 	 -3.2500000 	 0.0153000 	 0.0000000 	 0.0000000 	 0.0050000 	 0.2771000 	 0.0559000
9.0000000 	 -0.3750000 	 -3.2500000 	 0.0237000 	 0.0000000 	 0.0000000 	 0.0071000 	 0.2669000 	 0.0706000
9.0000000 	 -0.5000000 	 -3.2500000 	 0.0332000 	 0.0000000 	 0.0000000 	 0.0093000 	 0.2428000 	 0.0847000
9.0000000 	 -0.6250000 	 -3.2500000 	 0.0431000 	 0.0000000 	 0.0000000 	 0.0115000 	 0.2114000 	 0.0973000
9.0000000 	 -0.7500000 	 -3.2500000 	 0.0481000 	 0.0000000 	 0.0000000 	 0.0125000 	 0.1665000 	 0.1016000
9.1000000 	 -0.2500000 	 -2.7500000 	 0.0037000 	 0.0000000 	 0.0000000 	 0.0046000 	 0.1025000 	 0.0153000
9.1000000 	 -0.3750000 	 -2.7500000 	 0.0099000 	 0.0000000 	 0.0000000 	 0.0102000 	 0.1312000 	 0.0257000
9.1000000 	 -0.5000000 	 -2.7500000 	 0.0200000 	 0.0000000 	 0.0000000 	 0.0181000 	 0.1450000 	 0.0372000
9.1000000 	 -0.6250000 	 -2.7500000 	 0.0335000 	 0.0000000 	 0.0000000 	 0.0276000 	 0.1445000 	 0.0488000
9.1000000 	 -0.7500000 	 -2.7500000 	 0.0488000 	 0.0000000 	 0.0000000 	 0.0376000 	 0.1337000 	 0.0595000
9.1000000 	 -0.2500000 	 -3.0000000 	 0.0013000 	 0.0000000 	 0.0000000 	 0.0015000 	 0.0949000 	 0.0170000
9.1000000 	 -0.3750000 	 -3.0000000 	 0.0048000 	 0.0000000 	 0.0000000 	 0.0027000 	 0.1090000 	 0.0256000
9.1000000 	 -0.5000000 	 -3.0000000 	 0.0084000 	 0.0000000 	 0.0000000 	 0.0042000 	 0.1122000 	 0.0345000
9.1000000 	 -0.6250000 	 -3.0000000 	 0.0128000 	 0.0000000 	 0.0000000 	 0.0060000 	 0.1067000 	 0.0431000
9.1000000 	 -0.7500000 	 -3.0000000 	 0.0177000 	 0.0000000 	 0.0000000 	 0.0077000 	 0.0957000 	 0.0512000
9.1000000 	 -0.2500000 	 -3.2500000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0503000 	 0.0116000
9.1000000 	 -0.3750000 	 -3.2500000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0537000 	 0.0162000
9.1000000 	 -0.5000000 	 -3.2500000 	 0.0010000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0526000 	 0.0209000
9.1000000 	 -0.6250000 	 -3.2500000 	 0.0025000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0476000 	 0.0251000
9.1000000 	 -0.7500000 	 -3.2500000 	 0.0032000 	 0.0000000 	 0.0000000 	 0.0000000 	 0.0413000 	 0.0287000
