#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
7.4000000 	 -1.1250000 	 -2.5000000 	 0.3225000 	 0.0912000 	 0.0242000 	 0.8763000 	 0.0731000 	 0.1930000
7.5000000 	 -1.0000000 	 -0.5000000 	 0.3538000 	 0.0644000 	 0.0000000 	 0.0413000 	 0.1190000 	 1.0791000
7.5000000 	 -1.1250000 	 -0.5000000 	 0.3535000 	 0.0644000 	 0.0000000 	 0.0412000 	 0.0892000 	 1.0827000
7.5000000 	 -1.0000000 	 -1.5000000 	 0.3091000 	 0.0788000 	 0.0055000 	 0.1919000 	 0.1222000 	 0.3331000
7.5000000 	 -1.1250000 	 -1.5000000 	 0.3090000 	 0.0788000 	 0.0055000 	 0.1920000 	 0.0918000 	 0.3288000
7.5000000 	 -1.0000000 	 -1.0000000 	 0.3345000 	 0.0736000 	 0.0015000 	 0.0654000 	 0.1205000 	 0.7801000
7.5000000 	 -1.1250000 	 -1.0000000 	 0.3344000 	 0.0737000 	 0.0015000 	 0.0653000 	 0.0904000 	 0.7817000
7.5000000 	 -1.0000000 	 -1.5000000 	 0.3091000 	 0.0788000 	 0.0055000 	 0.1919000 	 0.1222000 	 0.3331000
7.5000000 	 -1.1250000 	 -1.5000000 	 0.3090000 	 0.0788000 	 0.0055000 	 0.1920000 	 0.0918000 	 0.3288000
7.5000000 	 -1.0000000 	 -1.5000000 	 0.3091000 	 0.0788000 	 0.0055000 	 0.1919000 	 0.1222000 	 0.3331000
7.5000000 	 -1.1250000 	 -1.5000000 	 0.3090000 	 0.0788000 	 0.0055000 	 0.1920000 	 0.0918000 	 0.3288000
7.5000000 	 -1.0000000 	 -1.7500000 	 0.2945000 	 0.0797000 	 0.0109000 	 0.3576000 	 0.1180000 	 0.2598000
7.5000000 	 -1.1250000 	 -1.7500000 	 0.2941000 	 0.0799000 	 0.0109000 	 0.3572000 	 0.0885000 	 0.2612000
7.5000000 	 -1.0000000 	 -2.0000000 	 0.2998000 	 0.0864000 	 0.0186000 	 0.6038000 	 0.1151000 	 0.2448000
7.5000000 	 -1.1250000 	 -2.0000000 	 0.2995000 	 0.0864000 	 0.0186000 	 0.6036000 	 0.0863000 	 0.2438000
7.5000000 	 -1.0000000 	 -2.2500000 	 0.3346000 	 0.0988000 	 0.0260000 	 0.8789000 	 0.1161000 	 0.2333000
7.5000000 	 -1.1250000 	 -2.2500000 	 0.3344000 	 0.0988000 	 0.0262000 	 0.8798000 	 0.0871000 	 0.2315000
