#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 60 kK
# SED: WM-Basic (Pauldrach et al 2001 (30-60 kK)
#spherical geometry
#
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
8.6 40000.00 -1.44 0.0014 0.0000 0.1287 1.3280 0.1151 0.0000 0.0000 0.5780 0.5293 0.0000 0.0000 0.8164 2.5196 0.8713 2.1758 0.0126 0.0039
8.6 45000.00 -3.98 0.0549 0.0000 0.1023 0.0000 0.4673 0.0000 0.0000 0.0476 0.1968 0.0000 0.0000 0.3295 0.0211 0.0156 0.0261 0.1368 0.0446
8.6 45000.00 -3.73 0.0387 0.0000 0.1136 0.0011 0.4386 0.0000 0.0000 0.0782 0.2839 0.0000 0.0000 0.4674 0.0662 0.0486 0.0812 0.1339 0.0420
8.6 45000.00 -3.47 0.0258 0.0000 0.1245 0.0047 0.4028 0.0000 0.0000 0.1305 0.3910 0.0000 0.0000 0.6336 0.2028 0.1418 0.2479 0.1234 0.0378
8.6 45000.00 -3.20 0.0159 0.0000 0.1328 0.0196 0.3468 0.0000 0.0000 0.2150 0.4968 0.0000 0.0000 0.7961 0.5531 0.3308 0.6720 0.0970 0.0294
8.6 45000.00 -2.93 0.0094 0.0000 0.1370 0.0699 0.2699 0.0000 0.0000 0.3303 0.5710 0.0000 0.0000 0.9091 1.0995 0.5383 1.3088 0.0655 0.0198
8.6 45000.00 -2.67 0.0057 0.0000 0.1378 0.2036 0.1925 0.0000 0.0000 0.4501 0.6058 0.0000 0.0000 0.9590 1.6005 0.6809 1.8239 0.0434 0.0132
8.6 45000.00 -2.42 0.0038 0.0000 0.1355 0.4351 0.1372 0.0000 0.0000 0.5405 0.6080 0.0000 0.0000 0.9562 1.9454 0.7621 2.0931 0.0311 0.0095
8.6 45000.00 -2.18 0.0027 0.0000 0.1310 0.7313 0.0991 0.0000 0.0000 0.6066 0.5921 0.0000 0.0000 0.9246 2.1997 0.8127 2.2284 0.0237 0.0072
8.6 45000.00 -1.93 0.0021 0.0000 0.1253 1.0596 0.0720 0.0000 0.0000 0.6572 0.5668 0.0000 0.0012 0.8786 2.4034 0.8459 2.2976 0.0186 0.0057
8.6 45000.00 -1.68 0.0016 0.0000 0.1186 1.4016 0.0530 0.0000 0.0000 0.6965 0.5360 0.0000 0.0018 0.8248 2.5712 0.8668 2.3287 0.0152 0.0047
8.6 45000.00 -1.44 0.0014 0.0000 0.1113 1.7440 0.0397 0.0000 0.0000 0.7293 0.5021 0.0000 0.0031 0.7669 2.7122 0.8785 2.3391 0.0128 0.0040
8.6 50000.00 -3.99 0.0514 0.0000 0.1154 0.0000 0.4661 0.0000 0.0000 0.1165 0.2194 0.0000 0.0000 0.3651 0.0391 0.0226 0.0486 0.1454 0.0485
8.6 50000.00 -3.73 0.0355 0.0000 0.1250 0.0022 0.4102 0.0000 0.0000 0.1774 0.3108 0.0000 0.0000 0.5080 0.1201 0.0683 0.1478 0.1402 0.0449
8.6 50000.00 -3.47 0.0233 0.0000 0.1333 0.0095 0.3427 0.0000 0.0000 0.2649 0.4169 0.0000 0.0000 0.6715 0.3461 0.1863 0.4239 0.1243 0.0388
8.6 50000.00 -3.21 0.0143 0.0000 0.1389 0.0382 0.2604 0.0000 0.0000 0.3788 0.5159 0.0000 0.0012 0.8227 0.8233 0.3917 0.9995 0.0934 0.0288
8.6 50000.00 -2.94 0.0085 0.0000 0.1406 0.1369 0.1750 0.0000 0.0000 0.5009 0.5816 0.0000 0.0037 0.9214 1.4241 0.5924 1.6880 0.0611 0.0189
8.6 50000.00 -2.67 0.0052 0.0000 0.1377 0.3823 0.1117 0.0000 0.0000 0.5968 0.5999 0.0000 0.0068 0.9441 1.8880 0.7121 2.1388 0.0404 0.0126
8.6 50000.00 -2.43 0.0036 0.0000 0.1312 0.7405 0.0757 0.0000 0.0000 0.6569 0.5829 0.0000 0.0103 0.9104 2.1884 0.7653 2.3439 0.0295 0.0092
8.6 50000.00 -2.18 0.0027 0.0000 0.1232 1.1388 0.0532 0.0000 0.0000 0.6998 0.5510 0.0000 0.0163 0.8538 2.4155 0.7850 2.4391 0.0227 0.0071
8.6 50000.00 -1.97 0.0022 0.0000 0.1162 1.4619 0.0407 0.0000 0.0000 0.7278 0.5207 0.0000 0.0261 0.8014 2.5678 0.7856 2.4763 0.0188 0.0059
8.6 50000.00 -1.72 0.0018 0.0000 0.1075 1.8358 0.0299 0.0000 0.0000 0.7577 0.4817 0.0000 0.0481 0.7353 2.7231 0.7731 2.5002 0.0155 0.0049
8.6 50000.00 -1.44 0.0015 0.0000 0.0974 2.2292 0.0217 0.0000 0.0000 0.7881 0.4357 0.0000 0.0888 0.6588 2.8724 0.7437 2.5173 0.0128 0.0040
8.6 55000.00 -3.99 0.0458 0.0000 0.1300 0.0000 0.4959 0.0000 0.0000 0.1192 0.2565 0.0000 0.0000 0.4229 0.0450 0.0301 0.0562 0.1555 0.0524
8.6 55000.00 -3.73 0.0309 0.0000 0.1371 0.0027 0.4328 0.0000 0.0000 0.1801 0.3522 0.0000 0.0000 0.5705 0.1373 0.0884 0.1699 0.1472 0.0476
8.6 55000.00 -3.48 0.0200 0.0000 0.1430 0.0111 0.3602 0.0000 0.0000 0.2680 0.4581 0.0000 0.0000 0.7315 0.3899 0.2281 0.4795 0.1267 0.0399
8.6 55000.00 -3.21 0.0121 0.0000 0.1467 0.0453 0.2707 0.0000 0.0000 0.3866 0.5546 0.0000 0.0000 0.8770 0.9221 0.4531 1.1223 0.0910 0.0283
8.6 55000.00 -2.94 0.0073 0.0000 0.1474 0.1587 0.1825 0.0000 0.0000 0.5109 0.6124 0.0000 0.0019 0.9621 1.5295 0.6454 1.8158 0.0590 0.0184
8.6 55000.00 -2.68 0.0046 0.0000 0.1444 0.4316 0.1178 0.0000 0.0000 0.6082 0.6232 0.0000 0.0035 0.9723 1.9834 0.7588 2.2501 0.0394 0.0123
8.6 55000.00 -2.43 0.0033 0.0000 0.1380 0.8218 0.0803 0.0000 0.0000 0.6707 0.6002 0.0000 0.0051 0.9291 2.2848 0.8148 2.4482 0.0288 0.0090
8.6 55000.00 -2.19 0.0025 0.0000 0.1303 1.2339 0.0572 0.0000 0.0000 0.7153 0.5656 0.0000 0.0077 0.8685 2.5123 0.8407 2.5369 0.0222 0.0070
8.6 55000.00 -1.99 0.0020 0.0000 0.1239 1.5472 0.0448 0.0000 0.0000 0.7443 0.5359 0.0000 0.0114 0.8177 2.6597 0.8479 2.5676 0.0186 0.0059
8.6 55000.00 -1.69 0.0016 0.0000 0.1137 2.0061 0.0315 0.0000 0.0000 0.7818 0.4880 0.0000 0.0232 0.7376 2.8511 0.8432 2.5829 0.0147 0.0046
8.6 55000.00 -1.45 0.0014 0.0000 0.1054 2.3413 0.0244 0.0000 0.0000 0.8071 0.4495 0.0000 0.0401 0.6742 2.9784 0.8276 2.5828 0.0125 0.0039
8.6 60000.00 -3.99 0.0464 0.0000 0.1363 0.0000 0.4678 0.0000 0.0000 0.2128 0.2306 0.0000 0.0000 0.3785 0.0706 0.0381 0.0885 0.1618 0.0556
8.6 60000.00 -3.73 0.0312 0.0000 0.1421 0.0041 0.3804 0.0000 0.0000 0.2971 0.3239 0.0000 0.0000 0.5223 0.2100 0.1091 0.2604 0.1507 0.0495
8.6 60000.00 -3.47 0.0200 0.0000 0.1468 0.0180 0.2876 0.0000 0.0000 0.4040 0.4334 0.0000 0.0000 0.6894 0.5678 0.2717 0.6988 0.1250 0.0400
8.6 60000.00 -3.21 0.0124 0.0000 0.1489 0.0714 0.1979 0.0000 0.0000 0.5167 0.5301 0.0000 0.0042 0.8355 1.1510 0.4912 1.4001 0.0889 0.0282
8.6 60000.00 -2.94 0.0074 0.0000 0.1467 0.2625 0.1206 0.0000 0.0000 0.6204 0.5895 0.0000 0.0123 0.9222 1.7560 0.6780 2.0786 0.0568 0.0180
8.6 60000.00 -2.68 0.0049 0.0000 0.1382 0.6548 0.0755 0.0000 0.0000 0.6865 0.5873 0.0000 0.0223 0.9117 2.1488 0.7740 2.4330 0.0389 0.0124
8.6 60000.00 -2.43 0.0035 0.0000 0.1263 1.1559 0.0502 0.0000 0.0000 0.7301 0.5512 0.0000 0.0351 0.8483 2.4229 0.8175 2.5921 0.0287 0.0091
8.6 60000.00 -2.19 0.0027 0.0000 0.1151 1.6224 0.0356 0.0000 0.0000 0.7625 0.5092 0.0000 0.0569 0.7770 2.6275 0.8307 2.6563 0.0224 0.0071
8.6 60000.00 -2.00 0.0022 0.0000 0.1074 1.9404 0.0283 0.0000 0.0000 0.7827 0.4779 0.0000 0.0842 0.7246 2.7535 0.8294 2.6777 0.0191 0.0061
8.6 60000.00 -1.70 0.0018 0.0000 0.0950 2.4210 0.0199 0.0015 0.0000 0.8113 0.4263 0.0000 0.1501 0.6395 2.9288 0.8115 2.6975 0.0152 0.0048
8.6 60000.00 -1.45 0.0015 0.0017 0.0860 2.7459 0.0155 0.0029 0.0000 0.8301 0.3876 0.0000 0.2151 0.5770 3.0419 0.7855 2.7084 0.0130 0.0041
8.9 30000.00 -3.95 0.0150 0.0000 0.0000 0.0000 0.0307 0.0000 0.0000 0.0000 0.0027 0.0000 0.0000 0.0049 0.0000 0.0000 0.0000 0.0142 0.0037
8.9 30000.00 -3.67 0.0160 0.0000 0.0015 0.0000 0.0405 0.0000 0.0000 0.0000 0.0054 0.0000 0.0000 0.0096 0.0000 0.0000 0.0000 0.0152 0.0039
8.9 30000.00 -3.39 0.0170 0.0000 0.0029 0.0000 0.0506 0.0000 0.0000 0.0000 0.0108 0.0000 0.0000 0.0190 0.0000 0.0000 0.0000 0.0166 0.0042
8.9 30000.00 -3.06 0.0180 0.0000 0.0066 0.0000 0.0637 0.0000 0.0000 0.0000 0.0252 0.0000 0.0000 0.0434 0.0000 0.0000 0.0000 0.0194 0.0050
8.9 30000.00 -2.73 0.0718 0.0000 0.0324 0.0000 0.2698 0.0000 0.0000 0.0000 0.1779 0.0000 0.0000 0.3011 0.0027 0.0075 0.0031 0.0777 0.0207
8.9 30000.00 -2.22 0.0060 0.0000 0.0114 0.0000 0.0470 0.0000 0.0000 0.0000 0.0600 0.0000 0.0000 0.0996 0.0031 0.0119 0.0035 0.0158 0.0029
8.9 30000.00 -2.12 0.1589 0.0000 0.0211 0.0000 0.4645 0.0000 0.0000 0.0000 0.4783 0.0000 0.0000 0.7999 0.0155 0.0388 0.0180 0.1271 0.0340
8.9 30000.00 -1.88 0.1493 0.0000 0.0279 0.0000 0.4549 0.0000 0.0000 0.0011 0.5175 0.0000 0.0000 0.8575 0.0308 0.0675 0.0349 0.1195 0.0319
8.9 30000.00 -1.73 0.0032 0.0000 0.0206 0.0000 0.0629 0.0000 0.0000 0.0000 0.1059 0.0000 0.0000 0.1606 0.0142 0.0636 0.0161 0.0182 0.0025
8.9 30000.00 -1.65 0.1373 0.0000 0.0355 0.0020 0.4426 0.0000 0.0000 0.0018 0.5388 0.0000 0.0000 0.8843 0.0490 0.0991 0.0530 0.1110 0.0296
8.9 30000.00 -1.41 0.1232 0.0000 0.0444 0.0034 0.4288 0.0000 0.0000 0.0029 0.5491 0.0000 0.0000 0.8910 0.0584 0.1347 0.0596 0.1013 0.0271
8.9 32500.00 -3.95 0.0434 0.0000 0.0060 0.0000 0.1110 0.0000 0.0000 0.0000 0.0145 0.0000 0.0000 0.0258 0.0000 0.0000 0.0000 0.0418 0.0110
8.9 32500.00 -3.67 0.0423 0.0000 0.0103 0.0000 0.1312 0.0000 0.0000 0.0000 0.0267 0.0000 0.0000 0.0471 0.0000 0.0000 0.0000 0.0433 0.0112
8.9 32500.00 -3.39 0.0410 0.0000 0.0179 0.0000 0.1537 0.0000 0.0000 0.0000 0.0507 0.0000 0.0000 0.0881 0.0014 0.0026 0.0016 0.0465 0.0121
8.9 32500.00 -3.07 0.0557 0.0000 0.0469 0.0000 0.2668 0.0000 0.0000 0.0000 0.1545 0.0000 0.0000 0.2633 0.0072 0.0153 0.0083 0.0759 0.0200
8.9 32500.00 -2.78 0.1144 0.0000 0.0961 0.0000 0.5465 0.0000 0.0000 0.0014 0.4418 0.0000 0.0000 0.7453 0.0237 0.0524 0.0277 0.1503 0.0404
8.9 32500.00 -2.57 0.1795 0.0000 0.0552 0.0000 0.6075 0.0000 0.0000 0.0015 0.5707 0.0000 0.0000 0.9598 0.0328 0.0696 0.0387 0.1654 0.0449
8.9 32500.00 -2.38 0.1915 0.0000 0.0551 0.0017 0.6292 0.0000 0.0000 0.0025 0.6487 0.0000 0.0000 1.0837 0.0658 0.1186 0.0769 0.1648 0.0451
8.9 32500.00 -2.13 0.1848 0.0000 0.0676 0.0041 0.6389 0.0000 0.0000 0.0047 0.7363 0.0000 0.0000 1.2207 0.1287 0.1923 0.1449 0.1570 0.0430
8.9 32500.00 -1.89 0.1716 0.0000 0.0830 0.0089 0.6400 0.0000 0.0000 0.0084 0.7942 0.0000 0.0000 1.3063 0.2062 0.2715 0.2164 0.1464 0.0402
8.9 32500.00 -1.66 0.1543 0.0000 0.1007 0.0155 0.6372 0.0000 0.0000 0.0139 0.8340 0.0000 0.0000 1.3603 0.2600 0.3554 0.2532 0.1342 0.0370
8.9 32500.00 -1.42 0.1322 0.0000 0.1215 0.0278 0.6301 0.0000 0.0000 0.0224 0.8608 0.0000 0.0000 1.3915 0.3248 0.4519 0.2910 0.1191 0.0329
8.9 35000.00 -3.95 0.0953 0.0000 0.0352 0.0000 0.3169 0.0000 0.0000 0.0000 0.0638 0.0000 0.0000 0.1120 0.0018 0.0023 0.0021 0.1035 0.0276
8.9 35000.00 -3.67 0.0824 0.0000 0.0523 0.0000 0.3446 0.0000 0.0000 0.0000 0.1102 0.0000 0.0000 0.1913 0.0055 0.0076 0.0063 0.1038 0.0274
8.9 35000.00 -3.39 0.0691 0.0000 0.0762 0.0000 0.3778 0.0000 0.0000 0.0015 0.1911 0.0000 0.0000 0.3280 0.0171 0.0253 0.0197 0.1072 0.0284
8.9 35000.00 -3.08 0.0800 0.0000 0.1478 0.0000 0.5939 0.0000 0.0000 0.0048 0.4598 0.0000 0.0000 0.7794 0.0735 0.1167 0.0852 0.1549 0.0413
8.9 35000.00 -2.82 0.0915 0.0000 0.1597 0.0025 0.6528 0.0000 0.0000 0.0073 0.6195 0.0000 0.0000 1.0412 0.1368 0.2118 0.1602 0.1584 0.0426
8.9 35000.00 -2.63 0.1402 0.0000 0.1285 0.0060 0.6878 0.0000 0.0000 0.0099 0.7005 0.0000 0.0000 1.1697 0.2320 0.2995 0.2702 0.1578 0.0434
8.9 35000.00 -2.38 0.1303 0.0000 0.1505 0.0166 0.7094 0.0000 0.0000 0.0189 0.8301 0.0000 0.0000 1.3750 0.4560 0.4708 0.5069 0.1411 0.0391
8.9 35000.00 -2.13 0.1125 0.0000 0.1743 0.0380 0.7146 0.0000 0.0000 0.0343 0.9127 0.0000 0.0000 1.5007 0.7075 0.6260 0.7208 0.1229 0.0343
8.9 35000.00 -1.89 0.0891 0.0000 0.2005 0.0752 0.7105 0.0000 0.0000 0.0572 0.9678 0.0000 0.0000 1.5792 0.9415 0.7737 0.8705 0.1038 0.0291
8.9 35000.00 -1.66 0.0637 0.0000 0.2267 0.1329 0.7002 0.0000 0.0000 0.0865 1.0037 0.0000 0.0000 1.6256 1.1711 0.9134 0.9901 0.0844 0.0237
8.9 35000.00 -1.42 0.0384 0.0000 0.2506 0.2253 0.6806 0.0000 0.0000 0.1253 1.0215 0.0000 0.0000 1.6419 1.4824 1.0416 1.1440 0.0645 0.0182
8.9 37500.00 -3.95 0.0805 0.0000 0.0654 0.0000 0.3650 0.0000 0.0000 0.0016 0.1000 0.0000 0.0000 0.1742 0.0069 0.0071 0.0080 0.1114 0.0299
8.9 37500.00 -3.67 0.0627 0.0000 0.0872 0.0000 0.3860 0.0000 0.0000 0.0033 0.1663 0.0000 0.0000 0.2867 0.0217 0.0232 0.0251 0.1107 0.0294
8.9 37500.00 -3.40 0.0659 0.0000 0.1523 0.0000 0.5670 0.0000 0.0000 0.0091 0.3619 0.0000 0.0000 0.6185 0.0868 0.0963 0.1002 0.1513 0.0401
8.9 37500.00 -3.09 0.0478 0.0000 0.1947 0.0042 0.6264 0.0000 0.0000 0.0202 0.5716 0.0000 0.0000 0.9664 0.2631 0.2932 0.3053 0.1417 0.0378
8.9 37500.00 -2.89 0.0649 0.0000 0.1981 0.0091 0.6689 0.0000 0.0000 0.0269 0.6427 0.0000 0.0000 1.0795 0.3849 0.3849 0.4464 0.1427 0.0391
8.9 37500.00 -2.62 0.0465 0.0000 0.2279 0.0316 0.6843 0.0000 0.0000 0.0529 0.8022 0.0000 0.0000 1.3355 0.8558 0.6754 0.9558 0.1106 0.0306
8.9 37500.00 -2.37 0.0317 0.0000 0.2488 0.0791 0.6772 0.0000 0.0000 0.0958 0.9014 0.0000 0.0000 1.4896 1.3030 0.8944 1.3423 0.0845 0.0236
8.9 37500.00 -2.13 0.0201 0.0000 0.2632 0.1692 0.6536 0.0000 0.0000 0.1548 0.9563 0.0000 0.0000 1.5691 1.7310 1.0505 1.6102 0.0645 0.0181
8.9 37500.00 -1.89 0.0125 0.0000 0.2716 0.3169 0.6184 0.0000 0.0000 0.2256 0.9794 0.0000 0.0000 1.5957 2.1871 1.1623 1.8395 0.0486 0.0138
8.9 37500.00 -1.65 0.0080 0.0000 0.2757 0.5324 0.5726 0.0000 0.0000 0.3116 0.9808 0.0000 0.0000 1.5880 2.6656 1.2421 2.0437 0.0364 0.0104
8.9 37500.00 -1.41 0.0053 0.0000 0.2773 0.8104 0.5189 0.0000 0.0000 0.4124 0.9687 0.0000 0.0000 1.5598 3.0943 1.2978 2.1898 0.0278 0.0080
8.9 40000.00 -3.95 0.0587 0.0000 0.1105 0.0000 0.4282 0.0000 0.0000 0.0093 0.1736 0.0000 0.0000 0.2995 0.0288 0.0220 0.0339 0.1239 0.0338
8.9 40000.00 -3.68 0.0600 0.0000 0.1896 0.0012 0.6370 0.0000 0.0000 0.0255 0.3831 0.0000 0.0000 0.6554 0.1280 0.0973 0.1492 0.1738 0.0468
8.9 40000.00 -3.40 0.0382 0.0000 0.2085 0.0051 0.6225 0.0000 0.0000 0.0467 0.5282 0.0000 0.0000 0.8963 0.3512 0.2646 0.4082 0.1488 0.0399
8.9 40000.00 -3.17 0.0416 0.0000 0.2379 0.0120 0.6850 0.0000 0.0000 0.0763 0.6334 0.0000 0.0000 1.0661 0.5468 0.3855 0.6370 0.1542 0.0439
8.9 40000.00 -2.89 0.0246 0.0000 0.2606 0.0506 0.6597 0.0000 0.0000 0.1491 0.8079 0.0000 0.0000 1.3472 1.2770 0.7546 1.4496 0.1089 0.0312
8.9 40000.00 -2.62 0.0145 0.0000 0.2711 0.1608 0.5961 0.0000 0.0000 0.2655 0.9047 0.0000 0.0000 1.4994 2.0956 1.0322 2.2163 0.0719 0.0208
8.9 40000.00 -2.36 0.0090 0.0000 0.2773 0.4092 0.5141 0.0000 0.0000 0.4178 0.9443 0.0000 0.0000 1.5531 2.8029 1.2017 2.6803 0.0494 0.0144
8.9 40000.00 -2.12 0.0061 0.0000 0.2803 0.7940 0.4352 0.0000 0.0000 0.5692 0.9443 0.0000 0.0000 1.5409 3.3466 1.3045 2.9015 0.0364 0.0107
8.9 40000.00 -1.88 0.0044 0.0000 0.2805 1.2396 0.3636 0.0000 0.0000 0.7095 0.9270 0.0000 0.0000 1.5017 3.7238 1.3729 2.9699 0.0284 0.0084
8.9 40000.00 -1.63 0.0033 0.0000 0.2779 1.7751 0.2923 0.0000 0.0000 0.8498 0.8941 0.0000 0.0000 1.4378 4.0457 1.4265 2.9845 0.0226 0.0067
8.9 40000.00 -1.39 0.0026 0.0000 0.2726 2.3425 0.2315 0.0000 0.0000 0.9706 0.8511 0.0000 0.0000 1.3592 4.2996 1.4666 2.9680 0.0186 0.0056
8.9 45000.00 -3.96 0.0705 0.0000 0.1807 0.0000 0.6160 0.0000 0.0000 0.0566 0.3066 0.0000 0.0000 0.5273 0.0598 0.0398 0.0707 0.1821 0.0501
8.9 45000.00 -3.71 0.0759 0.0000 0.2158 0.0011 0.6968 0.0000 0.0000 0.1014 0.3846 0.0000 0.0000 0.6609 0.0980 0.0633 0.1156 0.2034 0.0605
8.9 45000.00 -3.45 0.0518 0.0000 0.2423 0.0053 0.6633 0.0000 0.0000 0.1752 0.5499 0.0000 0.0000 0.9305 0.2972 0.1931 0.3498 0.1897 0.0556
8.9 45000.00 -3.17 0.0323 0.0000 0.2674 0.0253 0.6014 0.0000 0.0000 0.3058 0.7444 0.0000 0.0000 1.2434 0.8436 0.5016 0.9877 0.1537 0.0449
8.9 45000.00 -2.89 0.0186 0.0000 0.2800 0.0991 0.4909 0.0000 0.0000 0.4933 0.8873 0.0000 0.0000 1.4713 1.7520 0.8772 1.9778 0.1034 0.0303
8.9 45000.00 -2.61 0.0109 0.0000 0.2834 0.3166 0.3629 0.0000 0.0000 0.7081 0.9564 0.0000 0.0000 1.5747 2.6674 1.1419 2.7829 0.0664 0.0196
8.9 45000.00 -2.36 0.0071 0.0000 0.2811 0.7241 0.2653 0.0000 0.0000 0.8842 0.9680 0.0000 0.0000 1.5815 3.3061 1.2885 3.1372 0.0467 0.0139
8.9 45000.00 -2.12 0.0050 0.0000 0.2740 1.2621 0.1956 0.0000 0.0000 1.0192 0.9466 0.0000 0.0013 1.5343 3.7684 1.3780 3.2621 0.0352 0.0106
8.9 45000.00 -1.88 0.0038 0.0000 0.2637 1.8639 0.1435 0.0000 0.0000 1.1261 0.9081 0.0000 0.0018 1.4606 4.1308 1.4372 3.2886 0.0277 0.0083
8.9 45000.00 -1.64 0.0030 0.0000 0.2511 2.4934 0.1063 0.0000 0.0000 1.2086 0.8593 0.0000 0.0028 1.3719 4.4209 1.4770 3.2659 0.0225 0.0068
8.9 45000.00 -1.40 0.0025 0.0000 0.2367 3.1269 0.0797 0.0000 0.0000 1.2729 0.8041 0.0000 0.0045 1.2740 4.6570 1.5031 3.2226 0.0189 0.0057
8.9 50000.00 -3.98 0.0987 0.0000 0.2206 0.0000 0.7360 0.0000 0.0000 0.1539 0.3004 0.0000 0.0000 0.5221 0.0607 0.0305 0.0731 0.2226 0.0702
8.9 50000.00 -3.72 0.0703 0.0000 0.2433 0.0023 0.6744 0.0000 0.0000 0.2436 0.4289 0.0000 0.0000 0.7330 0.1799 0.0906 0.2139 0.2142 0.0657
8.9 50000.00 -3.45 0.0470 0.0000 0.2655 0.0110 0.5903 0.0000 0.0000 0.3818 0.6001 0.0000 0.0000 1.0102 0.5196 0.2615 0.6151 0.1939 0.0584
8.9 50000.00 -3.17 0.0288 0.0000 0.2830 0.0503 0.4716 0.0000 0.0000 0.5779 0.7830 0.0000 0.0017 1.3033 1.2991 0.6085 1.5187 0.1489 0.0446
8.9 50000.00 -2.89 0.0165 0.0000 0.2893 0.1991 0.3283 0.0000 0.0000 0.8028 0.9093 0.0000 0.0057 1.5019 2.3503 0.9783 2.6295 0.0959 0.0289
8.9 50000.00 -2.61 0.0099 0.0000 0.2856 0.6153 0.2128 0.0000 0.0000 0.9944 0.9527 0.0000 0.0113 1.5611 3.2146 1.2063 3.3192 0.0613 0.0186
8.9 50000.00 -2.37 0.0067 0.0000 0.2740 1.2670 0.1467 0.0000 0.0000 1.1185 0.9300 0.0000 0.0169 1.5113 3.7719 1.3094 3.5572 0.0438 0.0134
8.9 50000.00 -2.12 0.0049 0.0000 0.2588 2.0014 0.1053 0.0000 0.0000 1.2075 0.8801 0.0000 0.0254 1.4182 4.1804 1.3544 3.6091 0.0334 0.0103
8.9 50000.00 -1.88 0.0038 0.0000 0.2427 2.7118 0.0778 0.0000 0.0000 1.2750 0.8219 0.0000 0.0422 1.3136 4.4953 1.3675 3.5876 0.0268 0.0083
8.9 50000.00 -1.68 0.0032 0.0000 0.2285 3.2825 0.0610 0.0000 0.0000 1.3216 0.7697 0.0000 0.0677 1.2214 4.7138 1.3619 3.5539 0.0228 0.0070
8.9 50000.00 -1.40 0.0026 0.0000 0.2079 4.0081 0.0445 0.0000 0.0000 1.3746 0.6957 0.0000 0.1237 1.0943 4.9648 1.3320 3.5134 0.0188 0.0058
8.9 55000.00 -3.98 0.0891 0.0000 0.2569 0.0000 0.8007 0.0000 0.0000 0.1645 0.3612 0.0000 0.0000 0.6233 0.0706 0.0415 0.0859 0.2395 0.0775
8.9 55000.00 -3.72 0.0615 0.0000 0.2745 0.0030 0.7237 0.0000 0.0000 0.2560 0.5034 0.0000 0.0000 0.8539 0.2112 0.1220 0.2537 0.2273 0.0711
8.9 55000.00 -3.46 0.0404 0.0000 0.2925 0.0139 0.6295 0.0000 0.0000 0.3985 0.6838 0.0000 0.0000 1.1424 0.6074 0.3363 0.7260 0.2004 0.0615
8.9 55000.00 -3.18 0.0243 0.0000 0.3054 0.0632 0.4955 0.0000 0.0000 0.6052 0.8660 0.0000 0.0000 1.4300 1.4947 0.7293 1.7592 0.1467 0.0446
8.9 55000.00 -2.89 0.0141 0.0000 0.3085 0.2428 0.3437 0.0000 0.0000 0.8352 0.9771 0.0000 0.0030 1.6005 2.5764 1.0885 2.8967 0.0932 0.0284
8.9 55000.00 -2.63 0.0087 0.0000 0.3037 0.7236 0.2237 0.0000 0.0000 1.0293 1.0037 0.0000 0.0058 1.6312 3.4221 1.3021 3.5524 0.0602 0.0185
8.9 55000.00 -2.38 0.0060 0.0000 0.2914 1.4501 0.1540 0.0000 0.0000 1.1551 0.9663 0.0000 0.0085 1.5571 3.9741 1.4056 3.7634 0.0432 0.0133
8.9 55000.00 -2.14 0.0045 0.0000 0.2761 2.2185 0.1115 0.0000 0.0000 1.2419 0.9079 0.0000 0.0123 1.4505 4.3748 1.4560 3.7920 0.0331 0.0102
8.9 55000.00 -1.89 0.0036 0.0000 0.2600 2.9470 0.0831 0.0000 0.0000 1.3075 0.8453 0.0000 0.0194 1.3392 4.6884 1.4779 3.7465 0.0265 0.0082
8.9 55000.00 -1.65 0.0029 0.0000 0.2427 3.6431 0.0628 0.0000 0.0000 1.3607 0.7796 0.0000 0.0335 1.2257 4.9475 1.4809 3.6762 0.0218 0.0067
8.9 55000.00 -1.41 0.0025 0.0000 0.2251 4.2582 0.0487 0.0000 0.0000 1.4028 0.7162 0.0000 0.0569 1.1187 5.1536 1.4675 3.6088 0.0185 0.0057
8.9 60000.00 -3.98 0.0915 0.0000 0.2738 0.0010 0.7725 0.0000 0.0000 0.3082 0.3252 0.0000 0.0000 0.5593 0.1117 0.0533 0.1368 0.2503 0.0832
8.9 60000.00 -3.72 0.0630 0.0000 0.2890 0.0047 0.6552 0.0000 0.0000 0.4455 0.4642 0.0000 0.0000 0.7844 0.3265 0.1533 0.3942 0.2349 0.0752
8.9 60000.00 -3.45 0.0408 0.0000 0.3037 0.0230 0.5179 0.0000 0.0000 0.6344 0.6501 0.0000 0.0011 1.0820 0.9037 0.4111 1.0824 0.1998 0.0625
8.9 60000.00 -3.18 0.0250 0.0000 0.3121 0.1007 0.3692 0.0000 0.0000 0.8470 0.8289 0.0000 0.0060 1.3646 1.9041 0.8017 2.2384 0.1437 0.0446
8.9 60000.00 -2.89 0.0145 0.0000 0.3095 0.4111 0.2272 0.0000 0.0000 1.0530 0.9450 0.0000 0.0193 1.5422 3.0037 1.1544 3.3597 0.0894 0.0278
8.9 60000.00 -2.63 0.0092 0.0000 0.2926 1.1203 0.1410 0.0000 0.0000 1.1891 0.9487 0.0000 0.0365 1.5353 3.7369 1.3370 3.8695 0.0593 0.0185
