#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#spherical geometry
#
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
8.6 50000.00 -2.08 0.0065 0.0000 0.1345 0.2413 0.1587 0.0000 0.0000 0.4998 0.5846 0.0000 0.0156 0.9266 1.6679 0.6669 1.8936 0.0436 0.0132
8.6 50000.00 -1.56 0.0043 0.0000 0.1313 0.5006 0.1106 0.0000 0.0000 0.5792 0.5865 0.0000 0.0242 0.9235 1.9972 0.7430 2.1421 0.0313 0.0096
8.6 50000.00 -1.04 0.0031 0.0000 0.1260 0.8249 0.0781 0.0000 0.0000 0.6368 0.5689 0.0000 0.0390 0.8895 2.2428 0.7851 2.2669 0.0236 0.0073
8.6 50000.00 -0.63 0.0024 0.0000 0.1206 1.1118 0.0592 0.0000 0.0000 0.6730 0.5466 0.0000 0.0612 0.8496 2.4027 0.8032 2.3220 0.0193 0.0060
8.6 50000.00 -0.16 0.0019 0.0000 0.1133 1.4686 0.0429 0.0000 0.0000 0.7076 0.5139 0.0000 0.1047 0.7927 2.5599 0.8110 2.3631 0.0156 0.0049
8.6 50000.00 0.35 0.0015 0.0000 0.1039 1.8760 0.0303 0.0017 0.0000 0.7402 0.4715 0.0000 0.1800 0.7210 2.7061 0.8046 2.3979 0.0127 0.0040
8.6 55000.00 -3.96 0.0577 0.0000 0.1071 0.0000 0.4567 0.0000 0.0000 0.1162 0.1875 0.0000 0.0000 0.3126 0.0341 0.0182 0.0424 0.1433 0.0476
8.6 55000.00 -3.68 0.0407 0.0000 0.1180 0.0018 0.4033 0.0000 0.0000 0.1758 0.2736 0.0000 0.0000 0.4478 0.1060 0.0560 0.1305 0.1393 0.0444
8.6 55000.00 -3.37 0.0268 0.0000 0.1282 0.0086 0.3373 0.0000 0.0000 0.2632 0.3830 0.0000 0.0000 0.6175 0.3213 0.1637 0.3935 0.1253 0.0389
8.6 55000.00 -3.01 0.0163 0.0000 0.1353 0.0366 0.2567 0.0000 0.0000 0.3755 0.4903 0.0000 0.0062 0.7828 0.7981 0.3679 0.9685 0.0949 0.0291
8.6 55000.00 -2.58 0.0096 0.0000 0.1378 0.1319 0.1745 0.0000 0.0000 0.4936 0.5628 0.0000 0.0198 0.8929 1.3885 0.5718 1.6452 0.0625 0.0192
8.6 55000.00 -2.07 0.0059 0.0000 0.1352 0.3668 0.1120 0.0000 0.0000 0.5889 0.5875 0.0000 0.0381 0.9259 1.8494 0.6989 2.0944 0.0414 0.0128
8.6 55000.00 -1.54 0.0040 0.0000 0.1290 0.7152 0.0751 0.0000 0.0000 0.6504 0.5751 0.0000 0.0622 0.9000 2.1529 0.7605 2.3046 0.0299 0.0093
8.6 55000.00 -1.02 0.0029 0.0000 0.1215 1.1009 0.0522 0.0000 0.0000 0.6927 0.5466 0.0000 0.1050 0.8490 2.3725 0.7870 2.4020 0.0229 0.0071
8.6 55000.00 -0.63 0.0024 0.0000 0.1150 1.4047 0.0400 0.0000 0.0000 0.7179 0.5192 0.0000 0.1585 0.8017 2.5075 0.7928 2.4438 0.0191 0.0060
8.6 55000.00 -0.06 0.0018 0.0015 0.1043 1.8609 0.0273 0.0026 0.0000 0.7496 0.4723 0.0000 0.2762 0.7223 2.6735 0.7835 2.4866 0.0150 0.0047
8.6 55000.00 0.37 0.0015 0.0029 0.0957 2.1993 0.0206 0.0049 0.0000 0.7703 0.4333 0.0000 0.4073 0.6577 2.7785 0.7627 2.5113 0.0128 0.0040
8.6 60000.00 -3.96 0.0555 0.0000 0.1166 0.0000 0.4487 0.0000 0.0000 0.1805 0.2066 0.0000 0.0000 0.3425 0.0462 0.0227 0.0577 0.1503 0.0507
8.6 60000.00 -3.68 0.0386 0.0000 0.1261 0.0028 0.3765 0.0000 0.0000 0.2569 0.2960 0.0000 0.0000 0.4819 0.1415 0.0685 0.1748 0.1446 0.0467
8.6 60000.00 -3.36 0.0248 0.0000 0.1348 0.0133 0.2931 0.0000 0.0000 0.3596 0.4090 0.0000 0.0025 0.6560 0.4258 0.1979 0.5225 0.1262 0.0396
8.6 60000.00 -3.01 0.0153 0.0000 0.1398 0.0536 0.2101 0.0000 0.0000 0.4679 0.5085 0.0000 0.0140 0.8082 0.9526 0.4071 1.1565 0.0934 0.0290
8.6 60000.00 -2.56 0.0089 0.0000 0.1402 0.1978 0.1320 0.0000 0.0000 0.5760 0.5746 0.0000 0.0432 0.9070 1.5634 0.6095 1.8488 0.0600 0.0187
8.6 60000.00 -2.06 0.0057 0.0000 0.1346 0.5064 0.0828 0.0000 0.0000 0.6491 0.5848 0.0000 0.0817 0.9168 1.9788 0.7175 2.2390 0.0405 0.0127
8.6 60000.00 -1.52 0.0039 0.0000 0.1259 0.9306 0.0544 0.0000 0.0000 0.6964 0.5600 0.0000 0.1403 0.8712 2.2599 0.7638 2.4196 0.0294 0.0092
8.6 60000.00 -1.00 0.0029 0.0000 0.1168 1.3544 0.0378 0.0013 0.0000 0.7279 0.5236 0.0000 0.2362 0.8083 2.4562 0.7750 2.4994 0.0227 0.0072
8.6 60000.00 -0.63 0.0024 0.0015 0.1098 1.6555 0.0295 0.0026 0.0000 0.7459 0.4938 0.0000 0.3332 0.7577 2.5703 0.7703 2.5334 0.0193 0.0061
8.6 60000.00 -0.04 0.0019 0.0039 0.0979 2.1232 0.0201 0.0065 0.0000 0.7710 0.4415 0.0000 0.5473 0.6706 2.7198 0.7443 2.5719 0.0152 0.0048
8.6 60000.00 0.40 0.0016 0.0067 0.0888 2.4458 0.0153 0.0112 0.0013 0.7855 0.4008 0.0016 0.7777 0.6039 2.8073 0.7106 2.5898 0.0130 0.0041
8.6 70000.00 -3.96 0.0537 0.0000 0.1313 0.0012 0.4117 0.0000 0.0000 0.3278 0.2355 0.0000 0.0000 0.3870 0.0712 0.0308 0.0893 0.1633 0.0567
8.6 70000.00 -3.68 0.0369 0.0000 0.1383 0.0053 0.3154 0.0000 0.0000 0.4175 0.3289 0.0000 0.0011 0.5306 0.2134 0.0905 0.2647 0.1541 0.0511
8.6 70000.00 -3.36 0.0235 0.0000 0.1441 0.0242 0.2223 0.0000 0.0000 0.5146 0.4407 0.0000 0.0096 0.7009 0.5973 0.2446 0.7348 0.1295 0.0416
8.6 70000.00 -3.01 0.0146 0.0000 0.1464 0.0947 0.1468 0.0000 0.0000 0.6003 0.5334 0.0000 0.0466 0.8407 1.1859 0.4610 1.4413 0.0931 0.0296
8.6 70000.00 -2.56 0.0087 0.0000 0.1426 0.3333 0.0869 0.0000 0.0000 0.6736 0.5836 0.0000 0.1382 0.9129 1.7618 0.6443 2.0847 0.0599 0.0191
8.6 70000.00 -2.06 0.0057 0.0000 0.1321 0.7730 0.0534 0.0000 0.0000 0.7182 0.5717 0.0000 0.2746 0.8876 2.1215 0.7249 2.4073 0.0411 0.0131
8.6 70000.00 -1.52 0.0041 0.0016 0.1203 1.2793 0.0350 0.0027 0.0000 0.7449 0.5312 0.0000 0.4802 0.8179 2.3545 0.7425 2.5448 0.0303 0.0097
8.6 70000.00 -1.00 0.0031 0.0041 0.1094 1.7264 0.0246 0.0068 0.0010 0.7613 0.4863 0.0012 0.7405 0.7426 2.5106 0.7295 2.6042 0.0237 0.0076
8.6 70000.00 -0.63 0.0027 0.0069 0.1015 2.0186 0.0194 0.0115 0.0025 0.7700 0.4528 0.0030 0.9647 0.6872 2.5968 0.7091 2.6291 0.0203 0.0065
8.6 70000.00 -0.04 0.0021 0.0134 0.0892 2.4358 0.0135 0.0221 0.0078 0.7788 0.3985 0.0094 1.4290 0.5983 2.6962 0.6603 2.6451 0.0162 0.0052
8.6 70000.00 0.40 0.0019 0.0202 0.0803 2.6924 0.0105 0.0331 0.0156 0.7792 0.3584 0.0190 1.9058 0.5341 2.7355 0.6127 2.6352 0.0140 0.0045
8.6 80000.00 -3.96 0.0542 0.0000 0.1422 0.0018 0.3696 0.0000 0.0000 0.4712 0.2560 0.0000 0.0000 0.4180 0.0937 0.0370 0.1181 0.1754 0.0624
8.6 80000.00 -3.68 0.0371 0.0000 0.1471 0.0081 0.2647 0.0000 0.0000 0.5497 0.3511 0.0000 0.0029 0.5626 0.2772 0.1071 0.3451 0.1628 0.0551
8.6 80000.00 -3.36 0.0236 0.0000 0.1508 0.0369 0.1760 0.0000 0.0000 0.6236 0.4618 0.0000 0.0240 0.7292 0.7325 0.2772 0.9030 0.1334 0.0437
8.6 80000.00 -3.01 0.0148 0.0000 0.1510 0.1419 0.1120 0.0000 0.0000 0.6821 0.5490 0.0000 0.1103 0.8589 1.3400 0.4933 1.6303 0.0946 0.0307
8.6 80000.00 -2.56 0.0090 0.0000 0.1430 0.4757 0.0653 0.0000 0.0000 0.7277 0.5843 0.0000 0.3325 0.9066 1.8666 0.6565 2.2120 0.0614 0.0199
8.6 80000.00 -2.06 0.0061 0.0018 0.1288 1.0083 0.0402 0.0030 0.0000 0.7510 0.5561 0.0000 0.6781 0.8558 2.1672 0.7114 2.4717 0.0427 0.0139
8.6 80000.00 -1.52 0.0044 0.0055 0.1155 1.5403 0.0266 0.0093 0.0026 0.7598 0.5070 0.0032 1.1211 0.7737 2.3484 0.7057 2.5715 0.0319 0.0103
8.6 80000.00 -1.00 0.0035 0.0118 0.1038 1.9655 0.0189 0.0198 0.0095 0.7618 0.4588 0.0115 1.5873 0.6941 2.4622 0.6764 2.6106 0.0252 0.0082
8.6 80000.00 -0.63 0.0030 0.0177 0.0959 2.2257 0.0150 0.0294 0.0192 0.7607 0.4246 0.0233 1.9641 0.6383 2.5167 0.6466 2.6187 0.0216 0.0070
8.6 80000.00 -0.04 0.0024 0.0296 0.0836 2.5695 0.0107 0.0486 0.0472 0.7515 0.3707 0.0574 2.7178 0.5516 2.5544 0.5864 2.5941 0.0174 0.0056
8.6 80000.00 0.40 0.0021 0.0414 0.0750 2.7537 0.0085 0.0674 0.0825 0.7360 0.3321 0.1006 3.4503 0.4909 2.5367 0.5343 2.5421 0.0150 0.0049
8.6 90000.00 -3.96 0.0562 0.0000 0.1506 0.0025 0.3344 0.0000 0.0000 0.5938 0.2717 0.0000 0.0000 0.4415 0.1121 0.0415 0.1419 0.1864 0.0678
8.6 90000.00 -3.68 0.0385 0.0000 0.1538 0.0110 0.2297 0.0000 0.0000 0.6515 0.3674 0.0000 0.0058 0.5854 0.3277 0.1186 0.4091 0.1710 0.0588
8.6 90000.00 -3.36 0.0245 0.0000 0.1559 0.0500 0.1476 0.0000 0.0000 0.6999 0.4768 0.0000 0.0464 0.7483 0.8319 0.2988 1.0268 0.1376 0.0457
8.6 90000.00 -3.01 0.0153 0.0000 0.1542 0.1912 0.0924 0.0000 0.0000 0.7353 0.5594 0.0000 0.2108 0.8692 1.4405 0.5124 1.7537 0.0968 0.0318
8.6 90000.00 -2.56 0.0094 0.0000 0.1424 0.6130 0.0538 0.0015 0.0000 0.7584 0.5813 0.0000 0.6527 0.8951 1.9098 0.6559 2.2671 0.0633 0.0207
8.6 90000.00 -2.06 0.0064 0.0046 0.1255 1.2035 0.0334 0.0079 0.0031 0.7602 0.5414 0.0037 1.3137 0.8266 2.1424 0.6878 2.4591 0.0446 0.0146
8.6 90000.00 -1.52 0.0048 0.0130 0.1113 1.7246 0.0223 0.0218 0.0154 0.7500 0.4881 0.0187 2.0258 0.7389 2.2690 0.6656 2.5198 0.0335 0.0109
8.6 90000.00 -1.00 0.0038 0.0242 0.0996 2.1053 0.0160 0.0402 0.0446 0.7377 0.4390 0.0539 2.6958 0.6588 2.3371 0.6267 2.5307 0.0266 0.0087
8.6 90000.00 -0.63 0.0033 0.0334 0.0916 2.3248 0.0128 0.0551 0.0790 0.7262 0.4048 0.0958 3.2185 0.6038 2.3556 0.5919 2.5135 0.0229 0.0075
8.6 90000.00 -0.04 0.0027 0.0511 0.0796 2.5900 0.0093 0.0833 0.1631 0.6982 0.3518 0.1987 4.2256 0.5199 2.3270 0.5270 2.4373 0.0185 0.0060
8.6 90000.00 0.40 0.0024 0.0675 0.0712 2.7047 0.0074 0.1092 0.2563 0.6670 0.3144 0.3131 5.1307 0.4618 2.2527 0.4745 2.3377 0.0160 0.0052
8.6 100000.00 -3.96 0.0594 0.0000 0.1574 0.0031 0.3101 0.0000 0.0000 0.6954 0.2845 0.0000 0.0010 0.4607 0.1259 0.0443 0.1599 0.1965 0.0728
8.6 100000.00 -3.68 0.0408 0.0000 0.1591 0.0137 0.2072 0.0000 0.0000 0.7307 0.3800 0.0000 0.0096 0.6030 0.3653 0.1260 0.4569 0.1785 0.0624
8.6 100000.00 -3.36 0.0259 0.0000 0.1599 0.0627 0.1308 0.0000 0.0000 0.7568 0.4884 0.0000 0.0761 0.7627 0.9032 0.3130 1.1158 0.1419 0.0477
8.6 100000.00 -3.01 0.0161 0.0000 0.1566 0.2395 0.0810 0.0000 0.0000 0.7727 0.5668 0.0000 0.3471 0.8752 1.5042 0.5230 1.8317 0.0992 0.0329
8.6 100000.00 -2.56 0.0099 0.0019 0.1412 0.7389 0.0472 0.0033 0.0017 0.7732 0.5769 0.0021 1.0922 0.8821 1.9102 0.6478 2.2714 0.0652 0.0215
8.6 100000.00 -2.06 0.0068 0.0093 0.1222 1.3627 0.0295 0.0159 0.0134 0.7509 0.5284 0.0162 2.1228 0.8010 2.0694 0.6601 2.3914 0.0464 0.0152
8.6 100000.00 -1.52 0.0051 0.0236 0.1075 1.8533 0.0199 0.0395 0.0549 0.7226 0.4727 0.0664 3.0849 0.7103 2.1406 0.6269 2.4098 0.0350 0.0115
8.6 100000.00 -1.00 0.0041 0.0398 0.0957 2.1794 0.0143 0.0657 0.1341 0.6963 0.4232 0.1625 3.9217 0.6308 2.1607 0.5821 2.3842 0.0279 0.0091
8.6 100000.00 -0.63 0.0036 0.0520 0.0878 2.3567 0.0116 0.0854 0.2145 0.6746 0.3893 0.2605 4.5547 0.5770 2.1437 0.5449 2.3384 0.0240 0.0078
8.6 100000.00 -0.04 0.0029 0.0745 0.0758 2.5459 0.0084 0.1211 0.3892 0.6292 0.3368 0.4743 5.7128 0.4950 2.0527 0.4784 2.2086 0.0194 0.0063
8.6 100000.00 0.40 0.0026 0.0939 0.0675 2.5988 0.0067 0.1515 0.5678 0.5856 0.2999 0.6938 6.6459 0.4385 1.9328 0.4267 2.0666 0.0167 0.0054
8.9 30000.00 -3.96 0.1032 0.0000 0.0467 0.0000 0.3562 0.0000 0.0000 0.0000 0.0602 0.0000 0.0000 0.1063 0.0022 0.0027 0.0026 0.1201 0.0318
8.9 30000.00 -3.68 0.0871 0.0000 0.0676 0.0000 0.3919 0.0000 0.0000 0.0014 0.1054 0.0000 0.0000 0.1839 0.0070 0.0088 0.0079 0.1202 0.0314
8.9 30000.00 -3.39 0.0698 0.0000 0.0961 0.0000 0.4312 0.0000 0.0000 0.0031 0.1896 0.0000 0.0000 0.3269 0.0221 0.0304 0.0252 0.1230 0.0322
8.9 30000.00 -3.06 0.0639 0.0000 0.1627 0.0010 0.5890 0.0000 0.0000 0.0093 0.4204 0.0000 0.0000 0.7144 0.0892 0.1323 0.1029 0.1523 0.0404
8.9 30000.00 -2.68 0.0537 0.0000 0.1958 0.0036 0.6462 0.0000 0.0000 0.0171 0.6126 0.0000 0.0000 1.0322 0.1999 0.2953 0.2323 0.1463 0.0391
8.9 30000.00 -2.22 0.1066 0.0000 0.1521 0.0067 0.6632 0.0000 0.0000 0.0186 0.6162 0.0000 0.0000 1.0332 0.2613 0.3289 0.3019 0.1478 0.0401
8.9 30000.00 -1.73 0.0946 0.0000 0.1772 0.0185 0.6859 0.0000 0.0000 0.0340 0.7563 0.0000 0.0000 1.2577 0.5106 0.5216 0.5635 0.1292 0.0354
8.9 30000.00 -1.24 0.0772 0.0000 0.2031 0.0386 0.6937 0.0000 0.0000 0.0572 0.8581 0.0000 0.0000 1.4155 0.7226 0.6904 0.7374 0.1109 0.0306
8.9 30000.00 -0.77 0.0551 0.0000 0.2305 0.0732 0.6917 0.0000 0.0000 0.0886 0.9344 0.0000 0.0000 1.5285 0.9092 0.8496 0.8468 0.0919 0.0255
8.9 30000.00 -0.34 0.0331 0.0000 0.2542 0.1330 0.6786 0.0000 0.0000 0.1276 0.9839 0.0000 0.0000 1.5977 1.1494 0.9908 0.9749 0.0729 0.0204
8.9 30000.00 0.08 0.0168 0.0000 0.2705 0.2283 0.6554 0.0000 0.0000 0.1781 1.0141 0.0000 0.0000 1.6351 1.4596 1.1102 1.1289 0.0555 0.0155
8.9 32500.00 -3.96 0.1027 0.0000 0.0637 0.0000 0.4048 0.0000 0.0000 0.0017 0.0826 0.0000 0.0000 0.1450 0.0044 0.0046 0.0051 0.1299 0.0347
8.9 32500.00 -3.68 0.0830 0.0000 0.0880 0.0000 0.4359 0.0000 0.0000 0.0036 0.1421 0.0000 0.0000 0.2464 0.0138 0.0149 0.0159 0.1296 0.0342
8.9 32500.00 -3.39 0.0632 0.0000 0.1199 0.0000 0.4733 0.0000 0.0000 0.0079 0.2489 0.0000 0.0000 0.4265 0.0445 0.0515 0.0512 0.1316 0.0348
8.9 32500.00 -3.06 0.0560 0.0000 0.1846 0.0022 0.6206 0.0000 0.0000 0.0207 0.4938 0.0000 0.0000 0.8375 0.1603 0.1937 0.1854 0.1542 0.0410
8.9 32500.00 -2.69 0.0500 0.0000 0.1999 0.0056 0.6399 0.0000 0.0000 0.0314 0.6197 0.0000 0.0000 1.0443 0.2870 0.3352 0.3330 0.1412 0.0376
8.9 32500.00 -2.20 0.0720 0.0000 0.1949 0.0151 0.6680 0.0000 0.0000 0.0464 0.6999 0.0000 0.0000 1.1696 0.5004 0.4841 0.5695 0.1318 0.0360
8.9 32500.00 -1.71 0.0558 0.0000 0.2201 0.0397 0.6717 0.0000 0.0000 0.0813 0.8224 0.0000 0.0000 1.3641 0.8702 0.7015 0.9278 0.1077 0.0297
8.9 32500.00 -1.22 0.0387 0.0000 0.2434 0.0821 0.6628 0.0000 0.0000 0.1283 0.9099 0.0000 0.0000 1.4971 1.1530 0.8760 1.1248 0.0876 0.0243
8.9 32500.00 -0.75 0.0231 0.0000 0.2615 0.1591 0.6408 0.0000 0.0000 0.1859 0.9656 0.0000 0.0000 1.5773 1.4799 1.0222 1.3061 0.0688 0.0192
8.9 32500.00 -0.32 0.0135 0.0000 0.2713 0.2759 0.6088 0.0000 0.0000 0.2525 0.9943 0.0000 0.0000 1.6131 1.8456 1.1333 1.4840 0.0531 0.0149
8.9 32500.00 0.10 0.0082 0.0000 0.2750 0.4473 0.5640 0.0000 0.0000 0.3361 1.0022 0.0000 0.0000 1.6160 2.2787 1.2159 1.6812 0.0402 0.0114
8.9 35000.00 -3.96 0.1004 0.0000 0.0812 0.0000 0.4478 0.0000 0.0000 0.0039 0.1074 0.0000 0.0000 0.1874 0.0079 0.0071 0.0091 0.1391 0.0374
8.9 35000.00 -3.68 0.0780 0.0000 0.1082 0.0000 0.4745 0.0000 0.0000 0.0080 0.1817 0.0000 0.0000 0.3134 0.0248 0.0233 0.0286 0.1385 0.0368
8.9 35000.00 -3.39 0.0643 0.0000 0.1557 0.0000 0.5640 0.0000 0.0000 0.0187 0.3376 0.0000 0.0000 0.5763 0.0857 0.0848 0.0990 0.1541 0.0410
8.9 35000.00 -3.05 0.0457 0.0000 0.1999 0.0043 0.6210 0.0000 0.0000 0.0420 0.5532 0.0000 0.0000 0.9348 0.2705 0.2728 0.3140 0.1467 0.0392
8.9 35000.00 -2.67 0.0644 0.0000 0.1955 0.0080 0.6477 0.0000 0.0000 0.0502 0.5906 0.0000 0.0000 0.9940 0.3532 0.3334 0.4091 0.1479 0.0403
8.9 35000.00 -2.19 0.0461 0.0000 0.2266 0.0287 0.6552 0.0000 0.0000 0.0967 0.7650 0.0000 0.0000 1.2754 0.7888 0.6242 0.8833 0.1169 0.0321
8.9 35000.00 -1.69 0.0313 0.0000 0.2477 0.0738 0.6363 0.0000 0.0000 0.1616 0.8732 0.0000 0.0000 1.4454 1.2498 0.8491 1.2943 0.0903 0.0251
8.9 35000.00 -1.19 0.0199 0.0000 0.2621 0.1606 0.6025 0.0000 0.0000 0.2412 0.9388 0.0000 0.0000 1.5430 1.6878 1.0149 1.5789 0.0696 0.0195
8.9 35000.00 -0.72 0.0124 0.0000 0.2699 0.3015 0.5590 0.0000 0.0000 0.3297 0.9718 0.0000 0.0012 1.5860 2.1347 1.1361 1.8061 0.0531 0.0150
8.9 35000.00 -0.29 0.0080 0.0000 0.2725 0.5002 0.5057 0.0000 0.0000 0.4293 0.9799 0.0000 0.0017 1.5896 2.6006 1.2207 2.0137 0.0405 0.0115
8.9 35000.00 0.12 0.0054 0.0000 0.2722 0.7679 0.4426 0.0000 0.0000 0.5462 0.9727 0.0000 0.0026 1.5695 3.0518 1.2828 2.1790 0.0311 0.0089
8.9 37500.00 -3.96 0.0971 0.0000 0.0987 0.0000 0.4857 0.0000 0.0000 0.0079 0.1338 0.0000 0.0000 0.2324 0.0129 0.0104 0.0150 0.1478 0.0400
8.9 37500.00 -3.68 0.0729 0.0000 0.1274 0.0000 0.5077 0.0000 0.0000 0.0158 0.2226 0.0000 0.0000 0.3824 0.0407 0.0340 0.0472 0.1465 0.0392
8.9 37500.00 -3.39 0.0588 0.0000 0.1752 0.0015 0.5928 0.0000 0.0000 0.0351 0.3939 0.0000 0.0000 0.6712 0.1373 0.1182 0.1589 0.1597 0.0426
8.9 37500.00 -3.05 0.0419 0.0000 0.2058 0.0061 0.6135 0.0000 0.0000 0.0671 0.5729 0.0000 0.0000 0.9687 0.3573 0.3071 0.4143 0.1437 0.0384
8.9 37500.00 -2.65 0.0489 0.0000 0.2199 0.0150 0.6441 0.0000 0.0000 0.0970 0.6601 0.0000 0.0000 1.1073 0.5664 0.4440 0.6533 0.1390 0.0382
8.9 37500.00 -2.18 0.0320 0.0000 0.2449 0.0499 0.6225 0.0000 0.0000 0.1742 0.8124 0.0000 0.0000 1.3521 1.1233 0.7437 1.2374 0.1039 0.0288
8.9 37500.00 -1.67 0.0204 0.0000 0.2598 0.1298 0.5761 0.0000 0.0000 0.2765 0.9026 0.0000 0.0014 1.4923 1.6951 0.9628 1.7070 0.0766 0.0215
8.9 37500.00 -1.17 0.0130 0.0000 0.2678 0.2775 0.5203 0.0000 0.0000 0.3881 0.9480 0.0000 0.0021 1.5567 2.2242 1.1099 2.0193 0.0574 0.0162
8.9 37500.00 -0.70 0.0084 0.0000 0.2705 0.5037 0.4572 0.0000 0.0000 0.5073 0.9618 0.0000 0.0030 1.5688 2.7526 1.2113 2.2666 0.0431 0.0123
8.9 37500.00 -0.25 0.0057 0.0000 0.2704 0.8030 0.3894 0.0000 0.0000 0.6365 0.9592 0.0000 0.0044 1.5548 3.2031 1.2844 2.4198 0.0329 0.0094
8.9 37500.00 0.17 0.0041 0.0000 0.2679 1.1582 0.3216 0.0000 0.0000 0.7666 0.9448 0.0000 0.0069 1.5226 3.5618 1.3368 2.5055 0.0258 0.0075
8.9 40000.00 -3.96 0.0934 0.0000 0.1158 0.0000 0.5191 0.0000 0.0000 0.0145 0.1615 0.0000 0.0000 0.2794 0.0197 0.0144 0.0231 0.1562 0.0425
8.9 40000.00 -3.68 0.0739 0.0000 0.1545 0.0000 0.5735 0.0000 0.0000 0.0300 0.2786 0.0000 0.0000 0.4775 0.0653 0.0486 0.0760 0.1651 0.0444
8.9 40000.00 -3.38 0.0515 0.0000 0.1920 0.0026 0.6022 0.0000 0.0000 0.0619 0.4497 0.0000 0.0000 0.7635 0.2126 0.1628 0.2470 0.1603 0.0429
8.9 40000.00 -3.04 0.0592 0.0000 0.2053 0.0058 0.6373 0.0000 0.0000 0.0876 0.5206 0.0000 0.0000 0.8806 0.3182 0.2369 0.3701 0.1640 0.0454
8.9 40000.00 -2.62 0.0381 0.0000 0.2379 0.0266 0.6219 0.0000 0.0000 0.1686 0.7197 0.0000 0.0000 1.2038 0.8344 0.5567 0.9564 0.1289 0.0359
8.9 40000.00 -2.14 0.0235 0.0000 0.2564 0.0860 0.5675 0.0000 0.0000 0.2862 0.8516 0.0000 0.0019 1.4150 1.5166 0.8571 1.6370 0.0913 0.0257
8.9 40000.00 -1.61 0.0144 0.0000 0.2661 0.2267 0.4934 0.0000 0.0000 0.4289 0.9222 0.0000 0.0034 1.5222 2.1869 1.0619 2.1355 0.0647 0.0183
8.9 40000.00 -1.10 0.0093 0.0000 0.2696 0.4693 0.4191 0.0000 0.0000 0.5699 0.9477 0.0000 0.0049 1.5530 2.7811 1.1909 2.4474 0.0473 0.0135
8.9 40000.00 -0.63 0.0063 0.0000 0.2694 0.7914 0.3482 0.0000 0.0000 0.7060 0.9489 0.0000 0.0070 1.5445 3.2568 1.2759 2.6177 0.0359 0.0104
8.9 40000.00 -0.16 0.0044 0.0000 0.2662 1.2018 0.2771 0.0000 0.0000 0.8448 0.9345 0.0000 0.0110 1.5109 3.6490 1.3385 2.7029 0.0276 0.0081
8.9 40000.00 0.27 0.0033 0.0000 0.2599 1.6679 0.2143 0.0000 0.0000 0.9683 0.9060 0.0000 0.0183 1.4560 3.9615 1.3816 2.7456 0.0221 0.0065
8.9 45000.00 -3.96 0.0909 0.0000 0.1512 0.0000 0.5946 0.0000 0.0000 0.0393 0.2205 0.0000 0.0000 0.3803 0.0404 0.0247 0.0476 0.1783 0.0489
8.9 45000.00 -3.68 0.0635 0.0000 0.1812 0.0012 0.5932 0.0000 0.0000 0.0735 0.3455 0.0000 0.0000 0.5896 0.1262 0.0782 0.1475 0.1724 0.0467
8.9 45000.00 -3.37 0.0683 0.0000 0.2048 0.0028 0.6406 0.0000 0.0000 0.1171 0.4235 0.0000 0.0000 0.7213 0.2075 0.1264 0.2425 0.1840 0.0524
8.9 45000.00 -3.02 0.0451 0.0000 0.2374 0.0147 0.6107 0.0000 0.0000 0.2135 0.6195 0.0000 0.0000 1.0408 0.6109 0.3650 0.7129 0.1592 0.0452
8.9 45000.00 -2.60 0.0269 0.0000 0.2592 0.0611 0.5356 0.0000 0.0000 0.3634 0.7932 0.0000 0.0034 1.3217 1.3753 0.7242 1.5580 0.1140 0.0325
8.9 45000.00 -2.10 0.0156 0.0000 0.2686 0.2004 0.4282 0.0000 0.0000 0.5525 0.8947 0.0000 0.0083 1.4822 2.2317 1.0124 2.3428 0.0751 0.0216
8.9 45000.00 -1.58 0.0098 0.0000 0.2708 0.4896 0.3325 0.0000 0.0000 0.7274 0.9321 0.0000 0.0132 1.5329 2.9316 1.1815 2.7885 0.0523 0.0152
8.9 45000.00 -1.07 0.0066 0.0000 0.2684 0.9081 0.2565 0.0000 0.0000 0.8745 0.9331 0.0000 0.0191 1.5228 3.4435 1.2837 2.9785 0.0387 0.0114
8.9 45000.00 -0.58 0.0047 0.0000 0.2623 1.4085 0.1943 0.0000 0.0000 0.9996 0.9123 0.0000 0.0293 1.4781 3.8358 1.3492 3.0486 0.0298 0.0088
8.9 45000.00 -0.12 0.0035 0.0000 0.2529 1.9643 0.1445 0.0000 0.0000 1.1035 0.8760 0.0000 0.0479 1.4096 4.1463 1.3913 3.0695 0.0237 0.0071
8.9 45000.00 0.31 0.0028 0.0000 0.2410 2.5508 0.1077 0.0000 0.0000 1.1850 0.8290 0.0000 0.0790 1.3251 4.3931 1.4168 3.0722 0.0195 0.0059
8.9 50000.00 -3.96 0.0820 0.0000 0.1729 0.0000 0.6075 0.0000 0.0000 0.0801 0.2621 0.0000 0.0000 0.4502 0.0662 0.0354 0.0785 0.1854 0.0512
