#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#spherical geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 HeI_4471 HeI_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135	NII_6584	CIV_1549	CIII_1909
8.3 90000 -1.52 1.9740 8.9854 0.4295 0.3027 0.0189 0.0483 0.0136 0.0742 0.0221 0.1271 0.2693 0.2742 1.4551
8.3 90000 -1.00 1.6321 9.8930 0.3584 0.2829 0.0180 0.0462 0.0130 0.0870 0.0290 0.1191 0.2193 0.3454 1.6414
8.3 90000 -0.63 1.4352 10.4449 0.3184 0.2672 0.0173 0.0443 0.0124 0.0988 0.0340 0.1128 0.1917 0.4051 1.7677
8.3 90000 -0.04 1.1810 11.0330 0.2670 0.2396 0.0159 0.0408 0.0114 0.1230 0.0422 0.1020 0.1571 0.5367 1.9314
8.3 90000 0.40 1.0299 11.1241 0.2358 0.2180 0.0147 0.0376 0.0105 0.1453 0.0475 0.0934 0.1371 0.6592 1.9988
8.3 100000 -3.96 5.3676 0.3063 2.2589 0.1356 0.0264 0.0676 0.0191 0.0415 0.0000 0.1223 1.1083 0.0000 0.1643
8.3 100000 -3.68 5.9938 1.0208 1.8751 0.1908 0.0237 0.0608 0.0172 0.0550 0.0000 0.1341 1.0941 0.0010 0.3088
8.3 100000 -3.36 5.6027 2.8059 1.4457 0.2569 0.0214 0.0547 0.0155 0.0705 0.0000 0.1463 0.9290 0.0060 0.5420
8.3 100000 -3.01 4.4244 5.0664 1.0657 0.3107 0.0198 0.0505 0.0143 0.0823 0.0025 0.1534 0.6867 0.0285 0.8298
8.3 100000 -2.56 3.2620 7.0018 0.7554 0.3319 0.0187 0.0478 0.0135 0.0902 0.0093 0.1478 0.4804 0.1198 1.1679
8.3 100000 -2.06 2.5207 8.1261 0.5708 0.3194 0.0179 0.0457 0.0129 0.0982 0.0183 0.1355 0.3589 0.2762 1.4359
8.3 100000 -1.52 2.0211 8.9591 0.4552 0.2983 0.0170 0.0434 0.0122 0.1105 0.0259 0.1252 0.2812 0.3867 1.6246
8.3 100000 -1.00 1.6693 9.5958 0.3781 0.2763 0.0159 0.0408 0.0114 0.1271 0.0322 0.1161 0.2292 0.4739 1.7809
8.3 100000 -0.63 1.4664 9.9037 0.3346 0.2595 0.0151 0.0385 0.0108 0.1419 0.0367 0.1093 0.2003 0.5505 1.8788
8.3 100000 -0.04 1.2031 9.9915 0.2779 0.2303 0.0134 0.0343 0.0096 0.1708 0.0432 0.0975 0.1637 0.7000 1.9737
8.3 100000 0.40 1.0452 9.6649 0.2433 0.2078 0.0120 0.0307 0.0086 0.1960 0.0467 0.0883 0.1424 0.8162 1.9735
8.6 30000 -3.96 0.0707 0.0000 0.2548 0.0061 0.0101 0.0268 0.0077 0.0000 0.0000 0.0031 0.1729 0.0000 0.0000
8.6 30000 -3.68 0.1167 0.0000 0.2988 0.0116 0.0121 0.0318 0.0091 0.0000 0.0000 0.0049 0.2279 0.0000 0.0000
8.6 30000 -3.39 0.2180 0.0021 0.3621 0.0244 0.0137 0.0359 0.0102 0.0000 0.0000 0.0084 0.3218 0.0000 0.0000
8.6 30000 -3.06 0.4839 0.0138 0.4480 0.0563 0.0147 0.0386 0.0110 0.0000 0.0000 0.0162 0.4946 0.0000 0.0000
8.6 30000 -2.68 0.8933 0.0645 0.4803 0.1075 0.0154 0.0401 0.0114 0.0000 0.0000 0.0268 0.6601 0.0000 0.0029
8.6 30000 -2.22 1.2699 0.2125 0.4353 0.1639 0.0162 0.0422 0.0120 0.0000 0.0000 0.0373 0.7178 0.0000 0.0074
8.6 30000 -1.73 1.4779 0.4429 0.3649 0.2074 0.0175 0.0455 0.0129 0.0000 0.0000 0.0462 0.6958 0.0033 0.0120
8.6 30000 -1.24 1.6035 0.6885 0.2969 0.2399 0.0192 0.0498 0.0141 0.0000 0.0000 0.0551 0.6432 0.0086 0.0171
8.6 30000 -0.77 1.7084 0.9536 0.2375 0.2662 0.0208 0.0541 0.0153 0.0000 0.0000 0.0649 0.5703 0.0155 0.0246
8.6 30000 -0.34 1.7928 1.2552 0.1896 0.2875 0.0219 0.0571 0.0161 0.0000 0.0000 0.0741 0.4895 0.0247 0.0359
8.6 30000 0.08 1.8459 1.6377 0.1521 0.3059 0.0224 0.0584 0.0164 0.0000 0.0000 0.0813 0.4089 0.0367 0.0517
8.6 32500 -3.96 0.1156 0.0000 0.3316 0.0097 0.0125 0.0331 0.0094 0.0000 0.0000 0.0053 0.2327 0.0000 0.0000
8.6 32500 -3.68 0.1899 0.0011 0.3813 0.0184 0.0146 0.0386 0.0110 0.0000 0.0000 0.0083 0.3057 0.0000 0.0000
8.6 32500 -3.39 0.3505 0.0061 0.4473 0.0379 0.0164 0.0431 0.0123 0.0000 0.0000 0.0141 0.4270 0.0000 0.0000
8.6 32500 -3.06 0.7012 0.0352 0.5096 0.0796 0.0178 0.0465 0.0132 0.0000 0.0000 0.0250 0.6091 0.0000 0.0000
8.6 32500 -2.69 1.1241 0.1406 0.4974 0.1358 0.0187 0.0488 0.0139 0.0000 0.0000 0.0377 0.7242 0.0000 0.0050
8.6 32500 -2.20 1.4323 0.4190 0.4125 0.1950 0.0197 0.0512 0.0146 0.0000 0.0000 0.0503 0.7072 0.0015 0.0112
8.6 32500 -1.71 1.5489 0.7591 0.3298 0.2348 0.0208 0.0540 0.0153 0.0000 0.0000 0.0600 0.6384 0.0047 0.0176
8.6 32500 -1.22 1.6229 1.1110 0.2615 0.2648 0.0218 0.0565 0.0160 0.0000 0.0000 0.0690 0.5610 0.0088 0.0259
8.6 32500 -0.75 1.6735 1.4978 0.2079 0.2885 0.0223 0.0580 0.0164 0.0000 0.0000 0.0768 0.4801 0.0140 0.0380
8.6 32500 -0.32 1.6871 1.9376 0.1695 0.3071 0.0225 0.0587 0.0165 0.0000 0.0000 0.0830 0.4053 0.0199 0.0538
8.6 32500 0.10 1.6583 2.4800 0.1408 0.3231 0.0226 0.0589 0.0166 0.0000 0.0000 0.0886 0.3380 0.0249 0.0749
8.6 35000 -3.96 0.1773 0.0000 0.4162 0.0143 0.0147 0.0387 0.0110 0.0000 0.0000 0.0083 0.3019 0.0000 0.0000
8.6 35000 -3.68 0.2896 0.0028 0.4688 0.0269 0.0168 0.0440 0.0126 0.0000 0.0000 0.0128 0.3942 0.0000 0.0000
8.6 35000 -3.39 0.5218 0.0145 0.5307 0.0537 0.0185 0.0483 0.0138 0.0000 0.0000 0.0210 0.5398 0.0000 0.0000
8.6 35000 -3.05 0.9612 0.0782 0.5620 0.1060 0.0198 0.0517 0.0147 0.0000 0.0000 0.0350 0.7193 0.0000 0.0029
8.6 35000 -2.67 1.3620 0.2778 0.5023 0.1669 0.0208 0.0540 0.0153 0.0000 0.0000 0.0492 0.7688 0.0000 0.0084
8.6 35000 -2.19 1.5436 0.6826 0.3927 0.2214 0.0216 0.0560 0.0159 0.0000 0.0000 0.0612 0.6867 0.0023 0.0162
8.6 35000 -1.69 1.5813 1.1381 0.3040 0.2581 0.0221 0.0574 0.0163 0.0000 0.0000 0.0701 0.5872 0.0051 0.0254
8.6 35000 -1.19 1.5949 1.6114 0.2394 0.2855 0.0225 0.0583 0.0165 0.0000 0.0000 0.0776 0.4972 0.0082 0.0379
8.6 35000 -0.72 1.5809 2.1274 0.1937 0.3064 0.0226 0.0588 0.0166 0.0000 0.0000 0.0839 0.4172 0.0117 0.0544
8.6 35000 -0.29 1.5390 2.7060 0.1621 0.3232 0.0227 0.0590 0.0167 0.0000 0.0000 0.0895 0.3510 0.0143 0.0757
8.6 35000 0.12 1.4662 3.3913 0.1389 0.3379 0.0227 0.0592 0.0167 0.0000 0.0012 0.0950 0.2957 0.0193 0.1038
8.6 37500 -3.96 0.2565 0.0013 0.5056 0.0198 0.0165 0.0434 0.0124 0.0000 0.0000 0.0119 0.3781 0.0000 0.0000
8.6 37500 -3.68 0.4180 0.0059 0.5599 0.0370 0.0184 0.0483 0.0138 0.0000 0.0000 0.0181 0.4917 0.0000 0.0000
8.6 37500 -3.39 0.7274 0.0296 0.6112 0.0712 0.0199 0.0520 0.0148 0.0000 0.0000 0.0286 0.6554 0.0000 0.0000
8.6 37500 -3.05 1.2162 0.1437 0.6060 0.1305 0.0210 0.0546 0.0155 0.0000 0.0000 0.0443 0.8100 0.0000 0.0050
8.6 37500 -2.65 1.5580 0.4705 0.5043 0.1947 0.0217 0.0564 0.0160 0.0000 0.0000 0.0588 0.7914 0.0000 0.0129
8.6 37500 -2.18 1.6159 0.9881 0.3818 0.2432 0.0222 0.0577 0.0164 0.0000 0.0000 0.0692 0.6646 0.0028 0.0227
8.6 37500 -1.67 1.5824 1.5580 0.2914 0.2772 0.0225 0.0584 0.0166 0.0000 0.0000 0.0771 0.5466 0.0049 0.0352
8.6 37500 -1.17 1.5432 2.1469 0.2316 0.3023 0.0227 0.0589 0.0167 0.0000 0.0000 0.0838 0.4539 0.0072 0.0522
8.6 37500 -0.70 1.4864 2.7879 0.1909 0.3215 0.0228 0.0591 0.0167 0.0000 0.0000 0.0898 0.3787 0.0090 0.0744
8.6 37500 -0.25 1.4082 3.5299 0.1619 0.3376 0.0228 0.0592 0.0167 0.0000 0.0013 0.0955 0.3173 0.0114 0.1042
8.6 37500 0.17 1.3163 4.3660 0.1419 0.3509 0.0228 0.0593 0.0167 0.0000 0.0022 0.1010 0.2697 0.0156 0.1430
8.6 40000 -3.96 0.3539 0.0025 0.5990 0.0261 0.0181 0.0474 0.0135 0.0000 0.0000 0.0161 0.4603 0.0000 0.0000
8.6 40000 -3.68 0.5723 0.0111 0.6522 0.0481 0.0197 0.0516 0.0147 0.0000 0.0000 0.0241 0.5943 0.0000 0.0000
8.6 40000 -3.38 0.9727 0.0565 0.6878 0.0910 0.0209 0.0546 0.0155 0.0000 0.0000 0.0370 0.7738 0.0000 0.0014
8.6 40000 -3.04 1.4778 0.2443 0.6436 0.1555 0.0217 0.0565 0.0161 0.0000 0.0000 0.0534 0.8876 0.0000 0.0085
8.6 40000 -2.62 1.7128 0.7241 0.5045 0.2202 0.0223 0.0577 0.0164 0.0000 0.0000 0.0673 0.7971 0.0013 0.0190
8.6 40000 -2.14 1.6624 1.3646 0.3728 0.2643 0.0226 0.0585 0.0166 0.0000 0.0000 0.0762 0.6377 0.0029 0.0317
8.6 40000 -1.61 1.5708 2.0658 0.2831 0.2964 0.0227 0.0589 0.0167 0.0000 0.0000 0.0837 0.5101 0.0047 0.0494
8.6 40000 -1.10 1.4884 2.7874 0.2274 0.3193 0.0228 0.0592 0.0167 0.0000 0.0000 0.0901 0.4181 0.0062 0.0727
8.6 40000 -0.63 1.4015 3.5608 0.1910 0.3365 0.0228 0.0593 0.0167 0.0000 0.0014 0.0958 0.3490 0.0073 0.1028
8.6 40000 -0.16 1.2997 4.4879 0.1645 0.3510 0.0228 0.0593 0.0167 0.0000 0.0024 0.1015 0.2923 0.0100 0.1456
8.6 40000 0.27 1.1961 5.5018 0.1467 0.3613 0.0228 0.0593 0.0167 0.0000 0.0038 0.1065 0.2501 0.0148 0.2012
8.6 45000 -3.96 0.6009 0.0069 0.7949 0.0405 0.0205 0.0536 0.0153 0.0000 0.0000 0.0258 0.6378 0.0000 0.0000
8.6 45000 -3.68 0.9467 0.0307 0.8367 0.0721 0.0216 0.0562 0.0160 0.0000 0.0000 0.0369 0.8058 0.0000 0.0011
8.6 45000 -3.37 1.4890 0.1475 0.8259 0.1288 0.0222 0.0577 0.0164 0.0000 0.0000 0.0529 0.9843 0.0000 0.0068
8.6 45000 -3.02 1.9343 0.5407 0.7079 0.1998 0.0226 0.0585 0.0166 0.0000 0.0000 0.0694 0.9977 0.0000 0.0187
8.6 45000 -2.60 1.9304 1.2736 0.5259 0.2581 0.0228 0.0590 0.0167 0.0000 0.0000 0.0804 0.8072 0.0017 0.0347
8.6 45000 -2.10 1.7353 2.1498 0.3820 0.2985 0.0229 0.0592 0.0168 0.0000 0.0000 0.0880 0.6123 0.0027 0.0557
8.6 45000 -1.58 1.5697 3.0412 0.2966 0.3256 0.0229 0.0593 0.0168 0.0000 0.0000 0.0944 0.4838 0.0037 0.0839
8.6 45000 -1.07 1.4372 3.9799 0.2440 0.3441 0.0229 0.0593 0.0168 0.0000 0.0019 0.1000 0.3955 0.0044 0.1218
8.6 45000 -0.58 1.3141 5.0172 0.2090 0.3569 0.0229 0.0593 0.0168 0.0012 0.0033 0.1050 0.3299 0.0059 0.1731
8.6 45000 -0.12 1.1966 6.1557 0.1850 0.3647 0.0228 0.0592 0.0167 0.0016 0.0053 0.1091 0.2807 0.0087 0.2404
8.6 45000 0.31 1.0874 7.3926 0.1684 0.3675 0.0228 0.0590 0.0166 0.0023 0.0079 0.1119 0.2436 0.0132 0.3271
8.6 50000 -3.96 0.9062 0.0152 0.9971 0.0559 0.0222 0.0579 0.0165 0.0000 0.0000 0.0365 0.8240 0.0000 0.0000
8.6 50000 -3.68 1.3798 0.0656 1.0173 0.0964 0.0227 0.0591 0.0168 0.0000 0.0000 0.0499 1.0140 0.0000 0.0045
8.6 50000 -3.37 1.9894 0.2848 0.9540 0.1614 0.0230 0.0595 0.0169 0.0000 0.0000 0.0671 1.1613 0.0000 0.0143
8.6 50000 -3.02 2.2982 0.8981 0.7781 0.2334 0.0230 0.0596 0.0169 0.0012 0.0000 0.0823 1.0813 0.0000 0.0329
8.6 50000 -2.59 2.1210 1.8813 0.5653 0.2900 0.0230 0.0595 0.0169 0.0013 0.0000 0.0919 0.8285 0.0016 0.0572
8.6 50000 -2.08 1.8251 2.9712 0.4119 0.3275 0.0230 0.0595 0.0169 0.0015 0.0000 0.0986 0.6148 0.0025 0.0895
8.6 50000 -1.56 1.6081 4.0481 0.3253 0.3493 0.0229 0.0594 0.0168 0.0018 0.0019 0.1038 0.4844 0.0032 0.1320
8.6 50000 -1.04 1.4377 5.2022 0.2713 0.3619 0.0229 0.0592 0.0167 0.0023 0.0036 0.1081 0.3953 0.0044 0.1895
8.6 50000 -0.63 1.3146 6.2179 0.2409 0.3673 0.0228 0.0591 0.0167 0.0030 0.0056 0.1108 0.3409 0.0061 0.2501
8.6 50000 -0.16 1.1812 7.5407 0.2148 0.3689 0.0227 0.0588 0.0166 0.0040 0.0086 0.1130 0.2908 0.0100 0.3427
8.6 50000 0.35 1.0470 9.1992 0.1938 0.3638 0.0226 0.0584 0.0165 0.0059 0.0133 0.1136 0.2480 0.0157 0.4809
8.6 55000 -3.96 1.2550 0.0280 1.2026 0.0714 0.0235 0.0611 0.0174 0.0011 0.0000 0.0475 1.0125 0.0000 0.0031
8.6 55000 -3.68 1.8438 0.1173 1.1934 0.1195 0.0236 0.0611 0.0174 0.0016 0.0000 0.0626 1.2130 0.0000 0.0093
8.6 55000 -3.37 2.4652 0.4655 1.0770 0.1900 0.0234 0.0606 0.0172 0.0023 0.0000 0.0800 1.3154 0.0000 0.0253
8.6 55000 -3.01 2.6207 1.3345 0.8479 0.2641 0.0232 0.0601 0.0171 0.0027 0.0000 0.0941 1.1505 0.0000 0.0527
8.6 55000 -2.58 2.3051 2.5318 0.6148 0.3187 0.0231 0.0597 0.0169 0.0030 0.0000 0.1026 0.8589 0.0016 0.0874
8.6 55000 -2.07 1.9346 3.8012 0.4532 0.3520 0.0230 0.0594 0.0168 0.0034 0.0014 0.1080 0.6342 0.0025 0.1333
8.6 55000 -1.54 1.6713 5.0688 0.3611 0.3675 0.0229 0.0591 0.0167 0.0041 0.0033 0.1116 0.4979 0.0037 0.1941
8.6 55000 -1.02 1.4715 6.3837 0.3042 0.3733 0.0228 0.0588 0.0166 0.0051 0.0059 0.1141 0.4072 0.0060 0.2727
8.6 55000 -0.63 1.3387 7.4638 0.2733 0.3733 0.0227 0.0586 0.0165 0.0063 0.0085 0.1152 0.3547 0.0096 0.3485
8.6 55000 -0.06 1.1630 9.2516 0.2396 0.3665 0.0224 0.0580 0.0164 0.0091 0.0138 0.1151 0.2943 0.0175 0.4951
8.6 55000 0.37 1.0443 10.7770 0.2203 0.3556 0.0222 0.0574 0.0162 0.0122 0.0190 0.1133 0.2585 0.0247 0.6392
8.6 60000 -3.96 1.6315 0.0458 1.4071 0.0864 0.0245 0.0636 0.0181 0.0022 0.0000 0.0583 1.1980 0.0000 0.0058
8.6 60000 -3.68 2.3190 0.1848 1.3657 0.1406 0.0241 0.0625 0.0178 0.0033 0.0000 0.0745 1.4009 0.0000 0.0162
8.6 60000 -3.36 2.9363 0.7062 1.1927 0.2180 0.0237 0.0613 0.0174 0.0045 0.0000 0.0923 1.4544 0.0000 0.0410
8.6 60000 -3.01 2.9258 1.7789 0.9285 0.2899 0.0233 0.0603 0.0171 0.0054 0.0000 0.1048 1.2243 0.0000 0.0772
8.6 60000 -2.56 2.4778 3.2371 0.6660 0.3454 0.0231 0.0596 0.0169 0.0059 0.0000 0.1128 0.8898 0.0017 0.1268
8.6 60000 -2.06 2.0556 4.6345 0.4993 0.3723 0.0229 0.0591 0.0167 0.0066 0.0023 0.1163 0.6617 0.0030 0.1876
8.6 60000 -1.52 1.7489 6.0670 0.3997 0.3809 0.0227 0.0586 0.0166 0.0078 0.0051 0.1180 0.5181 0.0055 0.2692
8.6 60000 -1.00 1.5228 7.5005 0.3387 0.3801 0.0225 0.0582 0.0164 0.0098 0.0086 0.1187 0.4246 0.0109 0.3689
8.6 60000 -0.63 1.3821 8.6046 0.3066 0.3757 0.0224 0.0577 0.0163 0.0118 0.0118 0.1183 0.3729 0.0174 0.4567
8.6 60000 -0.04 1.1853 10.5609 0.2677 0.3617 0.0220 0.0569 0.0160 0.0166 0.0185 0.1158 0.3082 0.0296 0.6345
8.6 60000 0.40 1.0576 12.1734 0.2451 0.3459 0.0217 0.0559 0.0158 0.0220 0.0250 0.1121 0.2705 0.0429 0.7981
8.6 70000 -3.96 2.4241 0.0939 1.8107 0.1134 0.0258 0.0668 0.0190 0.0066 0.0000 0.0786 1.5534 0.0000 0.0149
8.6 70000 -3.68 3.2609 0.3582 1.6962 0.1771 0.0248 0.0641 0.0182 0.0094 0.0000 0.0958 1.7442 0.0000 0.0370
8.6 70000 -3.36 3.7782 1.2204 1.4295 0.2610 0.0239 0.0616 0.0175 0.0126 0.0000 0.1130 1.7025 0.0000 0.0821
8.6 70000 -3.01 3.5149 2.7173 1.0995 0.3354 0.0232 0.0598 0.0170 0.0150 0.0000 0.1245 1.3751 0.0012 0.1429
8.6 70000 -2.56 2.8604 4.5333 0.7918 0.3875 0.0227 0.0585 0.0166 0.0165 0.0017 0.1301 0.9861 0.0029 0.2243
8.6 70000 -2.06 2.3236 6.1621 0.5993 0.4022 0.0224 0.0577 0.0163 0.0181 0.0047 0.1295 0.7336 0.0068 0.3198
8.6 70000 -1.52 1.9419 7.7551 0.4827 0.3981 0.0221 0.0568 0.0161 0.0210 0.0091 0.1275 0.5750 0.0166 0.4392
8.6 70000 -1.00 1.6622 9.2985 0.4096 0.3871 0.0217 0.0559 0.0158 0.0255 0.0142 0.1249 0.4712 0.0336 0.5718
8.6 70000 -0.63 1.4944 10.4599 0.3701 0.3760 0.0214 0.0551 0.0156 0.0300 0.0185 0.1222 0.4140 0.0465 0.6814
8.6 70000 -0.04 1.2673 12.4339 0.3205 0.3526 0.0208 0.0535 0.0151 0.0404 0.0270 0.1162 0.3424 0.0720 0.8853
8.6 70000 0.40 1.1256 13.9137 0.2906 0.3308 0.0201 0.0518 0.0146 0.0512 0.0345 0.1102 0.3008 0.1045 1.0477
8.6 80000 -3.96 3.2342 0.1531 2.2036 0.1366 0.0267 0.0688 0.0196 0.0144 0.0000 0.0969 1.8870 0.0000 0.0290
8.6 80000 -3.68 4.1791 0.5637 2.0124 0.2074 0.0251 0.0646 0.0183 0.0200 0.0000 0.1145 2.0563 0.0000 0.0670
8.6 80000 -3.36 4.5701 1.7798 1.6604 0.2971 0.0236 0.0608 0.0172 0.0265 0.0000 0.1312 1.9310 0.0000 0.1378
8.6 80000 -3.01 4.0640 3.6630 1.2667 0.3740 0.0226 0.0581 0.0165 0.0314 0.0000 0.1418 1.5207 0.0021 0.2286
8.6 80000 -2.56 3.2218 5.7411 0.9120 0.4203 0.0219 0.0563 0.0160 0.0344 0.0031 0.1442 1.0829 0.0066 0.3455
8.6 80000 -2.06 2.5807 7.4672 0.6924 0.4228 0.0215 0.0551 0.0156 0.0374 0.0078 0.1391 0.8066 0.0178 0.4758
8.6 80000 -1.52 2.1299 9.0566 0.5578 0.4087 0.0210 0.0539 0.0152 0.0427 0.0135 0.1339 0.6323 0.0435 0.6228
8.6 80000 -1.00 1.8050 10.5725 0.4718 0.3905 0.0204 0.0525 0.0148 0.0507 0.0195 0.1288 0.5180 0.0722 0.7728
8.6 80000 -0.63 1.6142 11.6827 0.4244 0.3751 0.0199 0.0512 0.0144 0.0586 0.0245 0.1246 0.4551 0.0923 0.8923
8.6 80000 -0.04 1.3599 13.4068 0.3633 0.3457 0.0190 0.0486 0.0137 0.0756 0.0336 0.1162 0.3761 0.1416 1.0926
8.6 80000 0.40 1.2040 14.5163 0.3261 0.3206 0.0180 0.0462 0.0130 0.0925 0.0411 0.1088 0.3301 0.2025 1.2310
8.6 90000 -3.96 4.0320 0.2169 2.5770 0.1567 0.0271 0.0699 0.0199 0.0256 0.0000 0.1131 2.1968 0.0000 0.0478
8.6 90000 -3.68 5.0597 0.7796 2.3111 0.2333 0.0250 0.0642 0.0182 0.0349 0.0000 0.1308 2.3429 0.0000 0.1048
8.6 90000 -3.36 5.3049 2.3410 1.8778 0.3278 0.0230 0.0591 0.0168 0.0458 0.0000 0.1472 2.1406 0.0011 0.2055
8.6 90000 -3.01 4.5653 4.5688 1.4209 0.4068 0.0216 0.0556 0.0157 0.0541 0.0012 0.1568 1.6548 0.0041 0.3310
8.6 90000 -2.56 3.5434 6.8075 1.0184 0.4461 0.0207 0.0532 0.0151 0.0593 0.0050 0.1552 1.1714 0.0145 0.4848
8.6 90000 -2.06 2.8061 8.4829 0.7726 0.4377 0.0201 0.0517 0.0146 0.0641 0.0112 0.1460 0.8728 0.0410 0.6426
8.6 90000 -1.52 2.2977 9.9555 0.6214 0.4161 0.0195 0.0500 0.0141 0.0723 0.0177 0.1382 0.6847 0.0843 0.8008
8.6 90000 -1.00 1.9373 11.3344 0.5232 0.3929 0.0187 0.0480 0.0135 0.0845 0.0241 0.1313 0.5610 0.1212 0.9575
8.6 90000 -0.63 1.7250 12.2679 0.4678 0.3742 0.0180 0.0462 0.0130 0.0959 0.0292 0.1257 0.4922 0.1532 1.0738
8.6 90000 -0.04 1.4461 13.5365 0.3961 0.3406 0.0167 0.0428 0.0120 0.1195 0.0381 0.1156 0.4060 0.2351 1.2521
8.6 90000 0.40 1.2772 14.1179 0.3522 0.3135 0.0155 0.0397 0.0112 0.1415 0.0447 0.1072 0.3559 0.3256 1.3570
8.6 100000 -3.96 4.7871 0.2791 2.9259 0.1744 0.0273 0.0704 0.0200 0.0396 0.0000 0.1272 2.4792 0.0000 0.0700
8.6 100000 -3.68 5.8793 0.9879 2.5874 0.2554 0.0246 0.0633 0.0180 0.0530 0.0000 0.1449 2.6019 0.0000 0.1484
8.6 100000 -3.36 5.9846 2.8756 2.0782 0.3544 0.0221 0.0569 0.0161 0.0689 0.0000 0.1611 2.3320 0.0019 0.2828
8.6 100000 -3.01 5.0164 5.4009 1.5589 0.4348 0.0204 0.0523 0.0148 0.0815 0.0018 0.1697 1.7755 0.0078 0.4462
8.6 100000 -2.56 3.8184 7.6995 1.1093 0.4666 0.0193 0.0494 0.0140 0.0894 0.0071 0.1640 1.2481 0.0290 0.6362
8.6 100000 -2.06 3.0001 9.2111 0.8393 0.4490 0.0185 0.0474 0.0134 0.0965 0.0146 0.1508 0.9306 0.0777 0.8114
8.6 100000 -1.52 2.4423 10.4830 0.6729 0.4212 0.0177 0.0453 0.0128 0.1080 0.0216 0.1406 0.7301 0.1330 0.9673
8.6 100000 -1.00 2.0484 11.6019 0.5630 0.3937 0.0167 0.0427 0.0120 0.1242 0.0279 0.1320 0.5973 0.1780 1.1172
8.6 100000 -0.63 1.8188 12.2899 0.5008 0.3726 0.0158 0.0406 0.0114 0.1388 0.0327 0.1254 0.5235 0.2248 1.2250
8.6 100000 -0.04 1.5169 12.9696 0.4195 0.3356 0.0143 0.0365 0.0103 0.1676 0.0406 0.1138 0.4304 0.3396 1.3693
8.6 100000 0.40 1.3341 12.9984 0.3699 0.3064 0.0129 0.0330 0.0093 0.1929 0.0457 0.1044 0.3762 0.4449 1.4342
8.9 30000 -3.96 0.0011 0.0000 0.0343 0.0019 0.0091 0.0246 0.0070 0.0000 0.0000 0.0000 0.0254 0.0000 0.0000
8.9 30000 -3.68 0.0035 0.0000 0.0438 0.0041 0.0118 0.0320 0.0091 0.0000 0.0000 0.0016 0.0362 0.0000 0.0000
8.9 30000 -3.39 0.0104 0.0000 0.0676 0.0111 0.0144 0.0388 0.0111 0.0000 0.0000 0.0038 0.0659 0.0000 0.0000
8.9 30000 -3.06 0.0584 0.0057 0.1416 0.0427 0.0201 0.0535 0.0154 0.0000 0.0000 0.0132 0.1804 0.0000 0.0000
8.9 30000 -2.68 0.1443 0.0282 0.1536 0.0847 0.0217 0.0574 0.0164 0.0000 0.0000 0.0235 0.2567 0.0000 0.0000
8.9 30000 -2.22 0.1863 0.0594 0.1731 0.1004 0.0160 0.0422 0.0120 0.0000 0.0000 0.0241 0.2815 0.0000 0.0000
8.9 30000 -1.73 0.2908 0.1242 0.1805 0.1455 0.0171 0.0450 0.0128 0.0000 0.0000 0.0337 0.3416 0.0032 0.0000
8.9 30000 -1.24 0.4487 0.1752 0.1778 0.1881 0.0186 0.0489 0.0139 0.0000 0.0000 0.0445 0.3913 0.0073 0.0000
8.9 30000 -0.77 0.6690 0.2257 0.1662 0.2304 0.0203 0.0534 0.0151 0.0000 0.0000 0.0585 0.4150 0.0125 0.0011
8.9 30000 -0.34 0.9038 0.2922 0.1485 0.2650 0.0218 0.0574 0.0162 0.0000 0.0000 0.0727 0.4035 0.0191 0.0042
8.9 30000 0.08 1.1534 0.3977 0.1290 0.2951 0.0227 0.0599 0.0168 0.0000 0.0000 0.0857 0.3688 0.0267 0.0081
8.9 32500 -3.96 0.0041 0.0000 0.0532 0.0034 0.0111 0.0298 0.0085 0.0000 0.0000 0.0016 0.0410 0.0000 0.0000
8.9 32500 -3.68 0.0078 0.0000 0.0663 0.0073 0.0137 0.0367 0.0105 0.0000 0.0000 0.0030 0.0580 0.0000 0.0000
8.9 32500 -3.39 0.0231 0.0016 0.0995 0.0192 0.0159 0.0425 0.0121 0.0000 0.0000 0.0068 0.1051 0.0000 0.0000
8.9 32500 -3.06 0.0771 0.0125 0.1493 0.0542 0.0214 0.0567 0.0162 0.0000 0.0000 0.0165 0.2032 0.0000 0.0000
8.9 32500 -2.69 0.1350 0.0426 0.1433 0.0850 0.0218 0.0577 0.0165 0.0000 0.0000 0.0237 0.2358 0.0000 0.0000
8.9 32500 -2.20 0.2212 0.1087 0.1832 0.1229 0.0196 0.0517 0.0147 0.0000 0.0000 0.0319 0.3014 0.0015 0.0000
8.9 32500 -1.71 0.3380 0.1960 0.1793 0.1665 0.0206 0.0542 0.0154 0.0000 0.0000 0.0432 0.3401 0.0042 0.0000
8.9 32500 -1.22 0.5331 0.2792 0.1707 0.2108 0.0217 0.0570 0.0162 0.0000 0.0000 0.0570 0.3715 0.0072 0.0000
8.9 32500 -0.75 0.7517 0.3837 0.1545 0.2476 0.0225 0.0594 0.0168 0.0000 0.0000 0.0703 0.3705 0.0109 0.0034
