#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 100 kK
# SED: black body 
#plane-parallel geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 HeI_4471 HeI_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135	NII_6584	CIV_1549	CIII_1909
8.0 60000 -2.75 2.2106 3.7567 0.2931 0.2065 0.0221 0.0567 0.0159 0.0060 0.0000 0.0691 0.1301 0.0109 0.6819
8.0 60000 -2.50 1.5662 4.9102 0.2092 0.2203 0.0220 0.0563 0.0158 0.0065 0.0020 0.0710 0.0874 0.0266 0.8881
8.0 60000 -2.25 1.0955 5.9497 0.1505 0.2243 0.0218 0.0559 0.0157 0.0073 0.0042 0.0705 0.0591 0.0587 1.1231
8.0 60000 -2.00 0.7792 6.9054 0.1107 0.2179 0.0217 0.0557 0.0156 0.0087 0.0075 0.0675 0.0413 0.1088 1.3834
8.0 60000 -1.75 0.5722 7.8035 0.0841 0.2021 0.0215 0.0553 0.0155 0.0109 0.0121 0.0620 0.0301 0.1645 1.6524
8.0 60000 -1.50 0.4355 8.6477 0.0665 0.1797 0.0213 0.0548 0.0153 0.0143 0.0177 0.0550 0.0229 0.2156 1.9037
8.0 70000 -4.00 3.2386 0.0997 1.1085 0.0687 0.0247 0.0634 0.0179 0.0073 0.0000 0.0478 0.3266 0.0000 0.0890
8.0 70000 -3.75 3.6952 0.3176 0.9338 0.0977 0.0238 0.0609 0.0172 0.0100 0.0000 0.0536 0.3317 0.0000 0.1666
8.0 70000 -3.50 3.8378 0.8796 0.7511 0.1312 0.0230 0.0588 0.0166 0.0126 0.0000 0.0595 0.3071 0.0000 0.2869
8.0 70000 -3.25 3.4599 1.9111 0.5770 0.1645 0.0223 0.0572 0.0161 0.0144 0.0000 0.0649 0.2494 0.0034 0.4489
8.0 70000 -3.00 2.7372 3.2140 0.4277 0.1930 0.0219 0.0560 0.0158 0.0155 0.0000 0.0693 0.1816 0.0104 0.6454
8.0 70000 -2.75 1.9928 4.5140 0.3098 0.2129 0.0216 0.0552 0.0155 0.0164 0.0017 0.0719 0.1247 0.0286 0.8724
8.0 70000 -2.50 1.3947 5.6905 0.2223 0.2214 0.0213 0.0546 0.0153 0.0178 0.0039 0.0717 0.0842 0.0706 1.1257
8.0 70000 -2.25 0.9738 6.7399 0.1604 0.2174 0.0210 0.0540 0.0151 0.0199 0.0075 0.0686 0.0575 0.1439 1.3985
8.0 70000 -2.00 0.6948 7.6817 0.1182 0.2020 0.0208 0.0533 0.0149 0.0235 0.0124 0.0627 0.0406 0.2285 1.6683
8.0 70000 -1.75 0.5137 8.5338 0.0900 0.1791 0.0204 0.0525 0.0147 0.0291 0.0184 0.0550 0.0299 0.3000 1.9095
8.0 70000 -1.50 0.3945 9.2684 0.0711 0.1528 0.0199 0.0512 0.0143 0.0378 0.0249 0.0470 0.0230 0.3633 2.0847
8.0 80000 -4.00 3.3978 0.1343 1.1838 0.0730 0.0253 0.0648 0.0183 0.0155 0.0000 0.0513 0.3424 0.0000 0.1109
8.0 80000 -3.75 3.8255 0.4237 0.9881 0.1025 0.0238 0.0610 0.0172 0.0208 0.0000 0.0568 0.3432 0.0000 0.2036
8.0 80000 -3.50 3.8645 1.1323 0.7906 0.1364 0.0226 0.0578 0.0163 0.0261 0.0000 0.0625 0.3117 0.0017 0.3464
8.0 80000 -3.25 3.3625 2.3210 0.6066 0.1698 0.0217 0.0555 0.0156 0.0300 0.0000 0.0677 0.2484 0.0067 0.5383
8.0 80000 -3.00 2.5969 3.7011 0.4499 0.1974 0.0210 0.0538 0.0151 0.0323 0.0011 0.0716 0.1794 0.0214 0.7720
8.0 80000 -2.75 1.8736 5.0177 0.3265 0.2144 0.0206 0.0527 0.0148 0.0342 0.0029 0.0728 0.1235 0.0604 1.0402
8.0 80000 -2.50 1.3106 6.1773 0.2343 0.2177 0.0202 0.0517 0.0145 0.0368 0.0061 0.0707 0.0839 0.1436 1.3279
8.0 80000 -2.25 0.9173 7.1727 0.1689 0.2073 0.0198 0.0508 0.0142 0.0410 0.0108 0.0654 0.0577 0.2634 1.6122
8.0 80000 -2.00 0.6575 8.0145 0.1241 0.1864 0.0194 0.0497 0.0139 0.0479 0.0167 0.0579 0.0410 0.3702 1.8596
8.0 80000 -1.75 0.4887 8.6920 0.0942 0.1600 0.0187 0.0481 0.0134 0.0587 0.0234 0.0495 0.0303 0.4494 2.0329
8.0 80000 -1.50 0.3780 9.1685 0.0743 0.1330 0.0178 0.0459 0.0128 0.0746 0.0300 0.0414 0.0235 0.5147 2.1073
8.0 90000 -4.00 3.5022 0.1626 1.2550 0.0757 0.0255 0.0653 0.0185 0.0270 0.0000 0.0539 0.3550 0.0000 0.1287
8.0 90000 -3.75 3.9071 0.5088 1.0409 0.1052 0.0236 0.0602 0.0170 0.0357 0.0000 0.0590 0.3526 0.0000 0.2337
8.0 90000 -3.50 3.8674 1.3284 0.8294 0.1392 0.0219 0.0560 0.0158 0.0446 0.0000 0.0645 0.3162 0.0029 0.3953
8.0 90000 -3.25 3.2863 2.6227 0.6344 0.1727 0.0206 0.0528 0.0149 0.0515 0.0000 0.0695 0.2489 0.0114 0.6146
8.0 90000 -3.00 2.5057 4.0392 0.4695 0.1993 0.0198 0.0507 0.0142 0.0557 0.0016 0.0728 0.1791 0.0380 0.8838
8.0 90000 -2.75 1.8021 5.3293 0.3398 0.2133 0.0192 0.0492 0.0138 0.0589 0.0042 0.0726 0.1236 0.1078 1.1864
8.0 90000 -2.50 1.2631 6.4114 0.2433 0.2121 0.0187 0.0479 0.0134 0.0631 0.0084 0.0687 0.0844 0.2444 1.4959
8.0 90000 -2.25 0.8871 7.2754 0.1748 0.1971 0.0182 0.0466 0.0130 0.0701 0.0139 0.0621 0.0583 0.4093 1.7722
8.0 90000 -2.00 0.6382 7.9212 0.1281 0.1729 0.0175 0.0449 0.0125 0.0811 0.0203 0.0537 0.0416 0.5320 1.9705
8.0 90000 -1.75 0.4766 8.3337 0.0970 0.1452 0.0166 0.0425 0.0118 0.0978 0.0269 0.0451 0.0309 0.6142 2.0629
8.0 90000 -1.50 0.3712 8.4465 0.0762 0.1188 0.0153 0.0392 0.0109 0.1214 0.0326 0.0372 0.0242 0.7067 2.0422
8.0 100000 -4.00 3.5715 0.1834 1.3225 0.0775 0.0255 0.0653 0.0185 0.0410 0.0000 0.0557 0.3653 0.0000 0.1429
8.0 100000 -3.75 3.9594 0.5712 1.0914 0.1067 0.0231 0.0590 0.0166 0.0534 0.0000 0.0606 0.3606 0.0000 0.2574
8.0 100000 -3.50 3.8631 1.4715 0.8662 0.1407 0.0210 0.0536 0.0151 0.0666 0.0000 0.0658 0.3206 0.0042 0.4344
8.0 100000 -3.25 3.2292 2.8371 0.6597 0.1741 0.0194 0.0495 0.0139 0.0772 0.0000 0.0707 0.2501 0.0174 0.6782
8.0 100000 -3.00 2.4385 4.2620 0.4855 0.1996 0.0183 0.0468 0.0132 0.0840 0.0022 0.0733 0.1792 0.0600 0.9791
8.0 100000 -2.75 1.7503 5.4850 0.3493 0.2109 0.0176 0.0450 0.0126 0.0890 0.0055 0.0718 0.1239 0.1700 1.3120
8.0 100000 -2.50 1.2290 6.4291 0.2490 0.2059 0.0170 0.0434 0.0121 0.0952 0.0105 0.0663 0.0848 0.3683 1.6337
8.0 100000 -2.25 0.8661 7.0877 0.1783 0.1877 0.0163 0.0416 0.0116 0.1051 0.0165 0.0587 0.0588 0.5769 1.8832
8.0 100000 -2.00 0.6251 7.4785 0.1302 0.1615 0.0153 0.0393 0.0109 0.1204 0.0229 0.0500 0.0421 0.7196 2.0177
8.0 100000 -1.75 0.4684 7.5642 0.0982 0.1333 0.0141 0.0361 0.0100 0.1427 0.0287 0.0414 0.0314 0.8151 2.0222
8.0 100000 -1.50 0.3663 7.2690 0.0770 0.1077 0.0125 0.0320 0.0089 0.1721 0.0326 0.0337 0.0246 0.9133 1.9127
8.3 30000 -4.00 0.6178 0.0000 0.6373 0.0123 0.0105 0.0272 0.0078 0.0000 0.0000 0.0101 0.2642 0.0000 0.0000
8.3 30000 -3.75 0.8853 0.0016 0.6943 0.0220 0.0121 0.0315 0.0090 0.0000 0.0000 0.0148 0.3240 0.0000 0.0000
8.3 30000 -3.50 1.2480 0.0055 0.7371 0.0386 0.0135 0.0349 0.0099 0.0000 0.0000 0.0209 0.3924 0.0000 0.0014
8.3 30000 -3.25 1.6777 0.0173 0.7393 0.0636 0.0144 0.0372 0.0106 0.0000 0.0000 0.0278 0.4584 0.0000 0.0060
8.3 30000 -3.00 2.1041 0.0485 0.6838 0.0959 0.0150 0.0387 0.0110 0.0000 0.0000 0.0347 0.5041 0.0000 0.0132
8.3 30000 -2.75 2.4855 0.1209 0.5832 0.1326 0.0155 0.0401 0.0114 0.0000 0.0000 0.0420 0.5192 0.0000 0.0252
8.3 30000 -2.50 2.7737 0.2693 0.4612 0.1695 0.0163 0.0421 0.0119 0.0000 0.0000 0.0500 0.4988 0.0000 0.0428
8.3 30000 -2.25 2.9100 0.5283 0.3440 0.2020 0.0174 0.0448 0.0127 0.0000 0.0000 0.0587 0.4474 0.0011 0.0653
8.3 30000 -2.00 2.8642 0.9178 0.2460 0.2277 0.0187 0.0483 0.0137 0.0000 0.0000 0.0682 0.3742 0.0032 0.0914
8.3 30000 -1.75 2.6387 1.4237 0.1713 0.2458 0.0202 0.0522 0.0148 0.0000 0.0000 0.0782 0.2882 0.0074 0.1202
8.3 30000 -1.50 2.3001 2.0082 0.1179 0.2580 0.0215 0.0555 0.0156 0.0000 0.0000 0.0875 0.2043 0.0136 0.1528
8.3 32500 -4.00 0.8269 0.0011 0.7366 0.0180 0.0129 0.0335 0.0095 0.0000 0.0000 0.0153 0.3167 0.0000 0.0000
8.3 32500 -3.75 1.1570 0.0038 0.7781 0.0314 0.0147 0.0381 0.0108 0.0000 0.0000 0.0219 0.3815 0.0000 0.0011
8.3 32500 -3.50 1.5753 0.0131 0.7899 0.0533 0.0163 0.0420 0.0119 0.0000 0.0000 0.0302 0.4498 0.0000 0.0050
8.3 32500 -3.25 2.0348 0.0411 0.7505 0.0840 0.0174 0.0450 0.0128 0.0000 0.0000 0.0396 0.5067 0.0000 0.0120
8.3 32500 -3.00 2.4587 0.1143 0.6581 0.1210 0.0183 0.0472 0.0134 0.0000 0.0000 0.0492 0.5318 0.0000 0.0246
8.3 32500 -2.75 2.7751 0.2755 0.5349 0.1595 0.0190 0.0490 0.0139 0.0000 0.0000 0.0585 0.5134 0.0000 0.0437
8.3 32500 -2.50 2.9174 0.5732 0.4064 0.1951 0.0197 0.0509 0.0144 0.0000 0.0000 0.0677 0.4552 0.0000 0.0687
8.3 32500 -2.25 2.8534 1.0271 0.2931 0.2244 0.0206 0.0530 0.0150 0.0000 0.0000 0.0769 0.3741 0.0023 0.0987
8.3 32500 -2.00 2.6000 1.6159 0.2041 0.2464 0.0214 0.0552 0.0156 0.0000 0.0000 0.0856 0.2858 0.0051 0.1327
8.3 32500 -1.75 2.2362 2.2861 0.1403 0.2621 0.0220 0.0568 0.0160 0.0000 0.0000 0.0926 0.2055 0.0089 0.1703
8.3 32500 -1.50 1.8370 2.9791 0.0982 0.2726 0.0222 0.0573 0.0162 0.0000 0.0000 0.0973 0.1430 0.0141 0.2102
8.3 35000 -4.00 1.0547 0.0022 0.8296 0.0244 0.0150 0.0389 0.0111 0.0000 0.0000 0.0213 0.3686 0.0000 0.0000
8.3 35000 -3.75 1.4396 0.0078 0.8499 0.0417 0.0168 0.0435 0.0124 0.0000 0.0000 0.0296 0.4359 0.0000 0.0035
8.3 35000 -3.50 1.9082 0.0267 0.8305 0.0687 0.0183 0.0472 0.0134 0.0000 0.0000 0.0398 0.5024 0.0000 0.0093
8.3 35000 -3.25 2.3912 0.0829 0.7551 0.1045 0.0194 0.0501 0.0142 0.0000 0.0000 0.0510 0.5479 0.0000 0.0210
8.3 35000 -3.00 2.7854 0.2245 0.6328 0.1449 0.0203 0.0523 0.0148 0.0000 0.0000 0.0622 0.5484 0.0000 0.0408
8.3 35000 -2.75 2.9814 0.5145 0.4919 0.1837 0.0210 0.0540 0.0153 0.0000 0.0000 0.0724 0.4955 0.0000 0.0680
8.3 35000 -2.50 2.9314 0.9911 0.3605 0.2169 0.0215 0.0553 0.0157 0.0000 0.0000 0.0814 0.4079 0.0014 0.1006
8.3 35000 -2.25 2.6681 1.6307 0.2542 0.2428 0.0219 0.0564 0.0159 0.0000 0.0000 0.0888 0.3121 0.0034 0.1375
8.3 35000 -2.00 2.2743 2.3674 0.1766 0.2618 0.0222 0.0571 0.0161 0.0000 0.0000 0.0948 0.2261 0.0058 0.1776
8.3 35000 -1.75 1.8493 3.1362 0.1240 0.2755 0.0223 0.0575 0.0162 0.0000 0.0000 0.0995 0.1589 0.0089 0.2221
8.3 35000 -1.50 1.4611 3.8902 0.0896 0.2846 0.0223 0.0577 0.0162 0.0000 0.0000 0.1033 0.1113 0.0133 0.2727
8.3 37500 -4.00 1.2925 0.0041 0.9157 0.0314 0.0168 0.0435 0.0124 0.0000 0.0000 0.0276 0.4188 0.0000 0.0014
8.3 37500 -3.75 1.7317 0.0143 0.9144 0.0526 0.0184 0.0476 0.0135 0.0000 0.0000 0.0374 0.4879 0.0000 0.0063
8.3 37500 -3.50 2.2407 0.0484 0.8649 0.0840 0.0197 0.0508 0.0144 0.0000 0.0000 0.0489 0.5503 0.0000 0.0155
8.3 37500 -3.25 2.7250 0.1470 0.7590 0.1237 0.0206 0.0531 0.0151 0.0000 0.0000 0.0610 0.5809 0.0000 0.0333
8.3 37500 -3.00 3.0493 0.3838 0.6139 0.1659 0.0213 0.0547 0.0155 0.0000 0.0000 0.0725 0.5544 0.0000 0.0608
8.3 37500 -2.75 3.0935 0.8271 0.4633 0.2039 0.0217 0.0559 0.0158 0.0000 0.0000 0.0821 0.4729 0.0000 0.0958
8.3 37500 -2.50 2.8500 1.4769 0.3323 0.2343 0.0220 0.0567 0.0160 0.0000 0.0000 0.0897 0.3669 0.0021 0.1343
8.3 37500 -2.25 2.4349 2.2611 0.2326 0.2573 0.0222 0.0572 0.0162 0.0000 0.0000 0.0956 0.2675 0.0039 0.1766
8.3 37500 -2.00 1.9698 3.0964 0.1629 0.2744 0.0223 0.0575 0.0162 0.0000 0.0000 0.1006 0.1883 0.0059 0.2241
8.3 37500 -1.75 1.5433 3.9268 0.1163 0.2867 0.0224 0.0577 0.0163 0.0000 0.0000 0.1049 0.1315 0.0086 0.2795
8.3 37500 -1.50 1.1960 4.7248 0.0861 0.2940 0.0224 0.0578 0.0163 0.0000 0.0015 0.1083 0.0934 0.0123 0.3461
8.3 40000 -4.00 1.5362 0.0068 0.9963 0.0387 0.0183 0.0473 0.0135 0.0000 0.0000 0.0342 0.4671 0.0000 0.0040
8.3 40000 -3.75 2.0244 0.0240 0.9730 0.0635 0.0197 0.0507 0.0144 0.0000 0.0000 0.0450 0.5368 0.0000 0.0102
8.3 40000 -3.50 2.5606 0.0798 0.8955 0.0987 0.0207 0.0532 0.0151 0.0000 0.0000 0.0573 0.5928 0.0000 0.0238
8.3 40000 -3.25 3.0309 0.2364 0.7648 0.1412 0.0213 0.0549 0.0156 0.0000 0.0000 0.0698 0.6071 0.0000 0.0485
8.3 40000 -3.00 3.2508 0.5898 0.6025 0.1840 0.0218 0.0561 0.0159 0.0000 0.0000 0.0808 0.5539 0.0000 0.0839
8.3 40000 -2.75 3.1218 1.1923 0.4452 0.2205 0.0221 0.0568 0.0161 0.0000 0.0000 0.0894 0.4494 0.0012 0.1253
8.3 40000 -2.50 2.7199 1.9907 0.3158 0.2486 0.0223 0.0573 0.0162 0.0000 0.0000 0.0959 0.3340 0.0026 0.1696
8.3 40000 -2.25 2.2121 2.8815 0.2210 0.2697 0.0224 0.0576 0.0163 0.0000 0.0000 0.1011 0.2362 0.0040 0.2186
8.3 40000 -2.00 1.7239 3.7821 0.1561 0.2854 0.0224 0.0577 0.0163 0.0000 0.0000 0.1056 0.1640 0.0059 0.2759
8.3 40000 -1.75 1.3214 4.6577 0.1133 0.2959 0.0225 0.0579 0.0163 0.0000 0.0015 0.1095 0.1148 0.0085 0.3458
8.3 40000 -1.50 1.0153 5.4989 0.0854 0.3000 0.0225 0.0579 0.0163 0.0000 0.0027 0.1120 0.0826 0.0118 0.4315
8.3 45000 -4.00 2.0183 0.0158 1.1432 0.0531 0.0205 0.0530 0.0151 0.0000 0.0000 0.0469 0.5562 0.0000 0.0092
8.3 45000 -3.75 2.5817 0.0543 1.0758 0.0839 0.0214 0.0550 0.0156 0.0000 0.0000 0.0591 0.6232 0.0000 0.0215
8.3 45000 -3.50 3.1433 0.1747 0.9513 0.1248 0.0219 0.0563 0.0160 0.0000 0.0000 0.0720 0.6633 0.0000 0.0461
8.3 45000 -3.25 3.5156 0.4880 0.7808 0.1707 0.0222 0.0570 0.0162 0.0000 0.0000 0.0842 0.6411 0.0000 0.0859
8.3 45000 -3.00 3.4783 1.1079 0.5943 0.2132 0.0223 0.0574 0.0163 0.0000 0.0000 0.0938 0.5427 0.0000 0.1362
8.3 45000 -2.75 3.0530 1.9972 0.4302 0.2469 0.0224 0.0577 0.0163 0.0000 0.0000 0.1008 0.4106 0.0018 0.1902
8.3 45000 -2.50 2.4537 3.0139 0.3039 0.2721 0.0225 0.0578 0.0163 0.0000 0.0000 0.1060 0.2901 0.0030 0.2487
8.3 45000 -2.25 1.8708 4.0414 0.2144 0.2905 0.0225 0.0578 0.0163 0.0000 0.0000 0.1104 0.1992 0.0045 0.3166
8.3 45000 -2.00 1.3986 5.0334 0.1542 0.3026 0.0225 0.0579 0.0163 0.0000 0.0019 0.1139 0.1374 0.0069 0.4003
8.3 45000 -1.75 1.0506 5.9909 0.1146 0.3070 0.0225 0.0579 0.0163 0.0000 0.0037 0.1158 0.0974 0.0104 0.5051
8.3 45000 -1.50 0.8043 6.9281 0.0886 0.3019 0.0225 0.0579 0.0163 0.0012 0.0065 0.1150 0.0717 0.0144 0.6334
8.3 50000 -4.00 2.4784 0.0297 1.2766 0.0665 0.0221 0.0570 0.0162 0.0000 0.0000 0.0586 0.6360 0.0000 0.0169
8.3 50000 -3.75 3.0933 0.1002 1.1686 0.1018 0.0225 0.0578 0.0164 0.0000 0.0000 0.0713 0.6973 0.0000 0.0373
8.3 50000 -3.50 3.6408 0.3118 1.0051 0.1467 0.0226 0.0581 0.0165 0.0000 0.0000 0.0842 0.7185 0.0000 0.0749
8.3 50000 -3.25 3.8645 0.8189 0.8052 0.1943 0.0226 0.0582 0.0165 0.0012 0.0000 0.0957 0.6620 0.0000 0.1307
8.3 50000 -3.00 3.5700 1.7008 0.6022 0.2359 0.0226 0.0581 0.0164 0.0013 0.0000 0.1041 0.5309 0.0012 0.1952
8.3 50000 -2.75 2.9477 2.8132 0.4342 0.2680 0.0226 0.0580 0.0164 0.0014 0.0000 0.1101 0.3864 0.0023 0.2648
8.3 50000 -2.50 2.2546 3.9732 0.3080 0.2913 0.0225 0.0579 0.0164 0.0015 0.0000 0.1146 0.2666 0.0038 0.3422
8.3 50000 -2.25 1.6611 5.0904 0.2196 0.3064 0.0225 0.0578 0.0163 0.0017 0.0019 0.1179 0.1815 0.0066 0.4345
8.3 50000 -2.00 1.2183 6.1549 0.1600 0.3125 0.0225 0.0578 0.0163 0.0020 0.0039 0.1193 0.1257 0.0111 0.5491
8.3 50000 -1.75 0.9093 7.1950 0.1206 0.3082 0.0224 0.0577 0.0163 0.0024 0.0072 0.1178 0.0902 0.0169 0.6905
8.3 50000 -1.50 0.6972 8.2293 0.0945 0.2928 0.0224 0.0576 0.0162 0.0032 0.0119 0.1128 0.0675 0.0230 0.8581
8.3 55000 -4.00 2.9065 0.0484 1.4006 0.0783 0.0232 0.0598 0.0170 0.0012 0.0000 0.0691 0.7073 0.0000 0.0270
8.3 55000 -3.75 3.5624 0.1609 1.2575 0.1174 0.0232 0.0597 0.0169 0.0017 0.0000 0.0819 0.7625 0.0000 0.0571
8.3 55000 -3.50 4.0586 0.4833 1.0606 0.1648 0.0231 0.0592 0.0168 0.0022 0.0000 0.0944 0.7633 0.0000 0.1089
8.3 55000 -3.25 4.1026 1.2004 0.8345 0.2134 0.0229 0.0588 0.0166 0.0026 0.0000 0.1051 0.6752 0.0000 0.1804
8.3 55000 -3.00 3.6088 2.3073 0.6217 0.2544 0.0227 0.0584 0.0165 0.0029 0.0000 0.1128 0.5243 0.0016 0.2606
8.3 55000 -2.75 2.8625 3.5902 0.4491 0.2857 0.0226 0.0580 0.0164 0.0031 0.0000 0.1183 0.3736 0.0031 0.3493
8.3 55000 -2.50 2.1272 4.8557 0.3205 0.3068 0.0225 0.0578 0.0163 0.0033 0.0016 0.1220 0.2553 0.0060 0.4498
8.3 55000 -2.25 1.5380 6.0411 0.2302 0.3172 0.0224 0.0576 0.0163 0.0037 0.0035 0.1234 0.1736 0.0115 0.5689
8.3 55000 -2.00 1.1175 7.1707 0.1690 0.3158 0.0223 0.0574 0.0162 0.0044 0.0067 0.1218 0.1209 0.0196 0.7138
8.3 55000 -1.75 0.8323 8.2847 0.1283 0.3021 0.0223 0.0573 0.0161 0.0054 0.0116 0.1165 0.0875 0.0284 0.8867
8.3 55000 -1.50 0.6393 9.4036 0.1013 0.2779 0.0221 0.0570 0.0160 0.0070 0.0183 0.1077 0.0661 0.0372 1.0820
8.3 60000 -4.00 3.3032 0.0714 1.5187 0.0887 0.0241 0.0620 0.0176 0.0024 0.0000 0.0783 0.7719 0.0000 0.0393
8.3 60000 -3.75 3.9723 0.2326 1.3421 0.1303 0.0237 0.0610 0.0173 0.0034 0.0000 0.0910 0.8185 0.0000 0.0797
8.3 60000 -3.50 4.4097 0.6792 1.1169 0.1799 0.0233 0.0599 0.0170 0.0044 0.0000 0.1032 0.8011 0.0000 0.1466
8.3 60000 -3.25 4.2819 1.5977 0.8709 0.2290 0.0230 0.0590 0.0167 0.0052 0.0000 0.1132 0.6878 0.0000 0.2340
8.3 60000 -3.00 3.6376 2.8979 0.6484 0.2701 0.0227 0.0583 0.0165 0.0056 0.0000 0.1205 0.5230 0.0023 0.3327
8.3 60000 -2.75 2.8088 4.3112 0.4698 0.3006 0.0225 0.0578 0.0163 0.0060 0.0011 0.1255 0.3683 0.0049 0.4428
8.3 60000 -2.50 2.0492 5.6575 0.3370 0.3188 0.0224 0.0574 0.0162 0.0064 0.0026 0.1279 0.2507 0.0105 0.5675
8.3 60000 -2.25 1.4672 6.9018 0.2431 0.3235 0.0222 0.0571 0.0161 0.0072 0.0055 0.1269 0.1709 0.0205 0.7134
8.3 60000 -2.00 1.0613 8.0867 0.1791 0.3141 0.0221 0.0568 0.0160 0.0084 0.0101 0.1220 0.1196 0.0328 0.8849
8.3 60000 -1.75 0.7897 9.2592 0.1363 0.2921 0.0220 0.0565 0.0159 0.0103 0.0167 0.1133 0.0871 0.0444 1.0801
8.3 60000 -1.50 0.6076 10.4277 0.1079 0.2613 0.0218 0.0561 0.0158 0.0134 0.0249 0.1017 0.0662 0.0583 1.2852
8.3 70000 -4.00 3.9711 0.1250 1.7322 0.1049 0.0253 0.0649 0.0184 0.0071 0.0000 0.0934 0.8799 0.0000 0.0674
8.3 70000 -3.75 4.6604 0.3987 1.5003 0.1504 0.0243 0.0624 0.0177 0.0097 0.0000 0.1056 0.9122 0.0000 0.1306
8.3 70000 -3.50 4.9470 1.1020 1.2288 0.2029 0.0235 0.0602 0.0171 0.0124 0.0000 0.1173 0.8620 0.0000 0.2278
8.3 70000 -3.25 4.5561 2.3765 0.9533 0.2537 0.0228 0.0585 0.0166 0.0144 0.0000 0.1268 0.7148 0.0020 0.3514
8.3 70000 -3.00 3.6975 3.9724 0.7105 0.2951 0.0224 0.0574 0.0162 0.0156 0.0000 0.1335 0.5307 0.0053 0.4910
8.3 70000 -2.75 2.7698 5.5725 0.5171 0.3229 0.0220 0.0565 0.0159 0.0166 0.0024 0.1369 0.3703 0.0131 0.6471
8.3 70000 -2.50 1.9861 7.0371 0.3725 0.3338 0.0218 0.0559 0.0157 0.0178 0.0054 0.1358 0.2523 0.0294 0.8209
8.3 70000 -2.25 1.4085 8.3575 0.2694 0.3264 0.0216 0.0553 0.0156 0.0197 0.0105 0.1296 0.1728 0.0519 1.0118
8.3 70000 -2.00 1.0156 9.5927 0.1985 0.3031 0.0213 0.0547 0.0154 0.0228 0.0178 0.1191 0.1217 0.0712 1.2164
8.3 70000 -1.75 0.7546 10.7749 0.1508 0.2692 0.0210 0.0539 0.0151 0.0278 0.0270 0.1054 0.0891 0.0928 1.4175
8.3 70000 -1.50 0.5819 11.8945 0.1190 0.2311 0.0206 0.0528 0.0148 0.0357 0.0376 0.0908 0.0682 0.1334 1.5915
8.3 80000 -4.00 4.5273 0.1802 1.9321 0.1166 0.0260 0.0666 0.0189 0.0152 0.0000 0.1052 0.9711 0.0000 0.0984
8.3 80000 -3.75 5.2132 0.5681 1.6499 0.1647 0.0245 0.0627 0.0178 0.0205 0.0000 0.1170 0.9897 0.0000 0.1845
8.3 80000 -3.50 5.3651 1.5113 1.3398 0.2195 0.0232 0.0594 0.0168 0.0259 0.0000 0.1283 0.9148 0.0012 0.3135
8.3 80000 -3.25 4.7638 3.0785 1.0354 0.2720 0.0222 0.0570 0.0161 0.0302 0.0000 0.1375 0.7422 0.0041 0.4759
8.3 80000 -3.00 3.7673 4.8852 0.7716 0.3135 0.0216 0.0553 0.0156 0.0327 0.0017 0.1435 0.5447 0.0119 0.6600
8.3 80000 -2.75 2.7797 6.5996 0.5619 0.3375 0.0211 0.0541 0.0153 0.0346 0.0043 0.1446 0.3792 0.0307 0.8619
8.3 80000 -2.50 1.9791 8.1137 0.4044 0.3405 0.0208 0.0532 0.0150 0.0369 0.0090 0.1395 0.2590 0.0650 1.0783
8.3 80000 -2.25 1.3995 9.4331 0.2917 0.3228 0.0204 0.0523 0.0147 0.0407 0.0162 0.1291 0.1781 0.1007 1.2990
8.3 80000 -2.00 1.0072 10.6016 0.2140 0.2898 0.0200 0.0513 0.0144 0.0468 0.0256 0.1146 0.1258 0.1313 1.5056
8.3 80000 -1.75 0.7489 11.6332 0.1618 0.2493 0.0194 0.0499 0.0140 0.0566 0.0365 0.0985 0.0924 0.1793 1.6705
8.3 80000 -1.50 0.5792 12.4817 0.1270 0.2083 0.0186 0.0479 0.0134 0.0713 0.0480 0.0828 0.0711 0.2598 1.7682
8.3 90000 -4.00 4.9737 0.2312 2.1115 0.1254 0.0263 0.0675 0.0191 0.0267 0.0000 0.1143 1.0464 0.0000 0.1289
8.3 90000 -3.75 5.6596 0.7213 1.7875 0.1751 0.0243 0.0622 0.0176 0.0354 0.0000 0.1258 1.0549 0.0000 0.2376
8.3 90000 -3.50 5.6975 1.8740 1.4417 0.2317 0.0226 0.0578 0.0163 0.0446 0.0000 0.1369 0.9605 0.0022 0.3985
8.3 90000 -3.25 4.9325 3.6780 1.1101 0.2857 0.0213 0.0544 0.0154 0.0519 0.0000 0.1460 0.7679 0.0078 0.6011
8.3 90000 -3.00 3.8341 5.6362 0.8250 0.3269 0.0204 0.0522 0.0147 0.0565 0.0026 0.1510 0.5593 0.0237 0.8314
8.3 90000 -2.75 2.8052 7.4041 0.5988 0.3470 0.0198 0.0507 0.0143 0.0598 0.0065 0.1494 0.3891 0.0611 1.0784
8.3 90000 -2.50 1.9902 8.8883 0.4296 0.3427 0.0194 0.0495 0.0139 0.0636 0.0131 0.1407 0.2663 0.1205 1.3294
8.3 90000 -2.25 1.4053 10.0943 0.3085 0.3170 0.0189 0.0483 0.0136 0.0698 0.0220 0.1269 0.1835 0.1728 1.5592
