#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
8.2000000 	 -0.4000000 	 -2.7500000 	 1.8557000 	 0.0000000 	 0.0097000 	 0.0042000 	 0.0554000 	 0.3867000 	 4.2889000
8.2000000 	 -0.4000000 	 -2.5000000 	 1.3555000 	 0.0000000 	 0.0200000 	 0.0047000 	 0.0845000 	 0.4984000 	 5.5892000
8.3000000 	 -0.9000000 	 -3.0000000 	 2.3714000 	 0.0000000 	 0.0000000 	 0.0034000 	 0.0229000 	 0.0753000 	 2.8413000
8.3000000 	 -0.9000000 	 -2.7500000 	 1.6984000 	 0.0000000 	 0.0040000 	 0.0038000 	 0.0396000 	 0.0996000 	 4.2379000
8.3000000 	 -0.9000000 	 -2.5000000 	 1.2338000 	 0.0000000 	 0.0074000 	 0.0043000 	 0.0610000 	 0.1274000 	 5.5734000
8.3000000 	 -0.7750000 	 -3.0000000 	 2.3861000 	 0.0000000 	 0.0011000 	 0.0034000 	 0.0225000 	 0.0989000 	 2.8214000
8.3000000 	 -0.7750000 	 -2.7500000 	 1.6925000 	 0.0000000 	 0.0047000 	 0.0038000 	 0.0390000 	 0.1310000 	 4.2130000
8.3000000 	 -0.7750000 	 -2.5000000 	 1.2387000 	 0.0000000 	 0.0085000 	 0.0043000 	 0.0602000 	 0.1679000 	 5.5443000
8.3000000 	 -0.6500000 	 -3.0000000 	 2.3782000 	 0.0000000 	 0.0025000 	 0.0034000 	 0.0220000 	 0.1292000 	 2.7956000
8.3000000 	 -0.6500000 	 -2.7500000 	 1.6850000 	 0.0000000 	 0.0054000 	 0.0038000 	 0.0382000 	 0.1717000 	 4.1806000
8.3000000 	 -0.6500000 	 -2.5000000 	 1.2320000 	 0.0000000 	 0.0097000 	 0.0043000 	 0.0590000 	 0.2202000 	 5.5047000
8.3000000 	 -0.5250000 	 -3.0000000 	 2.3668000 	 0.0000000 	 0.0029000 	 0.0034000 	 0.0213000 	 0.1678000 	 2.7613000
8.3000000 	 -0.5250000 	 -2.7500000 	 1.6784000 	 0.0000000 	 0.0061000 	 0.0038000 	 0.0372000 	 0.2237000 	 4.1375000
8.3000000 	 -0.5250000 	 -2.5000000 	 1.2280000 	 0.0000000 	 0.0110000 	 0.0043000 	 0.0577000 	 0.2875000 	 5.4545000
8.3000000 	 -0.4000000 	 -3.0000000 	 2.3770000 	 0.0000000 	 0.0035000 	 0.0034000 	 0.0204000 	 0.2157000 	 2.7168000
8.3000000 	 -0.4000000 	 -2.7500000 	 1.6807000 	 0.0000000 	 0.0070000 	 0.0038000 	 0.0358000 	 0.2890000 	 4.0812000
8.3000000 	 -0.4000000 	 -2.5000000 	 1.2308000 	 0.0000000 	 0.0127000 	 0.0043000 	 0.0558000 	 0.3728000 	 5.3888000
8.4000000 	 -0.9000000 	 -3.0000000 	 2.2163000 	 0.0000000 	 0.0000000 	 0.0028000 	 0.0134000 	 0.0534000 	 2.5475000
8.4000000 	 -0.9000000 	 -2.7500000 	 1.5506000 	 0.0000000 	 0.0035000 	 0.0031000 	 0.0236000 	 0.0707000 	 3.8700000
8.4000000 	 -0.9000000 	 -2.5000000 	 1.1170000 	 0.0000000 	 0.0060000 	 0.0035000 	 0.0372000 	 0.0901000 	 5.1666000
8.4000000 	 -0.7750000 	 -3.0000000 	 2.2332000 	 0.0000000 	 0.0000000 	 0.0028000 	 0.0131000 	 0.0699000 	 2.5273000
