12logOH 12logSH logU OII_3727 NeIII_3868 OIII_4363 OIII_5007 NII_5755 SIII_6312 NII_6584 SII_671731 OII_7325 SIII_9069
7.9000 6.9300 -1.7500 0.4064 0.3761 0.1224 6.4720 0.0000 0.0860 0.0135 0.2701 0.0117 0.5871
7.9000 6.7300 -1.7500 0.4211 0.4016 0.1364 6.8523 0.0000 0.0582 0.0137 0.1737 0.0124 0.3837
7.9000 6.5300 -1.7500 0.4304 0.4179 0.1457 7.0915 0.0000 0.0383 0.0139 0.1110 0.0128 0.2473
7.9000 6.3300 -1.7500 0.4362 0.4282 0.1517 7.2419 0.0000 0.0248 0.0140 0.0706 0.0130 0.1581
7.9000 6.1300 -1.7500 0.4398 0.4346 0.1555 7.3350 0.0000 0.0159 0.0140 0.0447 0.0132 0.1006
7.9000 5.9300 -1.7500 0.4422 0.4387 0.1579 7.3944 0.0000 0.0101 0.0141 0.0283 0.0133 0.0638
7.9000 5.7300 -1.7500 0.4436 0.4413 0.1594 7.4318 0.0000 0.0064 0.0141 0.0179 0.0134 0.0404
7.9000 6.9300 -1.5000 0.3122 0.4253 0.1502 7.2636 0.0000 0.0797 0.0103 0.2145 0.0093 0.5109
7.9000 6.7300 -1.5000 0.3226 0.4509 0.1653 7.6366 0.0000 0.0535 0.0105 0.1378 0.0098 0.3326
7.9000 6.5300 -1.5000 0.3291 0.4670 0.1752 7.8714 0.0000 0.0350 0.0106 0.0879 0.0100 0.2138
7.9000 6.3300 -1.5000 0.3331 0.4773 0.1816 8.0193 0.0000 0.0226 0.0107 0.0559 0.0101 0.1364
7.9000 6.1300 -1.5000 0.3357 0.4838 0.1857 8.1124 0.0000 0.0145 0.0108 0.0354 0.0103 0.0867
7.9000 5.9300 -1.5000 0.3372 0.4878 0.1883 8.1702 0.0000 0.0092 0.0108 0.0224 0.0103 0.0549
7.9000 5.7300 -1.5000 0.3383 0.4903 0.1899 8.2072 0.0000 0.0058 0.0108 0.0142 0.0103 0.0348
8.0000 7.0300 -4.0000 2.5682 0.0420 0.0000 0.0652 0.0024 0.0161 0.1584 3.8166 0.0439 0.2329
8.0000 6.8300 -4.0000 2.7962 0.0456 0.0000 0.0709 0.0026 0.0112 0.1662 2.5049 0.0497 0.1542
8.0000 6.6300 -4.0000 2.9403 0.0480 0.0000 0.0745 0.0028 0.0075 0.1709 1.6175 0.0536 0.1001
8.0000 6.4300 -4.0000 3.0309 0.0494 0.0000 0.0767 0.0029 0.0049 0.1738 1.0351 0.0559 0.0642
8.0000 6.2300 -4.0000 3.0880 0.0504 0.0000 0.0781 0.0029 0.0031 0.1756 0.6587 0.0575 0.0409
8.0000 6.0300 -4.0000 3.1235 0.0509 0.0000 0.0789 0.0030 0.0020 0.1768 0.4179 0.0586 0.0260
8.0000 5.8300 -4.0000 3.1471 0.0513 0.0000 0.0795 0.0030 0.0013 0.1775 0.2645 0.0590 0.0165
8.0000 7.0300 -3.7500 2.9469 0.0664 0.0015 0.2029 0.0027 0.0252 0.1632 3.2585 0.0546 0.3325
8.0000 6.8300 -3.7500 3.2128 0.0724 0.0018 0.2216 0.0030 0.0176 0.1712 2.1354 0.0619 0.2204
8.0000 6.6300 -3.7500 3.3801 0.0762 0.0020 0.2335 0.0032 0.0118 0.1761 1.3776 0.0666 0.1432
8.0000 6.4300 -3.7500 3.4860 0.0786 0.0022 0.2408 0.0033 0.0077 0.1791 0.8810 0.0697 0.0919
8.0000 6.2300 -3.7500 3.5506 0.0801 0.0022 0.2454 0.0033 0.0050 0.1809 0.5605 0.0715 0.0586
8.0000 6.0300 -3.7500 3.5937 0.0811 0.0023 0.2484 0.0034 0.0032 0.1821 0.3555 0.0729 0.0372
8.0000 5.8300 -3.7500 3.6199 0.0817 0.0023 0.2502 0.0034 0.0020 0.1828 0.2250 0.0737 0.0236
8.0000 7.0300 -3.5000 3.1177 0.0990 0.0048 0.5655 0.0028 0.0369 0.1550 2.6398 0.0619 0.4478
8.0000 6.8300 -3.5000 3.4023 0.1085 0.0058 0.6217 0.0031 0.0259 0.1625 1.7277 0.0702 0.2975
8.0000 6.6300 -3.5000 3.5824 0.1146 0.0064 0.6572 0.0033 0.0174 0.1670 1.1138 0.0758 0.1935
8.0000 6.4300 -3.5000 3.6965 0.1185 0.0068 0.6797 0.0034 0.0114 0.1698 0.7119 0.0793 0.1243
8.0000 6.2300 -3.5000 3.7678 0.1209 0.0071 0.6936 0.0035 0.0073 0.1715 0.4528 0.0816 0.0793
8.0000 6.0300 -3.5000 3.8125 0.1224 0.0073 0.7024 0.0035 0.0047 0.1726 0.2871 0.0830 0.0504
8.0000 5.8300 -3.5000 3.8412 0.1234 0.0074 0.7081 0.0035 0.0030 0.1733 0.1817 0.0839 0.0319
8.0000 7.0300 -3.2500 2.9056 0.1370 0.0119 1.2732 0.0026 0.0497 0.1302 2.0345 0.0614 0.5618
8.0000 6.8300 -3.2500 3.1646 0.1508 0.0143 1.4059 0.0028 0.0350 0.1360 1.3298 0.0695 0.3740
8.0000 6.6300 -3.2500 3.3286 0.1597 0.0160 1.4902 0.0030 0.0236 0.1395 0.8566 0.0747 0.2436
8.0000 6.4300 -3.2500 3.4331 0.1654 0.0171 1.5441 0.0031 0.0155 0.1417 0.5474 0.0783 0.1566
8.0000 6.2300 -3.2500 3.5003 0.1690 0.0178 1.5786 0.0031 0.0100 0.1431 0.3481 0.0805 0.1000
8.0000 6.0300 -3.2500 3.5409 0.1712 0.0183 1.5996 0.0032 0.0064 0.1439 0.2207 0.0818 0.0636
8.0000 5.8300 -3.2500 3.5670 0.1727 0.0186 1.6131 0.0032 0.0041 0.1444 0.1396 0.0827 0.0403
8.0000 7.0300 -3.0000 2.3747 0.1763 0.0228 2.2456 0.0021 0.0622 0.0974 1.5084 0.0532 0.6600
8.0000 6.8300 -3.0000 2.5709 0.1948 0.0275 2.4825 0.0022 0.0440 0.1012 0.9846 0.0597 0.4401
8.0000 6.6300 -3.0000 2.6957 0.2068 0.0308 2.6346 0.0024 0.0297 0.1035 0.6338 0.0640 0.2869
8.0000 6.4300 -3.0000 2.7754 0.2146 0.0330 2.7317 0.0024 0.0195 0.1050 0.4048 0.0668 0.1847
8.0000 6.2300 -3.0000 2.8248 0.2194 0.0344 2.7928 0.0025 0.0126 0.1058 0.2573 0.0685 0.1180
8.0000 6.0300 -3.0000 2.8566 0.2225 0.0354 2.8318 0.0025 0.0081 0.1064 0.1632 0.0696 0.0750
8.0000 5.8300 -3.0000 2.8768 0.2245 0.0360 2.8565 0.0025 0.0052 0.1068 0.1033 0.0704 0.0475
8.0000 7.0300 -2.7500 1.7666 0.2152 0.0364 3.2753 0.0015 0.0735 0.0677 1.0918 0.0418 0.7333
8.0000 6.8300 -2.7500 1.8968 0.2384 0.0437 3.6146 0.0017 0.0520 0.0700 0.7115 0.0464 0.4893
8.0000 6.6300 -2.7500 1.9798 0.2535 0.0489 3.8337 0.0017 0.0352 0.0714 0.4577 0.0494 0.3193
8.0000 6.4300 -2.7500 2.0334 0.2632 0.0523 3.9732 0.0018 0.0231 0.0723 0.2922 0.0514 0.2056
8.0000 6.2300 -2.7500 2.0665 0.2694 0.0546 4.0606 0.0018 0.0150 0.0729 0.1857 0.0526 0.1314
8.0000 6.0300 -2.7500 2.0878 0.2733 0.0560 4.1167 0.0018 0.0096 0.0732 0.1177 0.0533 0.0835
8.0000 5.8300 -2.7500 2.1014 0.2759 0.0570 4.1530 0.0018 0.0061 0.0735 0.0744 0.0538 0.0530
8.0000 7.0300 -2.5000 1.2528 0.2541 0.0516 4.2395 0.0011 0.0829 0.0458 0.7836 0.0311 0.7747
8.0000 6.8300 -2.5000 1.3352 0.2816 0.0617 4.6631 0.0012 0.0586 0.0472 0.5098 0.0342 0.5168
8.0000 6.6300 -2.5000 1.3878 0.2996 0.0687 4.9362 0.0012 0.0396 0.0481 0.3277 0.0361 0.3372
8.0000 6.4300 -2.5000 1.4211 0.3112 0.0734 5.1095 0.0013 0.0260 0.0486 0.2091 0.0374 0.2171
8.0000 6.2300 -2.5000 1.4425 0.3187 0.0765 5.2217 0.0013 0.0169 0.0490 0.1328 0.0382 0.1388
8.0000 6.0300 -2.5000 1.4556 0.3233 0.0784 5.2905 0.0013 0.0108 0.0492 0.0842 0.0387 0.0882
8.0000 5.8300 -2.5000 1.4639 0.3262 0.0797 5.3342 0.0013 0.0069 0.0493 0.0532 0.0392 0.0559
8.0000 7.0300 -2.2500 0.8809 0.2946 0.0686 5.1277 0.0000 0.0891 0.0312 0.5662 0.0228 0.7785
8.0000 6.8300 -2.2500 0.9334 0.3260 0.0813 5.6154 0.0000 0.0627 0.0321 0.3678 0.0250 0.5187
8.0000 6.6300 -2.2500 0.9667 0.3464 0.0901 5.9282 0.0000 0.0423 0.0327 0.2362 0.0262 0.3382
8.0000 6.4300 -2.2500 0.9878 0.3595 0.0960 6.1277 0.0000 0.0278 0.0330 0.1506 0.0270 0.2177
8.0000 6.2300 -2.2500 1.0009 0.3679 0.0998 6.2541 0.0000 0.0180 0.0333 0.0956 0.0275 0.1390
8.0000 6.0300 -2.2500 1.0094 0.3731 0.1022 6.3337 0.0000 0.0115 0.0334 0.0606 0.0279 0.0884
8.0000 5.8300 -2.2500 1.0146 0.3765 0.1037 6.3839 0.0000 0.0073 0.0335 0.0384 0.0281 0.0560
8.0000 7.0300 -2.0000 0.6316 0.3385 0.0879 5.9789 0.0000 0.0913 0.0219 0.4181 0.0170 0.7441
8.0000 6.8300 -2.0000 0.6658 0.3727 0.1031 6.5087 0.0000 0.0639 0.0226 0.2713 0.0184 0.4945
8.0000 6.6300 -2.0000 0.6875 0.3948 0.1135 6.8465 0.0000 0.0429 0.0229 0.1741 0.0192 0.3218
8.0000 6.4300 -2.0000 0.7012 0.4090 0.1203 7.0619 0.0000 0.0281 0.0232 0.1109 0.0198 0.2069
8.0000 6.2300 -2.0000 0.7098 0.4179 0.1248 7.1974 0.0000 0.0182 0.0233 0.0704 0.0201 0.1321
8.0000 6.0300 -2.0000 0.7152 0.4236 0.1276 7.2827 0.0000 0.0116 0.0234 0.0446 0.0203 0.0839
8.0000 5.8300 -2.0000 0.7186 0.4272 0.1294 7.3374 0.0000 0.0074 0.0235 0.0282 0.0206 0.0532
8.0000 7.0300 -1.7500 0.4686 0.3867 0.1105 6.8338 0.0000 0.0893 0.0161 0.3193 0.0130 0.6785
8.0000 6.8300 -1.7500 0.4917 0.4227 0.1278 7.3846 0.0000 0.0619 0.0165 0.2068 0.0139 0.4491
8.0000 6.6300 -1.7500 0.5062 0.4457 0.1395 7.7336 0.0000 0.0414 0.0168 0.1326 0.0145 0.2915
8.0000 6.4300 -1.7500 0.5156 0.4603 0.1471 7.9533 0.0000 0.0270 0.0169 0.0846 0.0150 0.1872
8.0000 6.2300 -1.7500 0.5214 0.4695 0.1520 8.0922 0.0000 0.0174 0.0170 0.0536 0.0151 0.1194
8.0000 6.0300 -1.7500 0.5250 0.4754 0.1552 8.1803 0.0000 0.0111 0.0171 0.0340 0.0153 0.0758
8.0000 5.8300 -1.7500 0.5273 0.4791 0.1572 8.2359 0.0000 0.0071 0.0171 0.0215 0.0154 0.0480
8.0000 7.0300 -1.5000 0.3610 0.4397 0.1370 7.7146 0.0000 0.0839 0.0123 0.2534 0.0103 0.5949
8.0000 6.8300 -1.5000 0.3772 0.4762 0.1561 8.2667 0.0000 0.0576 0.0126 0.1639 0.0109 0.3918
8.0000 6.6300 -1.5000 0.3874 0.4993 0.1687 8.6116 0.0000 0.0382 0.0128 0.1051 0.0113 0.2536
8.0000 6.4300 -1.5000 0.3938 0.5139 0.1768 8.8286 0.0000 0.0248 0.0129 0.0669 0.0116 0.1625
8.0000 6.2300 -1.5000 0.3978 0.5231 0.1821 8.9648 0.0000 0.0160 0.0130 0.0424 0.0117 0.1035
8.0000 6.0300 -1.5000 0.4003 0.5289 0.1854 9.0513 0.0000 0.0102 0.0131 0.0269 0.0120 0.0657
8.0000 5.8300 -1.5000 0.4019 0.5326 0.1875 9.1048 0.0000 0.0065 0.0131 0.0170 0.0120 0.0416
8.1000 7.1300 -4.0000 2.6160 0.0404 0.0000 0.0640 0.0023 0.0159 0.1762 4.3018 0.0406 0.2608
8.1000 6.9300 -4.0000 2.9527 0.0455 0.0000 0.0721 0.0027 0.0115 0.1889 2.8742 0.0485 0.1761
8.1000 6.7300 -4.0000 3.1740 0.0489 0.0000 0.0774 0.0029 0.0079 0.1968 1.8763 0.0538 0.1157
8.1000 6.5300 -4.0000 3.3157 0.0510 0.0000 0.0808 0.0031 0.0052 0.2017 1.2082 0.0573 0.0748
8.1000 6.3300 -4.0000 3.4061 0.0524 0.0000 0.0830 0.0032 0.0034 0.2048 0.7720 0.0597 0.0479
8.1000 6.1300 -4.0000 3.4628 0.0533 0.0000 0.0843 0.0032 0.0022 0.2067 0.4909 0.0611 0.0305
8.1000 5.9300 -4.0000 3.4983 0.0538 0.0000 0.0851 0.0033 0.0014 0.2079 0.3113 0.0619 0.0194
8.1000 7.1300 -3.7500 3.0261 0.0646 0.0013 0.1997 0.0027 0.0250 0.1828 3.7022 0.0511 0.3729
8.1000 6.9300 -3.7500 3.4184 0.0730 0.0016 0.2263 0.0031 0.0182 0.1958 2.4677 0.0610 0.2523
8.1000 6.7300 -3.7500 3.6758 0.0786 0.0018 0.2436 0.0033 0.0125 0.2039 1.6081 0.0676 0.1660
8.1000 6.5300 -3.7500 3.8365 0.0821 0.0020 0.2544 0.0035 0.0083 0.2088 1.0344 0.0719 0.1073
8.1000 6.3300 -3.7500 3.9403 0.0843 0.0021 0.2613 0.0036 0.0054 0.2120 0.6604 0.0749 0.0688
8.1000 6.1300 -3.7500 4.0053 0.0858 0.0022 0.2657 0.0037 0.0035 0.2139 0.4198 0.0767 0.0438
8.1000 5.9300 -3.7500 4.0484 0.0867 0.0022 0.2685 0.0037 0.0022 0.2152 0.2661 0.0779 0.0278
8.1000 7.1300 -3.5000 3.2314 0.0973 0.0039 0.5568 0.0028 0.0366 0.1753 3.0189 0.0587 0.5025
8.1000 6.9300 -3.5000 3.6466 0.1104 0.0050 0.6344 0.0032 0.0267 0.1872 2.0064 0.0697 0.3405
8.1000 6.7300 -3.5000 3.9172 0.1191 0.0058 0.6852 0.0035 0.0184 0.1946 1.3049 0.0774 0.2241
8.1000 6.5300 -3.5000 4.0908 0.1246 0.0064 0.7176 0.0037 0.0122 0.1992 0.8388 0.0825 0.1450
8.1000 6.3300 -3.5000 4.2025 0.1282 0.0067 0.7384 0.0038 0.0080 0.2022 0.5352 0.0857 0.0930
8.1000 6.1300 -3.5000 4.2734 0.1305 0.0069 0.7516 0.0039 0.0051 0.2040 0.3402 0.0878 0.0592
8.1000 5.9300 -3.5000 4.3183 0.1319 0.0071 0.7601 0.0039 0.0033 0.2051 0.2155 0.0892 0.0376
8.1000 7.1300 -3.2500 3.0516 0.1354 0.0097 1.2573 0.0026 0.0492 0.1490 2.3357 0.0591 0.6296
8.1000 6.9300 -3.2500 3.4257 0.1541 0.0124 1.4370 0.0030 0.0360 0.1582 1.5478 0.0698 0.4272
8.1000 6.7300 -3.2500 3.6723 0.1665 0.0145 1.5562 0.0032 0.0248 0.1640 1.0055 0.0772 0.2815
8.1000 6.5300 -3.2500 3.8304 0.1746 0.0158 1.6327 0.0033 0.0165 0.1676 0.6457 0.0820 0.1823
8.1000 6.3300 -3.2500 3.9305 0.1797 0.0167 1.6813 0.0034 0.0108 0.1698 0.4118 0.0852 0.1169
8.1000 6.1300 -3.2500 3.9943 0.1830 0.0173 1.7122 0.0035 0.0069 0.1712 0.2615 0.0873 0.0745
8.1000 5.9300 -3.2500 4.0351 0.1851 0.0177 1.7321 0.0035 0.0044 0.1721 0.1657 0.0886 0.0473
8.1000 7.1300 -3.0000 2.5335 0.1742 0.0186 2.2273 0.0022 0.0611 0.1126 1.7347 0.0524 0.7371
8.1000 6.9300 -3.0000 2.8190 0.1989 0.0239 2.5457 0.0024 0.0448 0.1188 1.1467 0.0610 0.5007
8.1000 6.7300 -3.0000 3.0067 0.2155 0.0278 2.7573 0.0026 0.0309 0.1227 0.7440 0.0669 0.3302
8.1000 6.5300 -3.0000 3.1258 0.2262 0.0304 2.8938 0.0027 0.0206 0.1250 0.4773 0.0709 0.2139
8.1000 6.3300 -3.0000 3.2029 0.2331 0.0322 2.9818 0.0028 0.0135 0.1265 0.3043 0.0733 0.1372
8.1000 6.1300 -3.0000 3.2514 0.2375 0.0333 3.0375 0.0028 0.0087 0.1275 0.1933 0.0749 0.0875
8.1000 5.9300 -3.0000 3.2823 0.2403 0.0341 3.0727 0.0028 0.0055 0.1280 0.1224 0.0760 0.0556
8.1000 7.1300 -2.7500 1.9180 0.2123 0.0299 3.2688 0.0016 0.0719 0.0790 1.2576 0.0422 0.8171
8.1000 6.9300 -2.7500 2.1092 0.2428 0.0381 3.7237 0.0018 0.0527 0.0828 0.8291 0.0482 0.5551
8.1000 6.7300 -2.7500 2.2353 0.2634 0.0441 4.0278 0.0019 0.0364 0.0852 0.5371 0.0524 0.3663
8.1000 6.5300 -2.7500 2.3153 0.2767 0.0482 4.2229 0.0020 0.0243 0.0866 0.3443 0.0552 0.2374
8.1000 6.3300 -2.7500 2.3670 0.2854 0.0509 4.3490 0.0020 0.0158 0.0876 0.2194 0.0570 0.1523
8.1000 6.1300 -2.7500 2.3993 0.2909 0.0527 4.4287 0.0021 0.0102 0.0881 0.1394 0.0582 0.0971
8.1000 5.9300 -2.7500 2.4199 0.2944 0.0539 4.4793 0.0021 0.0065 0.0885 0.0883 0.0589 0.0617
8.1000 7.1300 -2.5000 1.3796 0.2501 0.0428 4.2536 0.0012 0.0808 0.0538 0.9041 0.0322 0.8630
8.1000 6.9300 -2.5000 1.5021 0.2862 0.0540 4.8245 0.0013 0.0591 0.0561 0.5945 0.0362 0.5861
8.1000 6.7300 -2.5000 1.5814 0.3104 0.0621 5.2024 0.0014 0.0408 0.0575 0.3846 0.0390 0.3864
8.1000 6.5300 -2.5000 1.6322 0.3261 0.0677 5.4461 0.0014 0.0272 0.0584 0.2464 0.0409 0.2505
8.1000 6.3300 -2.5000 1.6645 0.3363 0.0714 5.6024 0.0014 0.0177 0.0590 0.1569 0.0419 0.1607
8.1000 6.1300 -2.5000 1.6851 0.3428 0.0738 5.7020 0.0015 0.0114 0.0593 0.0996 0.0428 0.1024
8.1000 5.9300 -2.5000 1.6979 0.3468 0.0753 5.7641 0.0015 0.0073 0.0595 0.0631 0.0431 0.0650
8.1000 7.1300 -2.2500 0.9798 0.2897 0.0573 5.1699 0.0000 0.0871 0.0368 0.6544 0.0240 0.8696
8.1000 6.9300 -2.2500 1.0580 0.3308 0.0715 5.8309 0.0000 0.0634 0.0382 0.4295 0.0267 0.5895
8.1000 6.7300 -2.2500 1.1086 0.3581 0.0817 6.2646 0.0000 0.0436 0.0391 0.2774 0.0285 0.3883
8.1000 6.5300 -2.2500 1.1408 0.3759 0.0886 6.5444 0.0010 0.0290 0.0397 0.1776 0.0296 0.2515
8.1000 6.3300 -2.2500 1.1612 0.3874 0.0932 6.7227 0.0010 0.0189 0.0400 0.1130 0.0304 0.1612
8.1000 6.1300 -2.2500 1.1741 0.3947 0.0962 6.8355 0.0010 0.0122 0.0402 0.0717 0.0309 0.1028
8.1000 5.9300 -2.2500 1.1823 0.3993 0.0981 6.9070 0.0010 0.0078 0.0404 0.0454 0.0314 0.0653
8.1000 7.1300 -2.0000 0.7070 0.3332 0.0740 6.0593 0.0000 0.0900 0.0258 0.4840 0.0180 0.8357
8.1000 6.9300 -2.0000 0.7585 0.3785 0.0912 6.7863 0.0000 0.0650 0.0268 0.3170 0.0199 0.5647
8.1000 6.7300 -2.0000 0.7915 0.4083 0.1034 7.2582 0.0000 0.0445 0.0274 0.2046 0.0210 0.3712
8.1000 6.5300 -2.0000 0.8125 0.4277 0.1115 7.5595 0.0000 0.0295 0.0278 0.1308 0.0219 0.2401
8.1000 6.3300 -2.0000 0.8258 0.4401 0.1169 7.7518 0.0000 0.0192 0.0280 0.0832 0.0224 0.1538
8.1000 6.1300 -2.0000 0.8342 0.4480 0.1204 7.8736 0.0000 0.0123 0.0282 0.0528 0.0228 0.0980
8.1000 5.9300 -2.0000 0.8395 0.4529 0.1226 7.9497 0.0000 0.0079 0.0283 0.0334 0.0229 0.0622
8.1000 7.1300 -1.7500 0.5266 0.3823 0.0940 6.9710 0.0000 0.0891 0.0189 0.3702 0.0138 0.7678
8.1000 6.9300 -1.7500 0.5617 0.4307 0.1140 7.7369 0.0000 0.0637 0.0196 0.2420 0.0151 0.5164
8.1000 6.7300 -1.7500 0.5843 0.4623 0.1279 8.2289 0.0000 0.0433 0.0200 0.1559 0.0160 0.3385
8.1000 6.5300 -1.7500 0.5983 0.4825 0.1372 8.5424 0.0000 0.0286 0.0203 0.0997 0.0166 0.2185
8.1000 6.3300 -1.7500 0.6073 0.4952 0.1431 8.7378 0.0000 0.0186 0.0204 0.0634 0.0169 0.1398
8.1000 6.1300 -1.7500 0.6129 0.5034 0.1470 8.8625 0.0000 0.0119 0.0205 0.0403 0.0172 0.0890
8.1000 5.9300 -1.7500 0.6164 0.5085 0.1495 8.9413 0.0000 0.0076 0.0206 0.0254 0.0173 0.0565
8.1000 7.1300 -1.5000 0.4070 0.4381 0.1181 7.9349 0.0000 0.0851 0.0145 0.2942 0.0110 0.6793
8.1000 6.9300 -1.5000 0.4319 0.4881 0.1406 8.7140 0.0000 0.0601 0.0150 0.1920 0.0120 0.4542
8.1000 6.7300 -1.5000 0.4476 0.5201 0.1559 9.2069 0.0000 0.0405 0.0153 0.1236 0.0126 0.2965
8.1000 6.5300 -1.5000 0.4576 0.5405 0.1660 9.5191 0.0000 0.0266 0.0155 0.0790 0.0130 0.1910
8.1000 6.3300 -1.5000 0.4638 0.5535 0.1725 9.7163 0.0000 0.0172 0.0156 0.0502 0.0132 0.1221
8.1000 6.1300 -1.5000 0.4678 0.5618 0.1768 9.8419 0.0000 0.0110 0.0156 0.0319 0.0134 0.0776
8.1000 5.9300 -1.5000 0.4702 0.5669 0.1794 9.9194 0.0000 0.0070 0.0157 0.0201 0.0135 0.0492
8.2000 7.2300 -4.0000 2.4483 0.0350 0.0000 0.0570 0.0037 0.0143 0.3313 4.6249 0.0333 0.2793
8.2000 7.0300 -4.0000 2.8996 0.0412 0.0000 0.0673 0.0045 0.0109 0.3653 3.1661 0.0425 0.1937
8.2000 6.8300 -4.0000 3.2128 0.0456 0.0000 0.0744 0.0051 0.0078 0.3875 2.0983 0.0493 0.1294
8.2000 6.6300 -4.0000 3.4202 0.0485 0.0000 0.0792 0.0054 0.0053 0.4017 1.3640 0.0540 0.0846
8.2000 6.4300 -4.0000 3.5519 0.0503 0.0000 0.0821 0.0057 0.0035 0.4105 0.8765 0.0571 0.0545
8.2000 6.2300 -4.0000 3.6369 0.0515 0.0000 0.0840 0.0058 0.0022 0.4161 0.5593 0.0590 0.0348
8.2000 6.0300 -4.0000 3.6923 0.0523 0.0000 0.0853 0.0059 0.0014 0.4197 0.3554 0.0603 0.0222
8.2000 7.2300 -3.7500 2.8792 0.0571 0.0000 0.1790 0.0043 0.0228 0.3478 4.0335 0.0429 0.4015
8.2000 7.0300 -3.7500 3.4065 0.0675 0.0012 0.2128 0.0053 0.0175 0.3830 2.7491 0.0546 0.2789
8.2000 6.8300 -3.7500 3.7684 0.0747 0.0015 0.2359 0.0059 0.0124 0.4056 1.8163 0.0632 0.1864
8.2000 6.6300 -3.7500 4.0062 0.0795 0.0017 0.2510 0.0063 0.0084 0.4199 1.1786 0.0690 0.1218
8.2000 6.4300 -3.7500 4.1608 0.0826 0.0018 0.2607 0.0066 0.0055 0.4290 0.7564 0.0729 0.0785
8.2000 6.2300 -3.7500 4.2595 0.0846 0.0019 0.2668 0.0068 0.0036 0.4347 0.4824 0.0754 0.0502
8.2000 6.0300 -3.7500 4.3211 0.0858 0.0019 0.2707 0.0069 0.0023 0.4382 0.3063 0.0769 0.0319
8.2000 7.2300 -3.5000 3.1317 0.0877 0.0028 0.5035 0.0047 0.0337 0.3387 3.3240 0.0504 0.5435
8.2000 7.0300 -3.5000 3.6893 0.1039 0.0039 0.6009 0.0056 0.0259 0.3712 2.2544 0.0638 0.3776
8.2000 6.8300 -3.5000 4.0737 0.1152 0.0047 0.6679 0.0063 0.0184 0.3921 1.4853 0.0737 0.2525
8.2000 6.6300 -3.5000 4.3244 0.1226 0.0053 0.7115 0.0067 0.0124 0.4052 0.9619 0.0803 0.1650
8.2000 6.4300 -3.5000 4.4867 0.1275 0.0057 0.7397 0.0070 0.0082 0.4134 0.6167 0.0847 0.1063
8.2000 6.2300 -3.5000 4.5922 0.1306 0.0060 0.7581 0.0072 0.0053 0.4187 0.3929 0.0875 0.0680
8.2000 6.0300 -3.5000 4.6584 0.1326 0.0062 0.7695 0.0073 0.0034 0.4220 0.2495 0.0895 0.0433
8.2000 7.2300 -3.2500 3.0194 0.1236 0.0069 1.1492 0.0045 0.0454 0.2930 2.5885 0.0524 0.6819
8.2000 7.0300 -3.2500 3.5298 0.1468 0.0096 1.3746 0.0053 0.0348 0.3186 1.7479 0.0654 0.4739
8.2000 6.8300 -3.2500 3.8783 0.1630 0.0118 1.5295 0.0059 0.0247 0.3350 1.1484 0.0749 0.3169
8.2000 6.6300 -3.2500 4.1075 0.1737 0.0133 1.6313 0.0062 0.0168 0.3453 0.7426 0.0813 0.2072
8.2000 6.4300 -3.2500 4.2551 0.1806 0.0144 1.6973 0.0065 0.0111 0.3517 0.4756 0.0855 0.1336
8.2000 6.2300 -3.2500 4.3497 0.1851 0.0151 1.7398 0.0066 0.0072 0.3557 0.3029 0.0883 0.0854
8.2000 6.0300 -3.2500 4.4099 0.1880 0.0155 1.7669 0.0067 0.0046 0.3583 0.1922 0.0900 0.0544
8.2000 7.2300 -3.0000 2.5700 0.1605 0.0135 2.0636 0.0038 0.0563 0.2254 1.9309 0.0479 0.7978
8.2000 7.0300 -3.0000 2.9641 0.1909 0.0187 2.4626 0.0044 0.0432 0.2428 1.2980 0.0587 0.5545
8.2000 6.8300 -3.0000 3.2315 0.2121 0.0228 2.7372 0.0048 0.0307 0.2537 0.8508 0.0663 0.3709
8.2000 6.6300 -3.0000 3.4066 0.2262 0.0257 2.9179 0.0051 0.0208 0.2606 0.5494 0.0715 0.2425
8.2000 6.4300 -3.0000 3.5200 0.2354 0.0277 3.0356 0.0053 0.0137 0.2649 0.3516 0.0749 0.1564
8.2000 6.2300 -3.0000 3.5921 0.2414 0.0290 3.1110 0.0054 0.0089 0.2677 0.2238 0.0771 0.1000
8.2000 6.0300 -3.0000 3.6380 0.2451 0.0299 3.1589 0.0054 0.0057 0.2694 0.1420 0.0786 0.0636
8.2000 7.2300 -2.7500 1.9923 0.1963 0.0221 3.0662 0.0029 0.0660 0.1604 1.4040 0.0400 0.8835
8.2000 7.0300 -2.7500 2.2633 0.2338 0.0302 3.6400 0.0034 0.0506 0.1712 0.9401 0.0477 0.6141
8.2000 6.8300 -2.7500 2.4447 0.2599 0.0366 4.0335 0.0036 0.0359 0.1779 0.6148 0.0532 0.4107
8.2000 6.6300 -2.7500 2.5638 0.2774 0.0411 4.2947 0.0038 0.0244 0.1822 0.3964 0.0569 0.2685
8.2000 6.4300 -2.7500 2.6394 0.2887 0.0442 4.4623 0.0039 0.0161 0.1848 0.2535 0.0595 0.1732
8.2000 6.2300 -2.7500 2.6880 0.2960 0.0462 4.5711 0.0040 0.0104 0.1865 0.1613 0.0610 0.1108
8.2000 6.0300 -2.7500 2.7188 0.3007 0.0475 4.6396 0.0041 0.0067 0.1875 0.1023 0.0619 0.0705
