#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, S/O: -0.6 - 0.6, log U: -4.0 - -1.5
# SED: POPSTAR, Chabrier IMF, age = 1 Myr
# Plane-parallel geometry
#
12logOH 12logSH logU OII_3727 NeIII_3868 OIII_4363 OIII_5007 NII_5755 SIII_6312 NII_6584 SII_671731 OII_7325 SIII_9069
7.9000 5.7300 -2.2500 0.5390 0.3354 0.1034 5.9158 0.0000 0.0066 0.0150 0.0169 0.0163 0.0477
7.9000 6.9300 -2.0000 0.3072 0.3095 0.0908 5.5910 0.0000 0.0836 0.0086 0.1648 0.0091 0.6331
7.9000 6.7300 -2.0000 0.3262 0.3365 0.1040 6.0077 0.0000 0.0577 0.0089 0.1076 0.0099 0.4179
7.9000 6.5300 -2.0000 0.3419 0.3536 0.1127 6.2669 0.0000 0.0384 0.0092 0.0700 0.0105 0.2710
7.9000 6.3300 -2.0000 0.3540 0.3645 0.1183 6.4281 0.0000 0.0251 0.0095 0.0452 0.0110 0.1739
7.9000 6.1300 -2.0000 0.3571 0.3715 0.1220 6.5354 0.0000 0.0161 0.0095 0.0286 0.0113 0.1108
7.9000 5.9300 -2.0000 0.3578 0.3760 0.1245 6.6057 0.0000 0.0103 0.0094 0.0181 0.0113 0.0704
7.9000 5.7300 -2.0000 0.3583 0.3791 0.1261 6.6543 0.0000 0.0066 0.0094 0.0114 0.0113 0.0446
7.9000 6.9300 -1.7500 0.2172 0.3517 0.1118 6.2751 0.0000 0.0803 0.0057 0.1157 0.0058 0.5674
7.9000 6.7300 -1.7500 0.2309 0.3793 0.1262 6.6923 0.0000 0.0549 0.0059 0.0759 0.0073 0.3731
7.9000 6.5300 -1.7500 0.2335 0.3972 0.1360 6.9670 0.0000 0.0364 0.0058 0.0477 0.0074 0.2412
7.9000 6.3300 -1.7500 0.2404 0.4080 0.1421 7.1273 0.0000 0.0236 0.0060 0.0308 0.0078 0.1545
7.9000 6.1300 -1.7500 0.2428 0.4153 0.1462 7.2353 0.0000 0.0152 0.0060 0.0195 0.0078 0.0984
7.9000 5.9300 -1.7500 0.2454 0.4197 0.1487 7.3001 0.0000 0.0097 0.0061 0.0125 0.0081 0.0625
7.9000 5.7300 -1.7500 0.2468 0.4224 0.1503 7.3401 0.0000 0.0062 0.0061 0.0079 0.0081 0.0396
7.9000 6.9300 -1.5000 0.1612 0.3970 0.1361 6.9767 0.0000 0.0739 0.0040 0.0861 0.0044 0.4882
7.9000 6.7300 -1.5000 0.1682 0.4243 0.1515 7.3859 0.0000 0.0500 0.0040 0.0556 0.0048 0.3194
7.9000 6.5300 -1.5000 0.1726 0.4417 0.1616 7.6434 0.0000 0.0329 0.0041 0.0355 0.0049 0.2059
7.9000 6.3300 -1.5000 0.1753 0.4526 0.1682 7.8043 0.0000 0.0213 0.0041 0.0226 0.0051 0.1317
7.9000 6.1300 -1.5000 0.1772 0.4596 0.1723 7.9058 0.0000 0.0137 0.0042 0.0144 0.0051 0.0838
7.9000 5.9300 -1.5000 0.1757 0.4642 0.1752 7.9760 0.0000 0.0087 0.0041 0.0089 0.0051 0.0531
7.9000 5.7300 -1.5000 0.1765 0.4669 0.1768 8.0150 0.0000 0.0055 0.0041 0.0056 0.0051 0.0336
8.0000 7.0300 -4.0000 2.2164 0.0326 0.0000 0.1018 0.0019 0.0162 0.1185 2.1088 0.0408 0.2176
8.0000 6.8300 -4.0000 2.4461 0.0362 0.0000 0.1105 0.0022 0.0114 0.1256 1.4008 0.0469 0.1450
8.0000 6.6300 -4.0000 2.5924 0.0385 0.0000 0.1160 0.0023 0.0077 0.1300 0.9109 0.0511 0.0945
8.0000 6.4300 -4.0000 2.6846 0.0401 0.0010 0.1202 0.0024 0.0050 0.1326 0.5835 0.0537 0.0610
8.0000 6.2300 -4.0000 2.7429 0.0411 0.0011 0.1224 0.0025 0.0033 0.1343 0.3723 0.0554 0.0390
8.0000 6.0300 -4.0000 2.7796 0.0417 0.0011 0.1237 0.0025 0.0021 0.1354 0.2366 0.0564 0.0248
8.0000 5.8300 -4.0000 2.8028 0.0420 0.0011 0.1246 0.0026 0.0013 0.1361 0.1499 0.0571 0.0157
8.0000 7.0300 -3.7500 2.4211 0.0548 0.0026 0.3145 0.0021 0.0254 0.1177 1.7262 0.0479 0.3125
8.0000 6.8300 -3.7500 2.6847 0.0611 0.0031 0.3432 0.0024 0.0180 0.1250 1.1477 0.0555 0.2087
8.0000 6.6300 -3.7500 2.8530 0.0652 0.0034 0.3614 0.0026 0.0121 0.1295 0.7466 0.0606 0.1362
8.0000 6.4300 -3.7500 2.9583 0.0679 0.0036 0.3741 0.0027 0.0080 0.1322 0.4787 0.0638 0.0878
8.0000 6.2300 -3.7500 3.0253 0.0695 0.0038 0.3813 0.0028 0.0052 0.1340 0.3055 0.0659 0.0561
8.0000 6.0300 -3.7500 3.0676 0.0705 0.0039 0.3859 0.0028 0.0033 0.1351 0.1941 0.0673 0.0357
8.0000 5.8300 -3.7500 3.0943 0.0712 0.0039 0.3887 0.0028 0.0021 0.1357 0.1230 0.0681 0.0226
8.0000 7.0300 -3.5000 2.5577 0.0879 0.0070 0.8727 0.0022 0.0376 0.1241 1.6528 0.0492 0.4798
8.0000 6.8300 -3.5000 2.9139 0.1005 0.0086 0.9707 0.0025 0.0273 0.1338 1.1160 0.0593 0.3242
8.0000 6.6300 -3.5000 3.1651 0.1091 0.0096 1.0310 0.0028 0.0188 0.1406 0.7363 0.0667 0.2135
8.0000 6.4300 -3.5000 3.3252 0.1148 0.0104 1.0749 0.0029 0.0125 0.1447 0.4767 0.0715 0.1384
8.0000 6.2300 -3.5000 3.4116 0.1181 0.0109 1.1024 0.0030 0.0081 0.1466 0.3040 0.0744 0.0886
8.0000 6.0300 -3.5000 3.4768 0.1202 0.0112 1.1141 0.0031 0.0052 0.1483 0.1939 0.0763 0.0564
8.0000 5.8300 -3.5000 3.5214 0.1215 0.0113 1.1173 0.0031 0.0033 0.1497 0.1234 0.0776 0.0357
8.0000 7.0300 -3.2500 2.1965 0.1216 0.0141 1.6376 0.0018 0.0484 0.0989 1.2604 0.0445 0.5811
8.0000 6.8300 -3.2500 2.5112 0.1396 0.0176 1.8344 0.0021 0.0353 0.1066 0.8514 0.0539 0.3939
8.0000 6.6300 -3.2500 2.7263 0.1516 0.0200 1.9583 0.0024 0.0243 0.1119 0.5608 0.0605 0.2594
8.0000 6.4300 -3.2500 2.8613 0.1590 0.0215 2.0309 0.0025 0.0161 0.1151 0.3630 0.0649 0.1676
8.0000 6.2300 -3.2500 2.9376 0.1638 0.0226 2.0865 0.0026 0.0105 0.1167 0.2319 0.0674 0.1075
8.0000 6.0300 -3.2500 2.9862 0.1668 0.0233 2.1214 0.0026 0.0068 0.1176 0.1474 0.0690 0.0685
8.0000 5.8300 -3.2500 3.0624 0.1686 0.0233 2.1074 0.0027 0.0043 0.1204 0.0949 0.0711 0.0433
8.0000 7.0300 -3.0000 1.6801 0.1593 0.0244 2.5844 0.0014 0.0597 0.0694 0.9151 0.0365 0.6696
8.0000 6.8300 -3.0000 1.8605 0.1814 0.0304 2.9154 0.0016 0.0433 0.0726 0.6058 0.0423 0.4529
8.0000 6.6300 -3.0000 2.0067 0.1963 0.0345 3.1146 0.0017 0.0298 0.0758 0.3975 0.0473 0.2977
8.0000 6.4300 -3.0000 2.1153 0.2059 0.0372 3.2307 0.0018 0.0198 0.0784 0.2582 0.0508 0.1925
8.0000 6.2300 -3.0000 2.1455 0.2120 0.0393 3.3338 0.0019 0.0129 0.0784 0.1635 0.0519 0.1234
8.0000 6.0300 -3.0000 2.1715 0.2158 0.0405 3.3925 0.0019 0.0083 0.0787 0.1037 0.0531 0.0786
8.0000 5.8300 -3.0000 2.1983 0.2183 0.0412 3.4227 0.0019 0.0053 0.0793 0.0658 0.0539 0.0499
8.0000 7.0300 -2.7500 1.1441 0.1961 0.0363 3.5156 0.0000 0.0696 0.0435 0.6276 0.0265 0.7311
8.0000 6.8300 -2.7500 1.2658 0.2229 0.0449 3.9398 0.0011 0.0504 0.0457 0.4174 0.0306 0.4941
8.0000 6.6300 -2.7500 1.3756 0.2409 0.0507 4.1946 0.0012 0.0346 0.0483 0.2759 0.0343 0.3246
8.0000 6.4300 -2.7500 1.4419 0.2523 0.0547 4.3579 0.0013 0.0229 0.0497 0.1788 0.0365 0.2098
8.0000 6.2300 -2.7500 1.4470 0.2595 0.0575 4.4892 0.0013 0.0149 0.0492 0.1126 0.0371 0.1345
8.0000 6.0300 -2.7500 1.4779 0.2642 0.0592 4.5523 0.0013 0.0096 0.0499 0.0719 0.0382 0.0856
8.0000 5.8300 -2.7500 1.4956 0.2672 0.0602 4.5936 0.0013 0.0061 0.0503 0.0457 0.0387 0.0543
8.0000 7.0300 -2.5000 0.7458 0.2332 0.0494 4.3488 0.0000 0.0775 0.0262 0.4202 0.0185 0.7617
8.0000 6.8300 -2.5000 0.8355 0.2642 0.0604 4.8363 0.0000 0.0560 0.0281 0.2826 0.0215 0.5136
8.0000 6.6300 -2.5000 0.8817 0.2845 0.0682 5.1601 0.0000 0.0383 0.0288 0.1835 0.0232 0.3371
8.0000 6.4300 -2.5000 0.9100 0.2977 0.0734 5.3686 0.0000 0.0253 0.0292 0.1177 0.0245 0.2179
8.0000 6.2300 -2.5000 0.9319 0.3061 0.0768 5.4989 0.0000 0.0165 0.0296 0.0753 0.0252 0.1396
8.0000 6.0300 -2.5000 0.9444 0.3115 0.0791 5.5822 0.0000 0.0106 0.0298 0.0478 0.0258 0.0889
8.0000 5.8300 -2.5000 0.9493 0.3149 0.0805 5.6368 0.0000 0.0068 0.0298 0.0303 0.0259 0.0564
8.0000 7.0300 -2.2500 0.4983 0.2721 0.0640 5.1050 0.0000 0.0827 0.0162 0.2837 0.0130 0.7566
8.0000 6.8300 -2.2500 0.5413 0.3061 0.0774 5.6533 0.0000 0.0592 0.0169 0.1874 0.0147 0.5084
8.0000 6.6300 -2.2500 0.5756 0.3285 0.0867 6.0029 0.0000 0.0403 0.0176 0.1226 0.0159 0.3332
8.0000 6.4300 -2.2500 0.5939 0.3430 0.0929 6.2299 0.0000 0.0267 0.0179 0.0786 0.0167 0.2152
8.0000 6.2300 -2.2500 0.6033 0.3523 0.0970 6.3762 0.0000 0.0173 0.0180 0.0500 0.0172 0.1377
8.0000 6.0300 -2.2500 0.6280 0.3581 0.0995 6.4538 0.0000 0.0111 0.0187 0.0325 0.0179 0.0877
8.0000 5.8300 -2.2500 0.6173 0.3617 0.1013 6.5208 0.0000 0.0071 0.0182 0.0202 0.0177 0.0556
8.0000 7.0300 -2.0000 0.3404 0.3133 0.0807 5.8373 0.0000 0.0840 0.0103 0.1933 0.0095 0.7143
8.0000 6.8300 -2.0000 0.3690 0.3497 0.0961 6.4133 0.0000 0.0596 0.0108 0.1277 0.0106 0.4782
8.0000 6.6300 -2.0000 0.3865 0.3735 0.1068 6.7858 0.0000 0.0404 0.0110 0.0827 0.0113 0.3126
8.0000 6.4300 -2.0000 0.3925 0.3888 0.1141 7.0292 0.0000 0.0266 0.0110 0.0524 0.0116 0.2015
8.0000 6.2300 -2.0000 0.4066 0.3985 0.1186 7.1742 0.0000 0.0172 0.0114 0.0339 0.0121 0.1289
8.0000 6.0300 -2.0000 0.4092 0.4051 0.1217 7.2778 0.0000 0.0111 0.0114 0.0215 0.0122 0.0821
8.0000 5.8300 -2.0000 0.4121 0.4086 0.1235 7.3310 0.0000 0.0070 0.0114 0.0136 0.0123 0.0520
8.0000 7.0300 -1.7500 0.2383 0.3581 0.1002 6.5869 0.0000 0.0814 0.0067 0.1341 0.0059 0.6425
8.0000 6.8300 -1.7500 0.2530 0.3960 0.1177 7.1816 0.0000 0.0571 0.0068 0.0872 0.0077 0.4279
8.0000 6.6300 -1.7500 0.2681 0.4203 0.1295 7.5556 0.0000 0.0384 0.0072 0.0572 0.0081 0.2791
8.0000 6.4300 -1.7500 0.2727 0.4359 0.1373 7.7970 0.0000 0.0252 0.0072 0.0364 0.0084 0.1795
8.0000 6.2300 -1.7500 0.2766 0.4458 0.1424 7.9486 0.0000 0.0163 0.0072 0.0231 0.0086 0.1146
8.0000 6.0300 -1.7500 0.2823 0.4520 0.1455 8.0406 0.0000 0.0104 0.0074 0.0148 0.0087 0.0729
8.0000 5.8300 -1.7500 0.2839 0.4559 0.1476 8.1012 0.0000 0.0066 0.0074 0.0093 0.0088 0.0462
8.0000 7.0300 -1.5000 0.1726 0.4077 0.1237 7.3825 0.0000 0.0757 0.0045 0.0965 0.0046 0.5551
8.0000 6.8300 -1.5000 0.1849 0.4457 0.1426 7.9676 0.0000 0.0525 0.0047 0.0635 0.0050 0.3678
8.0000 6.6300 -1.5000 0.1911 0.4699 0.1553 8.3384 0.0000 0.0350 0.0047 0.0408 0.0052 0.2388
8.0000 6.4300 -1.5000 0.1968 0.4853 0.1635 8.5708 0.0000 0.0229 0.0048 0.0262 0.0055 0.1534
8.0000 6.2300 -1.5000 0.1980 0.4951 0.1689 8.7198 0.0000 0.0147 0.0048 0.0165 0.0055 0.0978
8.0000 6.0300 -1.5000 0.2051 0.5009 0.1721 8.8035 0.0000 0.0094 0.0050 0.0109 0.0057 0.0622
8.0000 5.8300 -1.5000 0.2062 0.5048 0.1742 8.8619 0.0000 0.0060 0.0051 0.0069 0.0057 0.0394
8.1000 7.1300 -4.0000 2.1937 0.0310 0.0000 0.1031 0.0018 0.0155 0.1289 2.3334 0.0365 0.2379
8.1000 6.9300 -4.0000 2.5229 0.0360 0.0000 0.1158 0.0022 0.0115 0.1400 1.5844 0.0445 0.1621
8.1000 6.7300 -4.0000 2.7395 0.0393 0.0000 0.1240 0.0024 0.0079 0.1470 1.0437 0.0502 0.1071
8.1000 6.5300 -4.0000 2.8786 0.0414 0.0000 0.1292 0.0025 0.0053 0.1514 0.6758 0.0538 0.0694
8.1000 6.3300 -4.0000 2.9670 0.0428 0.0010 0.1325 0.0026 0.0034 0.1541 0.4332 0.0563 0.0446
8.1000 6.1300 -4.0000 3.0229 0.0436 0.0011 0.1345 0.0027 0.0022 0.1558 0.2760 0.0577 0.0284
8.1000 5.9300 -4.0000 3.0584 0.0442 0.0011 0.1358 0.0027 0.0014 0.1569 0.1752 0.0588 0.0180
8.1000 7.1300 -3.7500 2.3991 0.0525 0.0022 0.3179 0.0020 0.0245 0.1285 1.9184 0.0428 0.3424
8.1000 6.9300 -3.7500 2.7724 0.0612 0.0028 0.3590 0.0024 0.0181 0.1398 1.3031 0.0528 0.2338
8.1000 6.7300 -3.7500 3.0184 0.0669 0.0032 0.3857 0.0027 0.0125 0.1469 0.8585 0.0597 0.1545
8.1000 6.5300 -3.7500 3.1764 0.0706 0.0035 0.4027 0.0028 0.0084 0.1514 0.5559 0.0641 0.1003
8.1000 6.3300 -3.7500 3.2769 0.0730 0.0037 0.4135 0.0029 0.0055 0.1542 0.3563 0.0671 0.0644
8.1000 6.1300 -3.7500 3.3406 0.0745 0.0038 0.4203 0.0030 0.0035 0.1559 0.2270 0.0690 0.0410
8.1000 5.9300 -3.7500 3.3809 0.0754 0.0039 0.4246 0.0030 0.0023 0.1570 0.1441 0.0702 0.0261
8.1000 7.1300 -3.5000 2.4420 0.0818 0.0056 0.8637 0.0020 0.0349 0.1333 1.8037 0.0417 0.5193
8.1000 6.9300 -3.5000 2.9421 0.0983 0.0073 0.9872 0.0024 0.0267 0.1492 1.2595 0.0542 0.3600
8.1000 6.7300 -3.5000 3.2675 0.1101 0.0088 1.0900 0.0028 0.0190 0.1581 0.8358 0.0632 0.2411
8.1000 6.5300 -3.5000 3.5121 0.1175 0.0095 1.1293 0.0030 0.0128 0.1657 0.5509 0.0697 0.1571
8.1000 6.3300 -3.5000 3.6102 0.1222 0.0103 1.1900 0.0031 0.0084 0.1672 0.3499 0.0729 0.1013
8.1000 6.1300 -3.5000 3.7001 0.1254 0.0108 1.2173 0.0032 0.0055 0.1695 0.2235 0.0756 0.0648
8.1000 5.9300 -3.5000 3.7577 0.1275 0.0111 1.2352 0.0032 0.0035 0.1710 0.1421 0.0773 0.0413
8.1000 7.1300 -3.2500 2.1386 0.1140 0.0111 1.5979 0.0017 0.0450 0.1089 1.3981 0.0385 0.6304
8.1000 6.9300 -3.2500 2.5316 0.1367 0.0149 1.8706 0.0021 0.0345 0.1193 0.9583 0.0491 0.4372
8.1000 6.7300 -3.2500 2.8228 0.1527 0.0178 2.0457 0.0024 0.0244 0.1270 0.6397 0.0574 0.2921
8.1000 6.5300 -3.2500 2.9994 0.1631 0.0198 2.1673 0.0025 0.0165 0.1312 0.4158 0.0627 0.1909
8.1000 6.3300 -3.2500 3.1405 0.1698 0.0210 2.2248 0.0027 0.0109 0.1351 0.2693 0.0668 0.1228
8.1000 6.1300 -3.2500 3.2322 0.1741 0.0217 2.2595 0.0028 0.0071 0.1376 0.1728 0.0695 0.0784
8.1000 5.9300 -3.2500 3.2713 0.1768 0.0223 2.2959 0.0028 0.0045 0.1383 0.1095 0.0708 0.0499
8.1000 7.1300 -3.0000 1.6175 0.1495 0.0193 2.5532 0.0013 0.0554 0.0755 1.0000 0.0311 0.7273
8.1000 6.9300 -3.0000 1.8908 0.1780 0.0258 2.9702 0.0016 0.0422 0.0819 0.6824 0.0391 0.5023
8.1000 6.7300 -3.0000 2.0907 0.1983 0.0306 3.2545 0.0018 0.0298 0.0866 0.4536 0.0451 0.3354
8.1000 6.5300 -3.0000 2.2308 0.2113 0.0339 3.4250 0.0019 0.0201 0.0900 0.2962 0.0495 0.2186
8.1000 6.3300 -3.0000 2.3352 0.2200 0.0360 3.5305 0.0020 0.0133 0.0927 0.1917 0.0526 0.1408
8.1000 6.1300 -3.0000 2.3924 0.2255 0.0375 3.6024 0.0020 0.0086 0.0940 0.1225 0.0544 0.0900
8.1000 5.9300 -3.0000 2.4314 0.2289 0.0384 3.6452 0.0021 0.0055 0.0950 0.0780 0.0555 0.0572
8.1000 7.1300 -2.7500 1.1577 0.1863 0.0290 3.4655 0.0000 0.0652 0.0494 0.7033 0.0242 0.7963
8.1000 6.9300 -2.7500 1.3391 0.2206 0.0382 4.0104 0.0011 0.0493 0.0534 0.4796 0.0297 0.5492
8.1000 6.7300 -2.7500 1.4540 0.2440 0.0450 4.3814 0.0012 0.0346 0.0557 0.3159 0.0336 0.3656
8.1000 6.5300 -2.7500 1.5083 0.2590 0.0498 4.6326 0.0013 0.0233 0.0563 0.2028 0.0354 0.2382
8.1000 6.3300 -2.7500 1.6093 0.2696 0.0528 4.7579 0.0014 0.0154 0.0594 0.1331 0.0385 0.1533
8.1000 6.1300 -2.7500 1.6421 0.2760 0.0548 4.8556 0.0014 0.0099 0.0600 0.0848 0.0396 0.0980
8.1000 5.9300 -2.7500 1.6638 0.2800 0.0562 4.9165 0.0014 0.0064 0.0605 0.0539 0.0404 0.0623
8.1000 7.1300 -2.5000 0.7757 0.2232 0.0400 4.3150 0.0000 0.0731 0.0304 0.4765 0.0174 0.8331
8.1000 6.9300 -2.5000 0.8942 0.2629 0.0519 4.9650 0.0000 0.0550 0.0330 0.3257 0.0213 0.5735
8.1000 6.7300 -2.5000 0.9435 0.2885 0.0606 5.3956 0.0000 0.0384 0.0335 0.2110 0.0231 0.3799
8.1000 6.5300 -2.5000 0.9975 0.3069 0.0669 5.6898 0.0000 0.0259 0.0347 0.1374 0.0250 0.2480
8.1000 6.3300 -2.5000 1.0230 0.3177 0.0708 5.8637 0.0000 0.0169 0.0351 0.0878 0.0259 0.1593
8.1000 6.1300 -2.5000 1.0410 0.3255 0.0736 5.9900 0.0000 0.0110 0.0354 0.0560 0.0265 0.1019
8.1000 5.9300 -2.5000 1.0539 0.3303 0.0753 6.0667 0.0000 0.0070 0.0356 0.0356 0.0270 0.0648
8.1000 7.1300 -2.2500 0.5254 0.2613 0.0523 5.0848 0.0000 0.0785 0.0189 0.3233 0.0127 0.8290
8.1000 6.9300 -2.2500 0.5870 0.3048 0.0669 5.8122 0.0000 0.0583 0.0201 0.2171 0.0149 0.5680
8.1000 6.7300 -2.2500 0.6276 0.3341 0.0775 6.2919 0.0000 0.0406 0.0208 0.1422 0.0164 0.3763
8.1000 6.5300 -2.2500 0.6539 0.3533 0.0847 6.6036 0.0000 0.0272 0.0212 0.0917 0.0173 0.2446
8.1000 6.3300 -2.2500 0.6597 0.3655 0.0896 6.8085 0.0000 0.0178 0.0211 0.0580 0.0177 0.1571
8.1000 6.1300 -2.2500 0.6744 0.3735 0.0928 6.9332 0.0000 0.0115 0.0214 0.0371 0.0181 0.1003
8.1000 5.9300 -2.2500 0.6983 0.3787 0.0947 7.0031 0.0000 0.0074 0.0222 0.0239 0.0188 0.0638
8.1000 7.1300 -2.0000 0.3573 0.3025 0.0667 5.8521 0.0000 0.0804 0.0119 0.2189 0.0091 0.7858
8.1000 6.9300 -2.0000 0.3957 0.3498 0.0839 6.6327 0.0000 0.0591 0.0125 0.1463 0.0106 0.5359
8.1000 6.7300 -2.0000 0.4218 0.3813 0.0962 7.1437 0.0000 0.0409 0.0130 0.0957 0.0115 0.3541
8.1000 6.5300 -2.0000 0.4419 0.4018 0.1046 7.4698 0.0000 0.0273 0.0134 0.0621 0.0123 0.2299
8.1000 6.3300 -2.0000 0.4519 0.4147 0.1100 7.6746 0.0000 0.0178 0.0136 0.0397 0.0127 0.1475
8.1000 6.1300 -2.0000 0.4519 0.4231 0.1137 7.8129 0.0000 0.0115 0.0134 0.0250 0.0128 0.0941
8.1000 5.9300 -2.0000 0.4636 0.4285 0.1159 7.8931 0.0000 0.0073 0.0138 0.0160 0.0132 0.0598
8.1000 7.1300 -1.7500 0.2541 0.3487 0.0840 6.6542 0.0000 0.0789 0.0078 0.1534 0.0059 0.7112
8.1000 6.9300 -1.7500 0.2832 0.3987 0.1037 7.4649 0.0000 0.0573 0.0083 0.1036 0.0081 0.4827
8.1000 6.7300 -1.7500 0.2912 0.4313 0.1176 7.9905 0.0000 0.0392 0.0083 0.0656 0.0083 0.3173
8.1000 6.5300 -1.7500 0.3001 0.4524 0.1269 8.3253 0.0000 0.0260 0.0084 0.0421 0.0087 0.2054
8.1000 6.3300 -1.7500 0.3055 0.4657 0.1329 8.5347 0.0000 0.0169 0.0085 0.0268 0.0090 0.1316
8.1000 6.1300 -1.7500 0.3096 0.4743 0.1369 8.6692 0.0000 0.0109 0.0085 0.0170 0.0091 0.0839
8.1000 5.9300 -1.7500 0.3207 0.4797 0.1393 8.7473 0.0000 0.0070 0.0089 0.0111 0.0095 0.0533
8.1000 7.1300 -1.5000 0.1905 0.4011 0.1052 7.5251 0.0000 0.0747 0.0054 0.1141 0.0047 0.6198
8.1000 6.9300 -1.5000 0.2024 0.4520 0.1272 8.3396 0.0000 0.0533 0.0055 0.0737 0.0051 0.4165
8.1000 6.7300 -1.5000 0.2159 0.4852 0.1423 8.8576 0.0000 0.0362 0.0058 0.0486 0.0055 0.2733
8.1000 6.5300 -1.5000 0.2183 0.5062 0.1523 9.1873 0.0000 0.0239 0.0057 0.0306 0.0057 0.1762
8.1000 6.3300 -1.5000 0.2223 0.5200 0.1590 9.4026 0.0000 0.0155 0.0058 0.0195 0.0059 0.1129
8.1000 6.1300 -1.5000 0.2261 0.5283 0.1630 9.5289 0.0000 0.0099 0.0059 0.0125 0.0059 0.0718
8.1000 5.9300 -1.5000 0.2289 0.5336 0.1657 9.6111 0.0000 0.0063 0.0059 0.0079 0.0060 0.0456
8.2000 7.2300 -4.0000 1.9733 0.0262 0.0000 0.0952 0.0028 0.0134 0.2350 2.4543 0.0283 0.2456
8.2000 7.0300 -4.0000 2.3971 0.0322 0.0000 0.1118 0.0035 0.0105 0.2637 1.7160 0.0375 0.1722
8.2000 6.8300 -4.0000 2.6929 0.0364 0.0000 0.1232 0.0040 0.0075 0.2826 1.1510 0.0444 0.1158
8.2000 6.6300 -4.0000 2.8925 0.0393 0.0000 0.1308 0.0044 0.0051 0.2949 0.7545 0.0492 0.0760
8.2000 6.4300 -4.0000 3.0154 0.0411 0.0000 0.1354 0.0046 0.0034 0.3022 0.4863 0.0524 0.0490
8.2000 6.2300 -4.0000 3.0964 0.0423 0.0000 0.1384 0.0047 0.0022 0.3069 0.3111 0.0544 0.0314
8.2000 6.0300 -4.0000 3.1478 0.0430 0.0000 0.1403 0.0048 0.0014 0.3100 0.1980 0.0556 0.0200
8.2000 7.2300 -3.7500 2.1756 0.0452 0.0016 0.2945 0.0031 0.0213 0.2363 2.0375 0.0337 0.3560
8.2000 7.0300 -3.7500 2.6566 0.0557 0.0022 0.3485 0.0039 0.0167 0.2658 1.4250 0.0451 0.2501
8.2000 6.8300 -3.7500 2.9874 0.0630 0.0027 0.3846 0.0045 0.0120 0.2845 0.9545 0.0533 0.1681
8.2000 6.6300 -3.7500 3.2075 0.0679 0.0030 0.4083 0.0049 0.0082 0.2966 0.6245 0.0590 0.1103
8.2000 6.4300 -3.7500 3.3498 0.0711 0.0032 0.4234 0.0051 0.0054 0.3042 0.4028 0.0629 0.0712
8.2000 6.2300 -3.7500 3.4409 0.0732 0.0034 0.4331 0.0053 0.0035 0.3090 0.2576 0.0654 0.0456
8.2000 6.0300 -3.7500 3.4987 0.0745 0.0035 0.4392 0.0054 0.0023 0.3121 0.1640 0.0670 0.0290
8.2000 7.2300 -3.5000 2.1397 0.0686 0.0039 0.7884 0.0029 0.0294 0.2422 1.8843 0.0310 0.5370
8.2000 7.0300 -3.5000 2.7325 0.0878 0.0056 0.9520 0.0038 0.0241 0.2799 1.3547 0.0440 0.3836
8.2000 6.8300 -3.5000 3.1835 0.1014 0.0068 1.0452 0.0046 0.0177 0.3079 0.9333 0.0546 0.2602
8.2000 6.6300 -3.5000 3.4709 0.1110 0.0079 1.1247 0.0051 0.0122 0.3236 0.6154 0.0619 0.1719
8.2000 6.4300 -3.5000 3.6607 0.1173 0.0086 1.1777 0.0054 0.0082 0.3335 0.3988 0.0668 0.1117
8.2000 6.2300 -3.5000 3.7845 0.1214 0.0090 1.2107 0.0056 0.0054 0.3401 0.2559 0.0701 0.0717
8.2000 6.0300 -3.5000 3.8609 0.1241 0.0094 1.2344 0.0057 0.0035 0.3438 0.1630 0.0722 0.0458
8.2000 7.2300 -3.2500 1.8931 0.0964 0.0076 1.4494 0.0026 0.0379 0.2010 1.4730 0.0289 0.6535
8.2000 7.0300 -3.2500 2.4048 0.1233 0.0112 1.7748 0.0034 0.0311 0.2301 1.0507 0.0409 0.4671
8.2000 6.8300 -3.2500 2.7304 0.1423 0.0142 2.0261 0.0039 0.0229 0.2459 0.7046 0.0492 0.3182
8.2000 6.6300 -3.2500 3.0544 0.1562 0.0161 2.1342 0.0045 0.0159 0.2647 0.4745 0.0575 0.2096
8.2000 6.4300 -3.2500 3.1379 0.1641 0.0178 2.2712 0.0046 0.0106 0.2658 0.3009 0.0602 0.1361
8.2000 6.2300 -3.2500 3.2770 0.1699 0.0186 2.3136 0.0048 0.0069 0.2738 0.1949 0.0638 0.0873
8.2000 6.0300 -3.2500 3.3631 0.1737 0.0192 2.3441 0.0050 0.0045 0.2785 0.1248 0.0661 0.0557
8.2000 7.2300 -3.0000 1.5073 0.1295 0.0134 2.3193 0.0021 0.0475 0.1457 1.0815 0.0251 0.7587
8.2000 7.0300 -3.0000 1.8206 0.1625 0.0195 2.8513 0.0026 0.0382 0.1601 0.7499 0.0331 0.5396
8.2000 6.8300 -3.0000 2.0991 0.1872 0.0244 3.1948 0.0030 0.0280 0.1739 0.5098 0.0405 0.3655
8.2000 6.6300 -3.0000 2.2765 0.2038 0.0280 3.4310 0.0033 0.0194 0.1819 0.3354 0.0455 0.2411
8.2000 6.4300 -3.0000 2.3816 0.2153 0.0306 3.6078 0.0035 0.0130 0.1862 0.2167 0.0486 0.1568
