#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: Adveted Dominated Flows (ADAF, Nehmen, 2014)
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
8.0000 -1.4000 -0.5000 1.5976 0.1320 0.2937 3.0913 0.2907 0.0563 1.1785
8.1000 -1.4000 -3.7500 26.0553 0.0000 0.0000 0.6708 0.0115 0.0202 0.7763
8.1000 -1.4000 -3.5000 22.7639 0.0000 0.0000 0.8574 0.0396 0.0372 1.9929
8.1000 -1.4000 -3.2500 16.1950 0.0000 0.0044 1.0085 0.1050 0.0644 4.0118
8.1000 -1.4000 -3.0000 10.1910 0.0000 0.0155 1.1139 0.2095 0.1031 6.1414
8.1000 -1.4000 -2.7500 7.1894 0.0000 0.0443 1.2150 0.3552 0.1553 8.0175
8.1000 -1.4000 -2.5000 5.1263 0.0013 0.1148 1.3487 0.5477 0.2217 9.5536
8.1000 -1.4000 -2.2500 4.0878 0.0076 0.2630 1.5458 0.7970 0.2957 10.6952
8.1000 -1.4000 -2.0000 3.3140 0.0232 0.5135 1.8491 1.1058 0.3648 11.3663
8.1000 -1.4000 -1.7500 2.7918 0.0580 0.8193 2.2636 1.4011 0.3991 11.1659
8.1000 -1.4000 -1.5000 2.3757 0.1178 1.0361 2.7414 1.5113 0.3690 9.7378
8.1000 -1.4000 -1.2500 2.1963 0.1822 1.0266 3.1635 1.3136 0.2840 7.3068
8.1000 -1.4000 -1.0000 1.9597 0.2168 0.8299 3.4173 0.9228 0.1891 4.7144
8.1000 -1.4000 -0.7500 1.8157 0.2069 0.5811 3.4180 0.5646 0.1168 2.7136
8.1000 -1.4000 -0.5000 1.6014 0.1621 0.3675 3.1452 0.3590 0.0725 1.5054
8.1000 -1.4000 -4.0000 27.1230 0.0000 0.0000 0.4464 0.0021 0.0098 0.2527
8.2000 -1.4000 -3.7500 25.1134 0.0000 0.0000 0.6557 0.0110 0.0203 0.8624
8.2000 -1.4000 -3.5000 21.3969 0.0000 0.0000 0.8666 0.0396 0.0385 2.3271
8.2000 -1.4000 -3.2500 15.8928 0.0000 0.0044 1.0081 0.1017 0.0654 4.5793
8.2000 -1.4000 -3.0000 10.2711 0.0000 0.0152 1.1133 0.2015 0.1036 6.9974
8.2000 -1.4000 -2.7500 7.0354 0.0000 0.0426 1.2141 0.3419 0.1555 9.1465
8.2000 -1.4000 -2.5000 4.8951 0.0014 0.1119 1.3507 0.5333 0.2227 10.9650
8.2000 -1.4000 -2.2500 3.8273 0.0080 0.2615 1.5502 0.7886 0.3003 12.3751
8.2000 -1.4000 -2.0000 3.0635 0.0237 0.5244 1.8604 1.1265 0.3785 13.3338
8.2000 -1.4000 -1.7500 2.7175 0.0607 0.8675 2.2923 1.4867 0.4292 13.3559
8.2000 -1.4000 -1.5000 2.4134 0.1284 1.1426 2.8005 1.6794 0.4156 11.8963
8.2000 -1.4000 -1.2500 2.1190 0.2066 1.1796 3.2594 1.5212 0.3345 9.0936
8.2000 -1.4000 -1.0000 1.8795 0.2529 0.9846 3.5260 1.1028 0.2310 5.9445
8.2000 -1.4000 -0.7500 1.8487 0.2474 0.7083 3.5159 0.6918 0.1471 3.4565
8.2000 -1.4000 -0.5000 1.6559 0.1989 0.4594 3.2112 0.4464 0.0937 1.9368
8.2000 -1.4000 -4.0000 25.8639 0.0000 0.0000 0.4406 0.0020 0.0098 0.2924
8.3000 -1.4000 -0.5000 1.6189 0.2432 0.5746 3.2935 0.5549 0.1212 2.5012
8.3000 -1.4000 -4.0000 24.9338 0.0000 0.0000 0.4287 0.0017 0.0089 0.3127
8.3000 -1.4000 -3.7500 23.8792 0.0000 0.0000 0.6506 0.0101 0.0194 0.9685
8.3000 -1.4000 -3.5000 21.1418 0.0000 0.0000 0.8510 0.0353 0.0367 2.5341
8.3000 -1.4000 -3.2500 14.8912 0.0000 0.0043 1.0046 0.0915 0.0625 5.0740
8.3000 -1.4000 -3.0000 9.8783 0.0000 0.0141 1.1063 0.1795 0.0979 7.7246
8.3000 -1.4000 -2.7500 6.7062 0.0000 0.0385 1.2094 0.3064 0.1467 10.1521
8.3000 -1.4000 -2.5000 4.7101 0.0015 0.1014 1.3467 0.4843 0.2109 12.2418
8.3000 -1.4000 -2.2500 3.6247 0.0081 0.2428 1.5468 0.7316 0.2884 13.9555
8.3000 -1.4000 -2.0000 3.0143 0.0232 0.5032 1.8631 1.0841 0.3741 15.3007
8.3000 -1.4000 -1.7500 2.5500 0.0611 0.8720 2.3146 1.5071 0.4435 15.6993
